timestamp_ns,collection,mark_time_ns,sweep_time_ns
8868041,0,116983,107625
12468994,1,40247,48843
15131118,2,37942,49104
17791328,3,38293,49454
20716473,4,38603,52941
23573468,5,39304,51809
26386238,6,38614,51257
29116041,7,37261,49865
31998354,8,36640,48913
34731844,9,37161,54313
37428002,10,36790,49274
40159819,11,36860,54393
43013187,12,49835,67959
45725516,13,37070,55496
48439498,14,36951,49514
51133112,15,36820,50146
53863005,16,49885,69743
56545247,17,36660,54113
59247497,18,36960,48973
61929969,19,36500,49284
64665222,20,49775,69412
67340861,21,37402,53612
70038833,22,36410,48983
72721216,23,36750,49294
75457751,24,49825,68611
78137819,25,36649,54134
80836953,26,36419,49324
83533492,27,36289,49595
86270979,28,50136,69672
88944715,29,36720,54073
91664629,30,36669,49525
94357641,31,36299,49985
97115287,32,49704,68962
99795545,33,36770,53743
102492054,34,36710,49384
105182792,35,36349,49755
107917735,36,50466,71145
110587423,37,36680,53862
113292778,38,37181,49505
115967556,39,36610,49154
118705254,40,22242,27513
121700453,41,36369,48542
124415056,42,36700,48703
127113178,43,36700,49124
129778578,44,36349,48944
132665670,45,36650,48593
135389131,46,36379,49614
138082504,47,36139,49805
140743025,48,36529,49435
143603987,49,36510,48873
146335342,50,37151,53883
149030830,51,36700,49614
151717921,52,37040,49545
154488571,53,19948,23815
157491274,54,36459,48393
160192512,55,36850,48994
162886747,56,36730,48572
165555463,57,36379,49455
168433819,58,36349,49014
171159594,59,37391,49825
173853027,60,37110,49204
176525630,61,36881,49474
179388497,62,36649,49455
182120804,63,37371,54143
184823916,64,36700,49063
187510576,65,37121,49745
190265447,66,50245,68411
192940104,67,36810,53382
195640991,68,65585,96144
197991682,69,70564,97997
200564425,70,65224,96093
202963487,71,37090,54154
205669765,72,37160,50016
208500921,73,40847,54995
211208791,74,37422,53522
213926300,75,37191,49404
216624984,76,37030,50346
219377530,77,51197,69773
222058429,78,36940,53762
224754788,79,37231,50295
227465965,80,37742,50947
230234742,81,50276,69352
232924207,82,37241,53532
235631247,83,37040,49975
238330301,84,37511,51037
241080372,85,50927,69582
243764577,86,36981,53682
246489701,87,37311,49745
249190749,88,37200,50236
251946631,89,50957,69753
254623212,90,37251,53673
257334730,91,37532,49694
260045657,92,37521,50697
262818872,93,50065,69252
265506404,94,36700,53672
268222590,95,37151,49805
270927345,96,36981,49664
273675473,97,50035,68871
276360510,98,37271,53953
279074853,99,37161,50527
281842237,100,36951,49865
284589874,101,50797,69292
287279380,102,37411,53642
289997921,103,39305,49464
292703517,104,36760,49765
295455132,105,51999,70845
298141191,106,37512,54193
300871945,107,37171,49935
303588172,108,37171,49765
306349545,109,51017,70745
309035834,110,37221,54654
311751019,111,37231,49414
314449171,112,37221,49925
317195145,113,50997,69913
319885993,114,37321,53673
322600667,115,37191,50115
325309099,116,36670,50035
328068087,117,51107,69483
330754637,118,37090,54554
333463189,119,37131,49915
336175598,120,36760,49715
338934757,121,22983,28475
341952318,122,37181,51328
344693472,123,37351,49775
347398528,124,37601,49885
350090798,125,37081,50256
352982800,126,36790,49835
355721720,127,37572,49654
358484085,128,37150,49715
361212144,129,36971,49724
364089638,130,38333,50958
366822958,131,37752,54674
369544905,132,37171,49424
372242176,133,36750,50135
375018387,134,22342,26972
378063139,135,37331,49695
380801538,136,37342,49414
383535419,137,37521,49835
386256946,138,37261,49735
389174075,139,37582,49274
391935819,140,37241,50235
394660141,141,37441,50817
397363733,142,37301,50026
400267998,143,36931,49995
403027397,144,37802,54584
405762670,145,37061,50025
408482213,146,37442,50536
411295696,147,20909,24217
414358423,148,37361,49334
417111329,149,37532,49684
419860449,150,37501,49615
422585723,151,37050,50386
425507000,152,36730,49765
428264485,153,37752,50436
431005149,154,37802,50015
433713100,155,37361,50346
436627103,156,37321,49845
439405408,157,38063,54674
442160449,158,37732,50015
444890632,159,37522,50686
447692151,160,50607,68981
450404270,161,37472,54253
453132570,162,66156,97546
455512195,163,65876,96684
458108103,164,65384,96474
460515741,165,37422,54574
463243961,166,37311,50316
466110043,167,41459,55486
468847200,168,37702,54453
471589917,169,37742,49895
474304571,170,37612,50195
477081403,171,51698,70124
479789795,172,37461,54304
482518175,173,37231,50576
485219082,174,37151,50947
487983230,175,50366,69733
490690640,176,37401,54003
493418639,177,37621,50457
496142700,178,37362,51217
498915716,179,51117,70434
501609339,180,36781,53892
504331056,181,37332,49554
507039789,182,37341,50546
509790862,183,50657,69632
512492641,184,37612,54393
515228154,185,37752,50056
517949150,186,37472,52800
520743777,187,50286,69833
523454302,188,37823,53982
526189415,189,37391,50346
528906774,190,37281,49805
531668317,191,49795,69192
534361830,192,37502,53972
537089318,193,37622,50577
539811196,194,37351,50577
542581205,195,51088,69693
545286932,196,37211,53923
548005593,197,37151,48993
550717802,198,37301,50156
553482792,199,51969,71416
556233835,200,38483,54304
558984858,201,37241,50075
561708779,202,36970,49745
564475652,203,50757,70805
567164357,204,37040,54655
569876997,205,37481,49425
572588344,206,37391,50076
575353173,207,51178,70214
578066425,208,37571,54294
580793582,209,37351,50226
583515459,210,37061,50175
586284938,211,50526,70084
588990234,212,37120,54775
591731047,213,37472,50135
594469797,214,37551,49965
597237321,215,22914,28444
600264551,216,37391,49033
603027977,217,37301,49885
605739114,218,37562,49815
608444561,219,37201,50786
611352362,220,36811,49935
614111982,221,37621,50076
616884065,222,37111,50165
619633074,223,37351,50126
622522470,224,38083,51097
625255670,225,37591,54905
627994870,226,37231,50106
630707681,227,37371,50566
633487679,228,22483,26921
636536740,229,37481,49455
639277854,230,37321,49264
642006183,231,39606,49775
644706921,232,36800,49254
647626565,233,37141,49414
650377898,234,37081,49875
653080039,235,37200,50346
655787198,236,37341,49926
658685141,237,37101,49554
661440522,238,37682,54634
664173381,239,37181,50015
666894787,240,37562,50496
669682891,241,20168,24116
672726031,242,37030,48773
675467796,243,36901,49294
678193311,244,36840,48984
680880983,245,36509,50387
683795127,246,36870,49494
686551550,247,37752,50406
689282956,248,37461,49995
691993542,249,37311,49965
694889040,250,36991,49734
697647498,251,37481,54554
700388772,252,37882,49685
703104698,253,37561,50406
705885568,254,50336,68701
708580614,255,37351,53682
711296821,256,65965,96594
713669032,257,65344,97075
716263517,258,65705,96674
718668661,259,37471,54233
721396138,260,37432,50426
724262782,261,41780,55395
726999658,262,37742,54103
729740962,263,37432,50055
732455175,264,37452,50546
735248469,265,52620,70575
737962331,266,37621,56598
740705018,267,37862,51428
743436093,268,37562,51348
746217314,269,50456,69603
748914845,270,37251,53953
751648034,271,37291,50646
754378518,272,37732,51247
757149749,273,50887,70094
759852781,274,37130,54184
762596911,275,37672,50265
765322215,276,45677,55626
768127100,277,83920,82357
770906628,278,81605,72548
773725951,279,52160,56337
776495810,280,59453,60596
779374486,281,124597,83530
782188189,282,77287,68340
785000449,283,68570,60015
787797529,284,51819,54384
790621742,285,87286,80113
793384597,286,69823,66437
796190685,287,56257,59113
798972216,288,48362,55666
801765400,289,91665,79641
804549135,290,84270,72398
807400559,291,67048,59774
810219201,292,52931,57951
813051520,293,102475,80754
815858439,294,81114,69904
818733147,295,66006,61918
821551739,296,51028,57159
824429243,297,102646,83579
827253396,298,82517,73420
830122213,299,64123,59653
832983527,300,52530,56478
835837897,301,104399,84300
838664013,302,80293,69422
841511490,303,63641,61147
844341653,304,51599,56567
847179742,305,98007,83349
849971964,306,50266,70574
852752764,307,37762,50737
855524025,308,52631,59573
858356523,309,25369,29546
861414892,310,53873,55556
864233554,311,51298,54243
867005788,312,42701,51789
869739548,313,37441,51318
872664052,314,37601,50557
875457045,315,38393,50686
878284032,316,38233,50827
881083949,317,37922,51097
884027909,318,38964,52240
886829559,319,38162,55636
889604107,320,37601,50487
892353416,321,37742,51037
895171347,322,22853,27292
898251066,323,37612,49765
901005666,324,37321,49665
