event_type,gc_thread,start_ns,time_ns
sweep,-1,3980956,196
mark,-1,3984473,64028
sweep,-1,4057573,2920
concsweep,0,4083828,19507
concsweep,1,4083832,19515
collection,-1,3984404,123669
sweep,-1,6526645,77
mark,-1,6527086,47938
sweep,-1,6581003,1617
sweep,-1,6606261,2933
concsweep,1,6608950,22808
concsweep,0,6608473,23264
collection,-1,6527036,125602
sweep,-1,8912189,71
mark,-1,8912504,30275
sweep,-1,8946453,1101
sweep,-1,8960917,10169
concsweep,0,8980152,12777
collection,-1,8912458,80926
concsweep,1,8980842,12048
sweep,-1,10635756,60
mark,-1,10635992,39538
sweep,-1,10679320,1057
sweep,-1,10681236,833
concsweep,0,10710465,18720
concsweep,1,10710963,18237
collection,-1,10635946,100827
sweep,-1,12369639,44
mark,-1,12369895,57115
sweep,-1,12430442,1039
sweep,-1,12458988,893
concsweep,0,12461658,16683
concsweep,1,12462207,16144
collection,-1,12369861,110536
sweep,-1,17193502,129
mark,-1,17194235,44595
sweep,-1,17244880,1946
sweep,-1,17247545,1095
concsweep,0,17276556,38076
collection,-1,17194202,121630
concsweep,1,17276559,38070
sweep,-1,21125365,189
mark,-1,21126000,45782
sweep,-1,21177343,1957
sweep,-1,21180466,1100
collection,-1,21125967,118339
concsweep,0,21206939,37380
concsweep,1,21207427,36943
sweep,-1,25094798,152
mark,-1,25095469,157120
sweep,-1,25256891,1823
sweep,-1,25260465,4560
collection,-1,25095435,222373
concsweep,1,25287894,29901
concsweep,0,25287406,30393
sweep,-1,29169595,127
mark,-1,29170183,155957
sweep,-1,29333017,1645
sweep,-1,29361039,1279
concsweep,1,29363805,40113
concsweep,0,29363804,40096
collection,-1,29170149,237206
sweep,-1,33013835,50
mark,-1,33014130,70611
sweep,-1,33088073,1389
sweep,-1,33094719,965
concsweep,1,33117748,34045
concsweep,0,33117400,34395
collection,-1,33014095,148592
sweep,-1,36718910,162
mark,-1,36719387,37941
sweep,-1,36760393,1271
sweep,-1,36762631,763
concsweep,0,36791636,25796
concsweep,1,36792113,25314
collection,-1,36719355,104638
sweep,-1,40596489,60
mark,-1,40596729,44105
sweep,-1,40644257,1241
sweep,-1,40647388,869
concsweep,0,40647916,38872
collection,-1,40596691,90503
concsweep,1,40663721,23078
sweep,-1,44576699,134
mark,-1,44577160,69411
sweep,-1,44650663,9706
concsweep,0,44680907,29827
collection,-1,44577123,134043
concsweep,1,44662294,48467
sweep,-1,48497149,80
mark,-1,48497392,112816
sweep,-1,48622585,1752
sweep,-1,48625620,846
concsweep,1,48652351,29517
collection,-1,48497355,184695
concsweep,0,48651339,30534
sweep,-1,52287807,69
mark,-1,52288121,34205
sweep,-1,52326186,1432
sweep,-1,52348661,857
concsweep,1,52357095,80429
concsweep,0,52357523,79968
collection,-1,52288087,152098
sweep,-1,56305442,63
mark,-1,56305819,52533
sweep,-1,56361921,1217
sweep,-1,56364260,898
concsweep,0,56392941,27668
collection,-1,56305783,115837
