event_type,gc_thread,start_ns,time_ns
sweep,-1,7540427,216
mark,-1,7543415,89303
sweep,-1,7640964,2551
sweep,-1,7662337,4123
concsweep,1,7669942,14080
concsweep,0,7669122,31272
collection,-1,7543338,157336
sweep,-1,11894739,89
mark,-1,11894973,53621
sweep,-1,11951933,1329
concsweep,1,11983426,12833
concsweep,0,11982877,18203
collection,-1,11894950,129373
sweep,-1,15484278,89
mark,-1,15484641,52926
sweep,-1,15541037,1339
concsweep,1,15568547,127
concsweep,0,15567921,1218
sweep,-1,15551350,18859
collection,-1,15484616,85790
mark,-1,15570530,42652
sweep,-1,15615573,1004
sweep,-1,15620296,697
sweep,-1,15635382,1723
concsweep,1,15643181,135
sweep,-1,15643002,6187
concsweep,0,15642369,7396
collection,-1,15570508,79454
sweep,-1,19030578,106
mark,-1,19030827,82438
sweep,-1,19116392,1052
sweep,-1,19139653,2913
sweep,-1,19143211,5649
concsweep,1,19147993,8727
concsweep,0,19147447,10278
collection,-1,19030803,130651
sweep,-1,22208557,75
mark,-1,22208781,52484
sweep,-1,22264386,1271
concsweep,1,22295647,8110
concsweep,0,22295033,14957
collection,-1,22208755,104688
sweep,-1,25443290,83
mark,-1,25443552,51265
sweep,-1,25498008,1135
concsweep,1,25529427,9298
concsweep,0,25529024,39708
collection,-1,25443532,140671
sweep,-1,28714699,100
mark,-1,28714971,52387
sweep,-1,28770894,1150
concsweep,1,28802633,8772
concsweep,0,28801993,40019
collection,-1,28714952,127231
sweep,-1,31968467,73
mark,-1,31968677,49024
sweep,-1,32021252,1068
concsweep,1,32053735,11085
concsweep,0,32051922,33388
collection,-1,31968658,136820
sweep,-1,35229768,81
mark,-1,35229978,50120
sweep,-1,35283375,1118
sweep,-1,35316481,1629
concsweep,1,35315537,8821
concsweep,0,35314490,21443
collection,-1,35229959,130633
sweep,-1,38463065,57
mark,-1,38463285,49248
sweep,-1,38515863,967
concsweep,1,38548824,14677
concsweep,0,38548290,31097
collection,-1,38463265,152829
sweep,-1,41681281,59
mark,-1,41681464,47838
sweep,-1,41732543,1063
concsweep,1,41765367,10906
concsweep,0,41763498,33491
collection,-1,41681445,149788
sweep,-1,44896402,64
mark,-1,44896606,47722
sweep,-1,44947830,1201
concsweep,1,44982894,12289
concsweep,0,44982270,31487
collection,-1,44896586,117803
sweep,-1,48140489,54
mark,-1,48140675,48739
sweep,-1,48192840,1053
concsweep,1,48225826,9322
concsweep,0,48225186,31273
collection,-1,48140658,136339
sweep,-1,51355727,55
mark,-1,51355924,46625
sweep,-1,51405888,1082
concsweep,1,51438905,8158
concsweep,0,51438310,40296
collection,-1,51355905,132201
sweep,-1,54659978,67
mark,-1,54660190,48118
sweep,-1,54711487,1074
concsweep,0,54744383,52865
collection,-1,54660171,147617
concsweep,1,54744391,10424
sweep,-1,57960080,66
mark,-1,57960322,49187
sweep,-1,58012626,1081
concsweep,1,58045329,7599
concsweep,0,58045172,42150
collection,-1,57960301,148669
sweep,-1,61148940,55
mark,-1,61149125,86327
sweep,-1,61238907,1160
concsweep,1,61271386,9889
concsweep,0,61270940,45108
collection,-1,61149105,193943
sweep,-1,63890045,49
mark,-1,63890249,45202
sweep,-1,63938899,958
concsweep,1,63971690,8082
concsweep,0,63971340,44519
collection,-1,63890232,146124
sweep,-1,67124809,50
mark,-1,67125030,45446
sweep,-1,67173822,1000
concsweep,1,67207137,9863
concsweep,0,67206762,32625
collection,-1,67125011,148492
sweep,-1,70349824,43
mark,-1,70350008,45650
sweep,-1,70398879,1049
concsweep,1,70431646,15299
concsweep,0,70431316,35396
collection,-1,70349989,144650
sweep,-1,73572234,58
mark,-1,73572443,45427
sweep,-1,73621058,1064
concsweep,1,73651627,7278
concsweep,0,73651179,40438
collection,-1,73572424,137282
sweep,-1,76784655,65
mark,-1,76784884,45233
sweep,-1,76833704,1114
concsweep,1,76865610,14849
concsweep,0,76865201,34665
collection,-1,76784864,126011
sweep,-1,80021410,43
mark,-1,80021584,82876
sweep,-1,80107872,1068
concsweep,1,80139647,7947
concsweep,0,80134788,51517
collection,-1,80021565,175328
sweep,-1,83042988,56
mark,-1,83043178,14913
sweep,-1,83061350,912
sweep,-1,83093459,3868
concsweep,1,83093613,3661
concsweep,0,83093289,18788
collection,-1,83043160,70079
sweep,-1,86493192,48
mark,-1,86493396,34265
sweep,-1,86531103,997
sweep,-1,86566466,633
concsweep,1,86563840,12370
concsweep,0,86563605,20169
collection,-1,86493376,113887
sweep,-1,89841655,66
mark,-1,89841871,37115
sweep,-1,89882268,1084
sweep,-1,89921230,12048
concsweep,1,89914953,19204
concsweep,0,89914398,27756
collection,-1,89841851,108123
sweep,-1,93201860,71
mark,-1,93202109,74813
sweep,-1,93280205,1078
sweep,-1,93284298,2637
concsweep,1,93313185,8543
concsweep,0,93312760,13731
collection,-1,93202089,137414
sweep,-1,96336605,62
mark,-1,96336821,49627
sweep,-1,96389922,1180
concsweep,1,96423048,7506
concsweep,0,96422801,16931
collection,-1,96336802,107558
sweep,-1,99564480,73
mark,-1,99564715,50334
sweep,-1,99618622,1062
concsweep,1,99651676,7814
concsweep,0,99651495,26091
collection,-1,99564697,126159
sweep,-1,102795528,69
mark,-1,102795717,49135
sweep,-1,102848299,1112
concsweep,1,102880162,10426
concsweep,0,102879854,40157
collection,-1,102795698,144926
sweep,-1,106021071,77
mark,-1,106021278,48678
sweep,-1,106073201,1251
concsweep,0,106103829,31759
collection,-1,106021259,118238
concsweep,1,106104137,14456
sweep,-1,109315715,63
mark,-1,109315980,49503
sweep,-1,109369256,1068
sweep,-1,109402693,1076
concsweep,1,109400840,10507
concsweep,0,109400608,42773
collection,-1,109315959,128552
sweep,-1,112530962,45
mark,-1,112531181,90734
sweep,-1,112625493,1072
sweep,-1,112654675,2290
concsweep,1,112657092,12512
concsweep,0,112656796,13121
collection,-1,112531162,165797
sweep,-1,115326271,64
mark,-1,115326463,85132
sweep,-1,115414840,971
concsweep,1,115449250,12439
concsweep,0,115448868,14587
collection,-1,115326444,153828
sweep,-1,118072348,42
mark,-1,118072536,45941
sweep,-1,118121770,1067
concsweep,1,118154660,10977
concsweep,0,118154317,41866
collection,-1,118072519,134931
sweep,-1,121306241,23
mark,-1,121306391,83837
sweep,-1,121393529,1051
concsweep,1,121427241,12154
concsweep,0,121426887,32120
collection,-1,121306371,190114
sweep,-1,124056678,52
mark,-1,124056884,44378
sweep,-1,124104602,984
concsweep,1,124136426,14486
concsweep,0,124136019,32902
collection,-1,124056865,139111
sweep,-1,127326001,41
mark,-1,127326482,82120
sweep,-1,127411950,1206
concsweep,1,127443612,9840
collection,-1,127326463,159976
concsweep,0,127443429,42895
sweep,-1,130299144,33
mark,-1,130299307,53930
sweep,-1,130356435,1055
sweep,-1,130391953,686
concsweep,1,130388263,8748
concsweep,0,130387759,15086
collection,-1,130299288,108904
sweep,-1,133520590,23
mark,-1,133520786,50285
sweep,-1,133574289,1032
sweep,-1,133577734,2679
sweep,-1,133597382,6699
concsweep,1,133606748,2804
concsweep,0,133606441,22847
collection,-1,133520767,109061
sweep,-1,136763858,48
mark,-1,136764113,48795
sweep,-1,136816301,1252
concsweep,1,136851221,11612
concsweep,0,136850691,28261
collection,-1,136764097,115008
sweep,-1,139981241,54
mark,-1,139981462,50274
sweep,-1,140035208,1154
concsweep,1,140067769,9874
concsweep,0,140067354,32042
collection,-1,139981444,134405
sweep,-1,143180868,48
mark,-1,143181089,48051
sweep,-1,143232464,1016
concsweep,1,143265488,12077
concsweep,0,143265025,27939
collection,-1,143181071,112090
sweep,-1,146425214,54
mark,-1,146425426,47378
sweep,-1,146475952,980
concsweep,1,146510099,12792
concsweep,0,146509829,29475
collection,-1,146425407,143022
sweep,-1,149644692,56
mark,-1,149644917,47045
sweep,-1,149695098,970
concsweep,1,149726697,12244
concsweep,0,149726307,29715
collection,-1,149644898,137429
sweep,-1,152855168,50
mark,-1,152855345,89157
sweep,-1,152947895,1065
concsweep,1,152982420,13171
concsweep,0,152982070,31122
collection,-1,152855326,185544
sweep,-1,155619395,53
mark,-1,155619618,45617
sweep,-1,155704854,1028
concsweep,1,155736487,12277
concsweep,0,155736212,43050
collection,-1,155619599,172684
sweep,-1,158835115,66
mark,-1,158835354,47213
sweep,-1,158885824,945
concsweep,1,158916905,12333
concsweep,0,158916454,33872
collection,-1,158835335,115161
