event_type,gc_thread,start_ns,time_ns
sweep,-1,1749307411,130
mark,-1,1749313749,163914
sweep,-1,1749485739,4638
collection,-1,1749313715,6678290
concsweep,1,1749517986,6474365
concsweep,0,1749517987,6474201
sweep,-1,3311891172,69
mark,-1,3311892033,189297
sweep,-1,3312089106,4936
concsweep,1,3312094452,6464366
concsweep,0,3312099812,6459026
collection,-1,3311891996,6670901
sweep,-1,4861774873,142
mark,-1,4861775786,167984
sweep,-1,4861953739,4955
concsweep,0,4861961679,6471224
concsweep,1,4861961688,6471199
collection,-1,4861775748,6666236
sweep,-1,6421280766,65
mark,-1,6421281694,167652
sweep,-1,6421458898,13574
concsweep,1,6421477652,6515413
collection,-1,6421281661,6711676
concsweep,0,6421483939,6509075
