event_type,gc_thread,start_ns,time_ns
sweep,-1,4666070,265
mark,-1,4669958,1121936
sweep,-1,5802052,2763
concsweep,1,5828903,23119
sweep,-1,5845915,8444
concsweep,0,5828908,25377
collection,-1,4669892,1185115
mark,-1,5855219,1089476
concsweep,1,6978067,10040
concsweep,0,6978501,10675
sweep,-1,6950121,39322
collection,-1,5855176,1135074
sweep,-1,35306848,179
mark,-1,35308018,3553116
sweep,-1,38870130,45178
concsweep,1,38875768,63898
concsweep,0,38874285,65732
collection,-1,35307980,3639509
sweep,-1,89097962,253
mark,-1,89099327,2550217
sweep,-1,91661522,11468
concsweep,1,91679942,150810
concsweep,0,91684830,147653
collection,-1,89099287,2822675
sweep,-1,136398270,214
mark,-1,136399462,2049795
sweep,-1,138460825,2890
concsweep,1,138498362,141791
concsweep,0,138498346,200630
collection,-1,136399425,2308451
sweep,-1,183062569,214
mark,-1,183063559,2006058
sweep,-1,185079743,2566
concsweep,1,185119835,163929
concsweep,0,185119819,183174
collection,-1,183063524,2240246
sweep,-1,234695951,90
mark,-1,234697232,679333
sweep,-1,235386929,2764
sweep,-1,235409889,21063
concsweep,1,235426590,112039
concsweep,0,235426567,117254
collection,-1,234697132,855151
sweep,-1,286245313,161
mark,-1,286246625,730664
sweep,-1,286987755,2306
sweep,-1,286991871,54465
concsweep,1,287026526,103896
concsweep,0,287026520,118398
collection,-1,286246586,898612
sweep,-1,337923061,101
mark,-1,337924046,739090
sweep,-1,338672947,2601
sweep,-1,338694537,1012
sweep,-1,338711261,11911
concsweep,1,338710466,123872
concsweep,0,338710451,125720
collection,-1,337924020,927766
sweep,-1,389703313,385
mark,-1,389704604,881614
sweep,-1,390597196,2555
sweep,-1,390617972,1700
concsweep,1,390635473,151977
concsweep,0,390635465,160196
collection,-1,389704571,1092868
sweep,-1,441334022,157
mark,-1,441335209,589341
sweep,-1,441935180,2643
sweep,-1,441956455,12983
sweep,-1,441987158,1244
concsweep,1,441972914,112304
concsweep,0,441972898,114640
collection,-1,441335180,768081
sweep,-1,492958454,152
mark,-1,492959490,920731
sweep,-1,493889565,2563
sweep,-1,493893262,65749
concsweep,1,493926428,140109
concsweep,0,493926420,140214
collection,-1,492959461,1110457
sweep,-1,544845699,172
mark,-1,544846704,526641
sweep,-1,545382086,10664
sweep,-1,545404230,10843
concsweep,1,545400510,116100
concsweep,0,545405168,116955
collection,-1,544846676,683160
sweep,-1,596037623,165
mark,-1,596039004,739386
sweep,-1,596788084,10751
sweep,-1,596800747,22864
concsweep,1,596806108,120297
concsweep,0,596811713,122361
collection,-1,596038937,902158
sweep,-1,647597049,397
mark,-1,647598301,734598
sweep,-1,648345277,2639
sweep,-1,648366604,26065
concsweep,1,648384245,110497
concsweep,0,648384236,125041
collection,-1,647598268,928650
sweep,-1,699451904,205
mark,-1,699453496,727313
sweep,-1,700194941,2827
sweep,-1,700217080,23029
sweep,-1,700242382,1480
concsweep,1,700235234,118437
concsweep,0,700235227,118625
collection,-1,699453454,902577
sweep,-1,750781335,171
mark,-1,750782650,954369
sweep,-1,751748051,2530
sweep,-1,751769227,2052
concsweep,1,751786013,169304
collection,-1,750782618,1172948
concsweep,0,751786006,169462
sweep,-1,802865308,150
mark,-1,802866728,496914
sweep,-1,803375831,2790
sweep,-1,803397223,22621
concsweep,1,803415491,104778
concsweep,0,803415484,109924
collection,-1,802866700,665895
sweep,-1,854741216,141
mark,-1,854742614,731846
sweep,-1,855484912,10881
sweep,-1,855506856,12108
concsweep,1,855504188,125672
concsweep,0,855507347,128636
collection,-1,854742587,899464
sweep,-1,906802827,156
mark,-1,906803919,729648
sweep,-1,907543910,2422
sweep,-1,907548355,43986
concsweep,1,907579916,107339
concsweep,0,907579911,115197
collection,-1,906803828,904547
sweep,-1,958726509,169
mark,-1,958727518,725055
sweep,-1,959463297,2529
sweep,-1,959484796,35798
concsweep,1,959502132,116362
concsweep,0,959502126,116518
collection,-1,958727484,897605
sweep,-1,1010228961,185
mark,-1,1010230089,728440
sweep,-1,1010969141,2635
sweep,-1,1010990296,24897
concsweep,1,1011006677,115138
concsweep,0,1011006661,121757
collection,-1,1010230062,900363
sweep,-1,1061916139,175
mark,-1,1061917221,726697
sweep,-1,1062654183,2233
sweep,-1,1062666466,11557
concsweep,1,1062680955,116885
concsweep,0,1062671123,130058
collection,-1,1061917196,898884
sweep,-1,1113757832,171
mark,-1,1113759202,909470
sweep,-1,1114679618,2637
sweep,-1,1114692929,12181
concsweep,1,1114707056,144156
concsweep,0,1114694738,165232
collection,-1,1113759173,1101585
sweep,-1,1165706727,169
mark,-1,1165707982,550736
sweep,-1,1166267846,2728
sweep,-1,1166289925,1284
concsweep,1,1166293920,108788
concsweep,0,1166283266,122244
collection,-1,1165707952,702270
sweep,-1,1217599076,180
mark,-1,1217600278,865243
sweep,-1,1218476286,2480
sweep,-1,1218497573,1722
concsweep,1,1218516106,156126
concsweep,0,1218516108,156793
collection,-1,1217600249,1074707
sweep,-1,1268931210,106
mark,-1,1268932428,592309
sweep,-1,1269534845,2529
sweep,-1,1269556043,21873
concsweep,1,1269572555,108506
concsweep,0,1269572548,119531
collection,-1,1268932398,776365
sweep,-1,1320787021,176
mark,-1,1320788188,730020
sweep,-1,1321527921,2637
sweep,-1,1321549330,12720
sweep,-1,1321579566,1626
concsweep,1,1321565261,118863
concsweep,0,1321565257,121884
collection,-1,1320788160,915175
sweep,-1,1372618047,143
mark,-1,1372619244,746501
sweep,-1,1373374992,2601
sweep,-1,1373396109,29238
concsweep,1,1373412775,118488
collection,-1,1372619215,912520
concsweep,0,1373412769,118676
sweep,-1,1424185003,170
mark,-1,1424186165,743815
sweep,-1,1424939480,2699
sweep,-1,1424960884,24752
concsweep,1,1424979770,115912
concsweep,0,1424979772,119914
collection,-1,1424186136,924535
sweep,-1,1475671915,148
mark,-1,1475673101,892631
sweep,-1,1476578530,2830
sweep,-1,1476584531,42909
concsweep,1,1476617988,172482
concsweep,0,1476617990,177115
collection,-1,1475673073,1122259
sweep,-1,1527340160,142
mark,-1,1527341156,552500
sweep,-1,1527904559,2585
sweep,-1,1527926201,21722
concsweep,1,1527943280,105797
concsweep,0,1527943281,115154
collection,-1,1527341126,717836
sweep,-1,1579871587,153
mark,-1,1579872662,721836
sweep,-1,1580606991,10847
sweep,-1,1580637377,19263
concsweep,1,1580649141,130620
concsweep,0,1580649133,133862
collection,-1,1579872636,926909
sweep,-1,1631716162,166
mark,-1,1631717391,729392
sweep,-1,1632459218,10816
sweep,-1,1632471592,52735
concsweep,1,1632502567,114330
concsweep,0,1632502560,114545
collection,-1,1631717363,910853
sweep,-1,1683458516,163
mark,-1,1683459738,725512
sweep,-1,1684197272,2563
sweep,-1,1684218728,26292
concsweep,1,1684236421,116502
concsweep,0,1684236414,117748
collection,-1,1683459698,896460
sweep,-1,1734540084,172
mark,-1,1734541116,729843
sweep,-1,1735280748,2384
sweep,-1,1735285030,49581
concsweep,1,1735321711,102674
concsweep,0,1735321706,112981
collection,-1,1734541086,901335
sweep,-1,1785830958,172
mark,-1,1785831954,728861
sweep,-1,1786570525,2655
sweep,-1,1786591963,1261
sweep,-1,1786609131,9777
concsweep,0,1786608638,129404
concsweep,1,1786608646,129243
collection,-1,1785831927,916445
sweep,-1,1837523779,167
mark,-1,1837525047,733036
sweep,-1,1838268181,2530
sweep,-1,1838272073,56374
concsweep,1,1838307972,106517
concsweep,0,1838307964,106758
collection,-1,1837525018,902029
sweep,-1,1888823203,180
mark,-1,1888824222,728396
sweep,-1,1889561838,2704
sweep,-1,1889583521,24719
concsweep,1,1889600251,114385
concsweep,0,1889600246,117809
collection,-1,1888824195,894088
sweep,-1,1940513893,166
mark,-1,1940514988,942411
sweep,-1,1941468019,2681
sweep,-1,1941490484,1788
concsweep,1,1941505280,166511
concsweep,0,1941505270,166727
collection,-1,1940514959,1157331
sweep,-1,1992048553,165
mark,-1,1992049644,674519
sweep,-1,1992732494,2500
sweep,-1,1992754177,18619
concsweep,1,1992767607,107044
concsweep,0,1992767599,113587
collection,-1,1992049607,848093
sweep,-1,2044634655,158
mark,-1,2044635943,773727
sweep,-1,2045419841,2435
sweep,-1,2045424461,16646
concsweep,1,2045427430,124930
concsweep,0,2045427422,125084
collection,-1,2044635910,927659
sweep,-1,2098937554,409
mark,-1,2098938830,766593
sweep,-1,2099716993,2925
concsweep,1,2099724489,124349
concsweep,0,2099724671,138782
collection,-1,2098938797,924912
sweep,-1,2150978634,140
mark,-1,2151038834,730557
sweep,-1,2151780128,10805
sweep,-1,2151802365,10647
concsweep,1,2151797511,127570
concsweep,0,2151803529,125722
collection,-1,2151038782,902068
sweep,-1,2202563259,172
mark,-1,2202564442,727585
sweep,-1,2203302651,2608
sweep,-1,2203324082,24780
concsweep,1,2203341278,117236
concsweep,0,2203341271,130970
collection,-1,2202564412,924383
sweep,-1,2254191920,153
mark,-1,2254192938,720273
sweep,-1,2254923398,2648
sweep,-1,2254945786,25590
concsweep,1,2254960920,118255
concsweep,0,2254960913,119732
collection,-1,2254192909,899210
sweep,-1,2305584458,170
mark,-1,2305585735,730691
sweep,-1,2306326574,2527
sweep,-1,2306348028,23064
concsweep,1,2306366082,115955
concsweep,0,2306366067,116231
collection,-1,2305585707,899083
sweep,-1,2357198250,179
mark,-1,2357199327,866775
sweep,-1,2358076038,2853
sweep,-1,2358097612,1646
concsweep,1,2358116151,161054
collection,-1,2357199298,1079004
concsweep,0,2358116136,161253
sweep,-1,2408781189,168
mark,-1,2408782512,598387
sweep,-1,2409390821,2507
sweep,-1,2409412369,14499
concsweep,1,2409428050,117011
concsweep,0,2409428042,117383
collection,-1,2408782483,768400
sweep,-1,2460032713,253
mark,-1,2460033778,749823
sweep,-1,2460793135,2608
sweep,-1,2460797979,50885
concsweep,1,2460831651,107803
concsweep,0,2460831635,110385
collection,-1,2460033721,908654
sweep,-1,2511637113,161
mark,-1,2511638367,721514
sweep,-1,2512372835,2641
sweep,-1,2512394224,25309
concsweep,1,2512414586,113571
concsweep,0,2512414580,116792
collection,-1,2511638340,896274
sweep,-1,2563753278,202
mark,-1,2563754312,860848
