timestamp_ns,collection,mark_time_ns,sweep_time_ns
10890225,0,140859,124808
14506257,1,21952,11331
19084713,2,114999,109248
22626002,3,14878,10831
27218545,4,113587,108196
30614187,5,12103,10069
35034191,6,109689,106783
38404494,7,12113,9538
42799280,8,111583,106863
46193038,9,11763,9648
50579969,10,110360,107796
53971442,11,11903,9578
58388731,12,110241,105330
61766870,13,11602,9518
66254793,14,122915,118455
69702434,15,11412,9588
74118230,16,109950,106923
77507930,17,11532,9509
81926572,18,109869,106483
85312394,19,11312,9348
89724724,20,111152,106272
93227620,21,12735,10600
97715374,22,110410,106964
101112678,23,11442,9548
105558481,24,113196,107775
109056428,25,12153,10109
113620517,26,113095,109519
117086712,27,12905,9899
121582351,28,114267,109519
124998211,29,11722,9519
129462740,30,112364,109589
132936821,31,12293,10059
137628823,32,115240,109559
141111080,33,11963,9678
145643969,34,112555,108366
149093964,35,11833,9618
153570556,36,111803,107124
156984633,37,11833,9598
161415999,38,116352,106483
164821178,39,11432,9598
169268424,40,110731,109589
172805927,41,11952,9789
177482941,42,123705,118887
181239601,43,12894,10410
186155329,44,123375,117694
189947126,45,12934,10791
194862905,46,123776,119137
198610748,47,12684,10510
203491499,48,122574,117183
207244392,49,12494,10460
212099967,50,120419,115530
215833151,51,12905,10430
220713362,52,120610,114468
224447870,53,14347,10641
229291522,54,120339,122954
232997715,55,12323,10099
237807241,56,117494,112374
241468920,57,12193,10160
246224584,58,115109,111933
249865332,59,11923,9969
254578094,60,115300,110531
258170221,61,11862,9729
262830683,62,114428,110080
266379737,63,11782,9809
270980926,64,113015,108257
274492659,65,11783,9568
279042260,66,111703,106974
282513776,67,11392,9478
287037037,68,109559,106122
290485790,69,11402,9568
294981789,70,111001,105922
298422536,71,11272,9458
302909077,72,109659,105391
306356448,73,11441,9579
310855693,74,110911,106022
314307431,75,11552,9428
318802739,76,110590,105221
322254778,77,11372,9427
326767689,78,110711,106253
330240287,79,11332,9468
334733531,80,109508,105652
338189337,81,11582,9619
342706116,82,110981,107305
346161792,83,11542,9498
350685994,84,110561,107184
354157851,85,11572,9478
358680581,86,110801,106483
362140886,87,11482,9388
366660920,88,110220,107205
370122909,89,11411,9378
374653423,90,111653,106453
378123086,91,11492,9438
382636818,92,111613,106102
386106922,93,11372,9518
390629462,94,110570,106443
394109645,95,11622,9448
398631943,96,110441,105571
402118879,97,11592,9538
406711151,98,112926,108537
410236701,99,11722,9598
414906781,100,114178,108807
418422912,101,11713,10059
422994435,102,112785,107165
426499045,103,12233,9618
431068984,104,111052,107685
434574826,105,11632,10099
439109479,106,110771,106723
442585253,107,11512,9929
447123432,108,109789,106523
450609626,109,11332,9939
455159468,110,111072,106543
458657555,111,11482,10069
463222254,112,110781,106874
466709110,113,11492,9829
471244714,114,110040,106894
474716451,115,11492,9889
479249049,116,110170,106022
482721978,117,11522,9989
487243646,118,109459,106032
490709332,119,11381,10060
495231400,120,110661,106473
498706152,121,11763,9899
503231648,122,110180,106933
506700309,123,11211,10480
511223709,124,110691,106413
514690416,125,11352,9929
519212255,126,110811,106693
522680314,127,11232,9919
527196832,128,109779,105852
530660143,129,11191,9919
535176971,130,111232,106644
538655822,131,11402,9868
543172019,132,111202,106823
546629258,133,11381,10000
551074921,134,110901,107024
554485161,135,11562,9888
558927707,136,110361,106783
562340572,137,11021,9898
566782317,138,110932,106753
570190844,139,11361,9839
574639773,140,110590,107185
578049120,141,11342,9808
582491567,142,111593,106172
585909121,143,11261,9929
590353341,144,110260,106313
593761716,145,11252,9819
598211567,146,110231,107264
601622258,147,11332,9828
606068232,148,109739,106182
609481396,149,11191,10010
613929434,150,109729,106052
617334383,151,11242,9939
621782170,152,111042,106854
625190015,153,11361,9879
629643473,154,110270,107535
633052680,155,11182,9838
637495739,156,111783,106653
640903914,157,11532,9828
645352021,158,113787,106072
648757231,159,11222,9879
653202884,160,110691,106483
656616841,161,11502,9949
661064377,162,111703,106092
664474436,163,11432,9869
668925079,164,110871,106183
672333936,165,11292,9888
676785500,166,111532,106834
680223602,167,11612,9979
684698441,168,111623,107455
688136434,169,11411,9889
692594560,170,110971,106283
696005090,171,11442,9798
700457035,172,110250,106072
703871663,173,11402,9889
708321614,174,109789,106633
711738786,175,11242,9879
716185061,176,110771,106543
719596232,177,11422,9909
724046994,178,111152,106353
727461492,179,11241,9819
731913357,180,110280,106262
735323116,181,11181,9849
739768718,182,110671,106493
743190750,183,11452,9878
747654548,184,111803,107014
751095115,185,11462,9999
755566968,186,110290,106924
758979321,187,11321,9799
763433500,188,111863,106584
766852146,189,11502,9889
771297528,190,111192,106383
774709471,191,11281,9909
779159873,192,111091,106493
782573850,193,11271,9849
787018861,194,111963,106413
790436645,195,11181,9909
794883470,196,110871,106864
798300683,197,11321,9919
802748280,198,111642,106874
806184649,199,11492,9919
810686398,200,112334,107085
814106266,201,11592,10000
818555767,202,110260,107064
821966287,203,11832,9468
826417790,204,110431,108126
829839562,205,11372,10109
834282119,206,110661,106804
837696206,207,12043,9859
842150545,208,111352,107395
845557969,209,11713,9538
850019112,210,110571,107625
853436575,211,17223,10089
857893850,212,111172,107455
861305342,213,11832,9839
865762968,214,111021,107205
869170072,215,11812,9588
873630562,216,110972,107294
877046773,217,11362,10049
881498518,218,110490,107355
884907205,219,11902,9859
889356624,220,113316,106783
892764319,221,11752,9518
897211094,222,109318,108387
900631934,223,11402,10009
905094619,224,109839,107445
908502203,225,11823,9849
912955411,226,110500,106523
916358196,227,11793,9508
920811042,228,109920,106483
924232223,229,11421,9949
928688316,230,110570,107515
932121920,231,11862,9889
936572622,232,110230,106002
939968113,233,11883,9508
944422894,234,110601,106723
947845447,235,11372,9929
952303724,236,110540,107174
955716458,237,11702,9809
960165607,238,111563,106934
963586407,239,11953,9528
968045616,240,110902,106863
971466616,241,11652,9969
975931535,242,110561,106764
979346925,243,11622,9769
983796425,244,110781,106253
987210352,245,12113,9478
991657066,246,110852,106763
995083707,247,11522,10180
999540582,248,110761,107344
1002957874,249,11693,9828
1007408186,250,111322,107595
1010812434,251,11672,9468
1015274348,252,110972,107084
1018702762,253,11492,10049
1023166119,254,111442,107515
1026589563,255,11743,9889
1031056878,256,111302,106373
1034473349,257,11853,9488
1038938930,258,110971,107415
1042358818,259,11512,10039
1046801455,260,110881,106954
1050218127,261,11822,9869
1054682665,262,112174,106523
1058208886,263,13105,10680
1062720124,264,111222,108116
1066158217,265,11542,10089
1070748685,266,115300,108657
1074218438,267,12103,9949
1078695110,268,111703,107104
1082120729,269,11813,9458
1086597471,270,109939,108016
1090013602,271,11482,9969
1094621213,272,111092,107515
1098055238,273,11933,10019
1102541839,274,112124,107334
1105975243,275,12594,9578
1110452937,276,112013,108788
1113877363,277,11663,10019
1118346040,278,116552,111102
1121790825,279,11702,9869
1126298867,280,122995,117744
1129818435,281,12544,10169
1134586773,282,120159,116432
1138280272,283,12424,11031
1143087655,284,121150,116352
1146786554,285,12785,10931
1151589147,286,120921,114738
1155268930,287,12745,10269
1160083006,288,119367,115851
1163762298,289,12294,10730
1168532519,290,118606,114418
1172262478,291,13015,11031
1177096381,292,120911,114498
1180811382,293,13105,10890
1185643310,294,117624,114328
1189414989,295,12914,11542
1194221389,296,122935,118736
1197880964,297,12925,10760
1202671343,298,122344,117283
1206305109,299,16912,10500
1211112882,300,117064,112003
1214744303,301,13296,10329
1219464920,302,114097,110010
1223079850,303,12143,9678
1227750672,304,115600,110291
1231237788,305,11943,9448
1235888351,306,110971,107596
1239340240,307,11803,9307
1243830067,308,110661,106994
1247257509,309,11482,9358
1251703954,310,109849,106333
1255098543,311,11292,9298
1259521213,312,110029,106413
1262908368,313,11572,9218
1267326428,314,110060,106122
1270718774,315,11371,9108
1275149118,316,111452,107294
1278555550,317,11462,9247
1282991654,318,110732,106863
1286396113,319,11321,9118
1290828100,320,110280,106373
1294240584,321,11461,9278
1298671639,322,109599,107054
1302087268,323,11151,9208
1306523193,324,110761,106372
1309931959,325,11382,9138
1314379827,326,110620,106002
