event_type,gc_thread,start_ns,time_ns
sweep,-1,182938670,131
mark,-1,182941455,25242
sweep,-1,182971471,2587
concsweep,0,182973671,25972
concsweep,1,182995064,4575
collection,-1,182941407,187601
