timestamp_us,collection,mark_time_us,sweep_time_us
1539722246150886,0,81,290
1539722246153877,1,64,175
1539722246156650,2,77,179
1539722246158807,3,47,105
1539722246160426,4,28,95
1539722246165073,5,47,793
1539722246168759,6,99,672
1539722246172317,7,71,674
1539722246175846,8,65,703
1539722246179349,9,73,695
1539722246182956,10,57,676
1539722246186511,11,55,690
1539722246190174,12,72,692
1539722246193703,13,58,702
1539722246197316,14,98,664
1539722246200885,15,85,676
1539722246204345,16,114,675
1539722246214103,17,76,1965
1539722246221932,18,83,1971
1539722246229800,19,106,1940
1539722246237510,20,83,1968
1539722246245347,21,81,1976
1539722246253246,22,71,1985
1539722246261006,23,99,1967
1539722246268808,24,88,1982
1539722246276656,25,94,1950
1539722246284486,26,85,1968
1539722246292184,27,82,1994
1539722246300036,28,124,1942
1539722246307927,29,74,1934
1539722246315714,30,77,1913
1539722246323485,31,156,1926
1539722246331331,32,88,1935
1539722246339141,33,68,1929
1539722246347035,34,68,1931
1539722246354874,35,99,1924
1539722246362678,36,72,1933
1539722246370404,37,68,1939
1539722246378273,38,139,1926
1539722246386086,39,136,1925
1539722246393848,40,94,1946
1539722246401633,41,76,1971
1539722246409487,42,77,1945
1539722246417345,43,98,1951
1539722246425018,44,67,1979
1539722246432919,45,186,1958
1539722246440816,46,93,1943
1539722246448547,47,77,1955
1539722246456348,48,73,1962
1539722246464147,49,60,1934
1539722246472058,50,78,1927
1539722246479920,51,73,2073
1539722246488525,52,69,1991
1539722246497080,53,74,2019
1539722246505035,54,75,1973
1539722246512871,55,68,2002
1539722246520736,56,65,1960
1539722246528572,57,77,1962
1539722246536316,58,90,1961
1539722246544140,59,68,1933
1539722246552062,60,61,1946
1539722246559850,61,138,1919
1539722246567719,62,122,1930
1539722246575589,63,82,1928
1539722246583313,64,92,1934
1539722246591105,65,75,1928
1539722246599124,66,78,1935
1539722246606982,67,97,1924
1539722246614652,68,66,1937
1539722246622557,69,73,1934
1539722246630438,70,77,1931
1539722246638120,71,81,1945
1539722246645929,72,94,1962
1539722246653767,73,85,1939
1539722246661621,74,67,1956
1539722246669342,75,88,1965
