event_type,gc_thread,start_ns,time_ns
sweep,-1,34644606,45
mark,-1,34645901,13973
sweep,-1,34670105,1362
concsweep,1,34666583,32094
concsweep,1,34699086,40
concsweep,1,34699198,22
concsweep,1,34699293,22
concsweep,1,34699389,21
concsweep,1,34699481,22
concsweep,1,34699572,23
concsweep,0,34715292,40028
collection,-1,34645874,203799
sweep,-1,51153684,87
mark,-1,51153951,9443
sweep,-1,51171804,737
concsweep,1,51168790,31567
concsweep,1,51200652,27
concsweep,1,51200751,22
concsweep,1,51200847,21
concsweep,1,51200956,22
concsweep,1,51201049,22
concsweep,1,51201143,22
concsweep,0,51218166,40716
collection,-1,51153924,158559
sweep,-1,67306818,76
mark,-1,67307056,8847
sweep,-1,67324093,989
concsweep,1,67320960,14780
concsweep,1,67335972,20
concsweep,1,67336059,20
concsweep,1,67336147,20
concsweep,1,67336276,21
concsweep,1,67336360,20
concsweep,1,67336445,20
concsweep,0,67387262,6620
collection,-1,67307039,139980
sweep,-1,83572304,48
mark,-1,83572488,8611
sweep,-1,83589718,691
concsweep,2,83599703,225
concsweep,2,83600946,124
concsweep,2,83601307,74
concsweep,2,83601623,75
concsweep,2,83601991,143
concsweep,2,83602506,76
concsweep,1,83586403,16859
concsweep,0,83631543,1753
collection,-1,83572468,142043
sweep,-1,99726172,51
mark,-1,99726350,8316
sweep,-1,99743033,1232
concsweep,1,99740032,29839
concsweep,1,99770127,22
concsweep,1,99770225,22
concsweep,1,99770319,22
concsweep,1,99770414,22
concsweep,1,99770507,22
concsweep,1,99770600,23
concsweep,0,99789262,40201
collection,-1,99726333,156750
sweep,-1,115905908,35
mark,-1,115906097,8066
sweep,-1,115922098,1298
concsweep,1,115919110,13408
concsweep,1,115932714,19
concsweep,1,115932800,20
concsweep,1,115932886,19
concsweep,1,115932986,20
concsweep,1,115933070,19
concsweep,1,115933155,20
concsweep,0,115968931,38871
collection,-1,115906077,195657
sweep,-1,132110360,28
mark,-1,132110537,8053
sweep,-1,132127035,824
concsweep,1,132123679,31094
concsweep,1,132154991,22
concsweep,1,132155085,21
concsweep,1,132155177,22
concsweep,1,132155274,22
concsweep,1,132155366,23
concsweep,1,132155460,21
concsweep,0,132172125,41991
collection,-1,132110518,157301
sweep,-1,148286310,21
mark,-1,148286473,7653
sweep,-1,148302308,774
concsweep,1,148299259,29632
concsweep,1,148329102,21
concsweep,1,148329201,22
concsweep,1,148329296,22
concsweep,1,148329392,21
concsweep,1,148329485,21
concsweep,1,148329578,22
concsweep,0,148348697,38921
collection,-1,148286457,154767
sweep,-1,164359369,58
mark,-1,164359579,9027
sweep,-1,164377282,709
concsweep,1,164373708,15613
concsweep,1,164444895,85
concsweep,1,164445062,22
concsweep,1,164445159,23
concsweep,1,164445256,23
concsweep,1,164445352,23
concsweep,1,164445446,22
concsweep,0,164418932,2785
collection,-1,164359561,131724
