event_type,gc_thread,start_ns,time_ns
sweep,-1,688770448,267
mark,-1,688776668,106331
sweep,-1,688893933,2791
sweep,-1,688917627,1257
concsweep,1,688932202,7151693
collection,-1,688776625,7308430
concsweep,0,688932196,7151984
sweep,-1,1188205622,464
mark,-1,1188206674,77330
sweep,-1,1188294321,2677
sweep,-1,1188318655,1279
concsweep,1,1188331151,7123257
concsweep,0,1188331146,7129898
collection,-1,1188206632,7260701
sweep,-1,1691358213,236
mark,-1,1691359047,105888
sweep,-1,1691475816,2592
sweep,-1,1691500554,1328
concsweep,1,1691515185,7121558
concsweep,0,1691515179,7130412
collection,-1,1691359013,7303736
sweep,-1,2191520986,211
mark,-1,2191522060,180938
sweep,-1,2191715830,2656
sweep,-1,2191741243,1305
concsweep,1,2191753478,7113948
concsweep,0,2191753472,7121035
collection,-1,2191522019,7361217
sweep,-1,2693828046,247
mark,-1,2693828945,90676
sweep,-1,2693929763,2547
sweep,-1,2693953664,1521
concsweep,1,2693966546,7150617
concsweep,0,2693966548,7160989
collection,-1,2693828912,7298889
sweep,-1,3194112568,235
mark,-1,3194113386,80134
sweep,-1,3194203906,2561
sweep,-1,3194227046,1189
sweep,-1,3194246273,2624
concsweep,1,3194241901,7133679
concsweep,0,3194241905,7133689
collection,-1,3194113351,7272195
sweep,-1,3694684288,251
mark,-1,3694685429,70544
sweep,-1,3694766456,2196
sweep,-1,3694790098,1330
sweep,-1,3694808188,2734
concsweep,1,3694805147,7120221
concsweep,0,3694805143,7128268
collection,-1,3694685393,7248366
sweep,-1,4207208809,305
mark,-1,4207209750,87118
sweep,-1,4207307699,2606
sweep,-1,4207332033,1267
concsweep,1,4207344519,7142713
concsweep,0,4207344507,7148241
collection,-1,4207209717,7298777
sweep,-1,4709615502,309
mark,-1,4709616408,81014
sweep,-1,4709707589,2371
sweep,-1,4709730312,1129
sweep,-1,4709747206,2357
concsweep,1,4709744890,7244511
concsweep,0,4709744893,7250827
collection,-1,4709616374,7383658
sweep,-1,5212191964,237
mark,-1,5212192778,96435
sweep,-1,5212299366,2477
concsweep,1,5212337490,7108571
concsweep,0,5212337501,7121452
collection,-1,5212192744,7266508
sweep,-1,5716170470,245
mark,-1,5716171322,98783
sweep,-1,5716279882,2559
sweep,-1,5716317859,1655
concsweep,1,5716318118,7101332
concsweep,0,5716318113,7107585
collection,-1,5716171288,7263442
sweep,-1,6220220135,384
mark,-1,6220221161,75902
sweep,-1,6220306542,2174
sweep,-1,6220329817,1434
sweep,-1,6220348718,2218
concsweep,1,6220343548,7117021
concsweep,0,6220343535,7122233
collection,-1,6220221127,7245217
sweep,-1,6719509078,239
mark,-1,6719509907,103511
sweep,-1,6719624769,2554
sweep,-1,6719649493,1368
concsweep,1,6719662520,7165562
concsweep,0,6719662523,7165576
collection,-1,6719509873,7324267
sweep,-1,7218863531,292
mark,-1,7218864403,75766
sweep,-1,7218950710,2684
concsweep,0,7218989256,7130441
concsweep,1,7218989264,7130455
collection,-1,7218864370,7266005
sweep,-1,7722260543,248
mark,-1,7722261418,64574
sweep,-1,7722336311,2353
sweep,-1,7722358825,1166
concsweep,1,7722375520,7137851
concsweep,0,7722375516,7146302
collection,-1,7722261381,7275421
sweep,-1,8221439149,224
mark,-1,8221440196,186088
sweep,-1,8221635430,2579
sweep,-1,8221667851,1487
collection,-1,8221440163,7370577
concsweep,0,8221673653,7137087
concsweep,1,8221673647,7137072
sweep,-1,8726317962,237
mark,-1,8726318807,68714
sweep,-1,8726397693,2712
sweep,-1,8726421675,1256
concsweep,0,8726435471,7172653
concsweep,1,8726435468,7172671
collection,-1,8726318773,7300437
sweep,-1,9229881202,276
mark,-1,9229882083,100831
sweep,-1,9229993195,2343
sweep,-1,9230016594,1523
sweep,-1,9230032310,1185
concsweep,1,9230032838,7153217
concsweep,0,9230032827,7164026
collection,-1,9229882045,7337819
sweep,-1,9736344966,226
mark,-1,9736345824,63959
sweep,-1,9736418596,2275
sweep,-1,9736449393,1340
concsweep,1,9736453871,7100026
concsweep,0,9736453870,7114551
collection,-1,9736345785,7238775
sweep,-1,10235713592,247
mark,-1,10235714454,74231
sweep,-1,10235800449,2598
sweep,-1,10235823468,1216
sweep,-1,10235842045,2235
concsweep,1,10235838748,7125689
concsweep,0,10235838752,7125707
