event_type,time_ns
mark,34442
sweep,3850
sweep,2192
sweep,1954
sweep,2011
sweep,1868
sweep,1856
sweep,1744
sweep,1959
mark,17065
sweep,2360
sweep,1719
sweep,1788
sweep,1803
sweep,1858
sweep,1806
sweep,1729
sweep,2058
mark,15141
sweep,2362
sweep,1690
sweep,1757
sweep,1815
sweep,1802
sweep,1712
sweep,1725
sweep,1949
mark,14329
sweep,2314
sweep,1744
sweep,1747
sweep,1809
sweep,1806
sweep,1940
sweep,1752
sweep,2063
mark,16390
sweep,2264
sweep,1762
sweep,1844
sweep,1872
sweep,1808
sweep,1935
sweep,1715
sweep,1952
mark,15250
sweep,2175
sweep,1700
sweep,1826
sweep,1756
sweep,1753
sweep,1739
sweep,1756
sweep,1998
mark,14728
sweep,2282
sweep,1724
sweep,1782
sweep,1725
sweep,1780
sweep,1740
sweep,1726
sweep,1861
mark,14928
sweep,2324
sweep,1712
sweep,1834
sweep,1774
sweep,1822
sweep,1905
sweep,1738
sweep,2088
mark,15483
sweep,2130
sweep,1688
sweep,1776
sweep,1815
sweep,1756
sweep,1813
sweep,1737
sweep,1939
mark,14081
sweep,2358
sweep,1762
sweep,1842
sweep,1750
sweep,1754
sweep,1784
sweep,1736
sweep,1981
mark,14505
sweep,2275
sweep,1767
sweep,1751
sweep,1793
sweep,1736
sweep,1723
sweep,1719
sweep,1898
mark,14898
sweep,2285
sweep,1700
sweep,1764
sweep,1778
sweep,1816
sweep,1729
sweep,1761
sweep,1988
mark,14100
sweep,2203
sweep,1756
sweep,1781
sweep,1752
sweep,1807
sweep,1729
sweep,1767
sweep,2042
mark,14421
sweep,2230
sweep,1705
sweep,1800
sweep,1711
sweep,1687
sweep,1777
sweep,1771
sweep,1950
mark,15287
sweep,2406
sweep,1706
sweep,1842
sweep,1836
