event_type,gc_thread,start_ns,time_ns
sweep,-1,554304013,156
mark,-1,554309891,36783
sweep,-1,554357142,3810
sweep,-1,554398805,19054
concsweep,0,554394579,7557890
collection,-1,554309843,7644568
concsweep,1,554394587,7557904
sweep,-1,851046710,146
mark,-1,851047578,40923
sweep,-1,851099173,11813
sweep,-1,851135916,9219
concsweep,0,851124202,7562059
concsweep,1,851118689,7567588
collection,-1,851047543,7645945
sweep,-1,1146693281,146
mark,-1,1146694161,30389
sweep,-1,1146736221,3869
sweep,-1,1146766284,33080
concsweep,1,1146777454,7536510
concsweep,0,1146777454,7536480
collection,-1,1146694127,7630140
sweep,-1,1443534798,109
mark,-1,1443535509,27732
sweep,-1,1443575960,3339
sweep,-1,1443613292,19667
concsweep,0,1443612725,7571691
collection,-1,1443535475,7649929
concsweep,1,1443612726,7571940
sweep,-1,1739443721,120
mark,-1,1739444629,28543
sweep,-1,1739485761,3176
sweep,-1,1739515788,36034
concsweep,1,1739527997,7542624
collection,-1,1739444596,7630311
concsweep,0,1739527988,7542653
sweep,-1,2035836456,130
mark,-1,2035837218,29233
sweep,-1,2035879150,3433
sweep,-1,2035910076,34991
concsweep,0,2035920178,7551699
collection,-1,2035837184,7635725
concsweep,1,2035920178,7551721
sweep,-1,2332966681,217
mark,-1,2332967574,29645
sweep,-1,2333006320,3472
sweep,-1,2333042894,14366
concsweep,0,2333034437,7505866
collection,-1,2332967537,7574642
concsweep,1,2333024632,7515681
sweep,-1,2628993370,144
mark,-1,2628994070,30522
sweep,-1,2629033761,3146
sweep,-1,2629064568,32713
concsweep,1,2629075736,7574117
collection,-1,2628994022,7656503
concsweep,0,2629075737,7574130
