timestamp_us,collection,mark_time_us,sweep_time_us
1539720616550233,0,36,289
1539720616566575,1,14,112
1539720616582767,2,12,106
1539720616598716,3,13,104
1539720616614697,4,11,97
1539720616630641,5,11,91
1539720616646568,6,10,99
1539720616662825,7,26,241
1539720616678917,8,13,91
1539720616695111,9,15,217
1539720616711490,10,15,123
1539720616727528,11,12,102
