event_type,gc_thread,start_ns,time_ns
sweep,-1,2059041299,200
mark,-1,2059047389,2193381
sweep,-1,2061256342,3266
concsweep,1,2061293104,4996402
concsweep,0,2061293096,5002839
collection,-1,2059047341,7274383
sweep,-1,3820989900,239
mark,-1,3820990962,2143830
sweep,-1,3823147821,3122
concsweep,1,3823185524,4964687
concsweep,0,3823185518,4967233
collection,-1,3820990918,7195341
sweep,-1,5578782592,152
mark,-1,5578783670,2046993
sweep,-1,5580841049,11319
concsweep,1,5580859134,4978690
concsweep,0,5580864245,4977468
collection,-1,5578783628,7134926
sweep,-1,7339131404,241
mark,-1,7339132462,2047095
sweep,-1,7341190313,2969
concsweep,1,7341227256,4921912
concsweep,0,7341227257,4994434
collection,-1,7339132417,7097713
sweep,-1,9089686302,103
mark,-1,9089687283,2450210
sweep,-1,9092159129,30594
concsweep,1,9092170497,4963063
concsweep,0,9092174157,5011974
collection,-1,9089687238,7542463
sweep,-1,10835803631,219
mark,-1,10835804740,2194992
sweep,-1,10838020754,4485
concsweep,1,10838031127,4950909
concsweep,0,10838035860,4948509
collection,-1,10835804695,7184410
sweep,-1,12591861392,182
mark,-1,12591862363,2043505
sweep,-1,12593914554,11201
collection,-1,12591862318,7002678
concsweep,0,12593952124,4912799
concsweep,1,12593952132,4912800
sweep,-1,14343037393,232
mark,-1,14343038492,2376538
sweep,-1,14345426513,49652
concsweep,1,14345463763,4925603
concsweep,0,14345463765,4927004
collection,-1,14343038447,7353194
sweep,-1,16095717823,178
mark,-1,16095718818,2213997
sweep,-1,16097953115,11572
concsweep,1,16097984292,4883744
concsweep,0,16097984286,4950697
collection,-1,16095718772,7229451
sweep,-1,17860183811,219
mark,-1,17860184847,2430557
sweep,-1,17862626889,2879
concsweep,1,17862662075,4910878
concsweep,0,17862662065,4946528
collection,-1,17860184797,7424366
sweep,-1,19616081262,196
mark,-1,19616082314,2843115
sweep,-1,19618938576,21190
concsweep,1,19618946767,4944633
concsweep,0,19618946774,4947290
collection,-1,19616082279,7812248
sweep,-1,21367894238,169
mark,-1,21367895271,2655404
sweep,-1,21370562873,54086
concsweep,1,21370602295,4881552
concsweep,0,21370602289,4886005
collection,-1,21367895238,7596009
sweep,-1,23128264085,155
mark,-1,23128265108,3135839
sweep,-1,23131412318,24422
collection,-1,23128265081,8161701
concsweep,1,23131439190,4987573
concsweep,0,23131428544,4998243
sweep,-1,24884426794,230
mark,-1,24884427807,3004549
sweep,-1,24887445004,60055
collection,-1,24884427774,8007075
concsweep,1,24887487371,4946918
concsweep,0,24887487360,4947152
sweep,-1,26640667108,276
mark,-1,26640668210,2561830
sweep,-1,26643243607,11456
concsweep,0,26643267392,4895152
concsweep,1,26643263937,4898588
collection,-1,26640668174,7517792
sweep,-1,28405774915,231
mark,-1,28405776151,2718901
sweep,-1,28408516546,3002
concsweep,1,28408549254,4916001
concsweep,0,28408549248,4917303
