event_type,time_ns
mark,39521
sweep,2570
sweep,1652
sweep,1521
sweep,1377
sweep,1330
sweep,1307
sweep,1250
sweep,1287
sweep,1260
sweep,1270
sweep,1326
sweep,1631
sweep,1273
sweep,1314
sweep,1276
sweep,2022
mark,31204
sweep,2016
sweep,1334
sweep,1554
sweep,1305
sweep,1270
sweep,1240
sweep,1505
sweep,1260
sweep,1246
sweep,1236
sweep,1417
sweep,1100
sweep,1033
sweep,1026
sweep,1216
sweep,1280
mark,21392
sweep,1594
sweep,1270
sweep,1172
sweep,1028
sweep,1022
sweep,1010
sweep,989
sweep,1008
sweep,1030
sweep,1004
sweep,1082
sweep,1009
sweep,1235
sweep,1039
sweep,1052
sweep,1315
mark,20429
sweep,1487
sweep,1032
sweep,1212
sweep,1054
sweep,1020
sweep,994
sweep,991
sweep,1170
sweep,1000
sweep,995
sweep,1094
sweep,1013
sweep,1048
sweep,1021
sweep,1066
sweep,1397
mark,20969
sweep,1483
sweep,1045
sweep,1202
sweep,1023
sweep,1029
sweep,1036
sweep,1006
sweep,1012
sweep,1022
sweep,1063
sweep,1281
sweep,1014
sweep,1102
sweep,1338
sweep,1067
sweep,1328
mark,21271
sweep,1520
sweep,1039
sweep,1195
sweep,1024
sweep,1064
sweep,1015
sweep,1007
sweep,1016
sweep,1435
sweep,1013
sweep,1145
sweep,1045
sweep,1011
sweep,1014
sweep,1089
sweep,1802
mark,20105
sweep,1533
sweep,1031
sweep,1167
sweep,1081
sweep,1015
sweep,1005
sweep,994
sweep,1017
sweep,1014
sweep,997
sweep,1181
sweep,996
sweep,1013
sweep,1010
sweep,1219
sweep,1199
mark,19412
sweep,1541
sweep,1009
sweep,1185
sweep,994
sweep,1009
sweep,1026
sweep,1006
sweep,990
sweep,1035
sweep,1264
sweep,1112
sweep,994
sweep,1020
sweep,1084
sweep,1030
sweep,1329
mark,19137
sweep,1494
sweep,978
sweep,1167
sweep,1031
sweep,1056
sweep,1004
sweep,1007
sweep,1054
sweep,1016
sweep,1003
sweep,1188
sweep,1025
sweep,1051
sweep,1016
sweep,1055
sweep,1359
mark,19768
sweep,1434
sweep,990
sweep,1142
sweep,1034
sweep,1056
sweep,1024
sweep,1052
sweep,1014
sweep,997
sweep,1013
sweep,1579
sweep,1048
sweep,1018
sweep,1019
sweep,1020
sweep,1481
mark,18441
sweep,1459
sweep,998
sweep,1126
sweep,1006
sweep,1000
sweep,1122
sweep,1075
sweep,1013
sweep,1004
sweep,997
sweep,1119
sweep,986
sweep,1052
sweep,1014
sweep,1087
sweep,1314
mark,17129
sweep,1215
sweep,1010
sweep,1034
sweep,851
sweep,890
sweep,887
sweep,874
sweep,864
sweep,873
sweep,1069
sweep,964
sweep,935
sweep,912
sweep,898
sweep,899
sweep,1286
mark,17312
sweep,1174
sweep,825
sweep,1066
sweep,869
sweep,884
sweep,856
sweep,860
sweep,986
sweep,865
sweep,864
sweep,1195
sweep,865
sweep,889
sweep,885
sweep,887
sweep,1234
mark,16145
sweep,1193
sweep,852
sweep,1074
sweep,899
sweep,898
sweep,838
sweep,888
sweep,888
sweep,857
sweep,891
sweep,993
sweep,854
sweep,878
sweep,1056
sweep,902
sweep,1039
mark,16196
sweep,1188
sweep,859
sweep,1101
sweep,904
sweep,873
sweep,870
sweep,922
sweep,894
sweep,1102
sweep,866
sweep,1001
sweep,919
sweep,874
sweep,882
sweep,885
sweep,1226
mark,16540
sweep,1201
sweep,867
sweep,1129
sweep,864
sweep,870
sweep,839
sweep,865
sweep,873
sweep,851
sweep,869
sweep,1053
sweep,832
sweep,879
sweep,879
sweep,1061
sweep,1060
mark,16560
sweep,1194
sweep,872
sweep,1044
sweep,901
sweep,895
sweep,908
sweep,876
sweep,857
sweep,879
sweep,1094
sweep,1017
sweep,879
sweep,913
sweep,868
sweep,908
sweep,1163
mark,16445
sweep,1177
sweep,858
sweep,1047
sweep,872
sweep,870
sweep,852
sweep,859
sweep,859
sweep,891
sweep,888
sweep,1116
sweep,893
sweep,899
sweep,907
sweep,889
sweep,1351
mark,16589
sweep,1182
sweep,874
sweep,1042
sweep,920
sweep,907
sweep,875
sweep,905
sweep,866
sweep,844
sweep,858
sweep,1302
sweep,873
sweep,877
sweep,889
sweep,882
sweep,1176
mark,15407
sweep,1142
sweep,876
sweep,1011
sweep,855
sweep,888
sweep,1023
sweep,895
sweep,859
sweep,867
sweep,871
sweep,1180
sweep,856
sweep,882
sweep,876
sweep,871
sweep,1126
mark,16525
sweep,1119
sweep,852
sweep,1012
sweep,861
sweep,891
sweep,848
sweep,843
sweep,882
sweep,852
sweep,867
sweep,973
sweep,1087
sweep,858
sweep,867
sweep,872
sweep,1171
mark,15039
sweep,1163
sweep,819
sweep,1021
sweep,882
sweep,903
sweep,861
sweep,1084
sweep,885
sweep,1009
sweep,872
sweep,1082
sweep,895
sweep,889
sweep,925
sweep,919
sweep,1316
mark,15657
sweep,1254
sweep,900
sweep,1054
sweep,871
sweep,901
sweep,872
sweep,865
sweep,871
sweep,864
sweep,854
sweep,979
sweep,850
sweep,1059
sweep,855
sweep,880
sweep,1159
mark,15485
sweep,1183
sweep,926
sweep,1017
sweep,898
sweep,906
sweep,852
sweep,878
sweep,1067
sweep,969
sweep,894
sweep,1002
sweep,853
sweep,892
sweep,882
sweep,930
sweep,1169
mark,16218
sweep,1192
sweep,851
sweep,1072
sweep,888
sweep,924
sweep,884
sweep,867
sweep,891
sweep,878
sweep,907
sweep,1029
sweep,1073
sweep,873
sweep,967
sweep,879
sweep,1021
mark,14519
sweep,1196
sweep,839
