event_type,time_ns
mark,28892
sweep,1952
sweep,996
sweep,943
sweep,907
sweep,899
sweep,891
sweep,885
sweep,953
sweep,898
sweep,875
sweep,877
sweep,1152
sweep,941
sweep,934
sweep,965
sweep,1238
mark,22688
sweep,1481
sweep,879
sweep,913
sweep,856
sweep,884
sweep,884
sweep,1154
sweep,926
sweep,898
sweep,867
sweep,861
sweep,1049
sweep,912
sweep,976
sweep,1033
sweep,1104
mark,18272
sweep,1468
sweep,889
sweep,873
sweep,891
sweep,858
sweep,867
sweep,863
sweep,873
sweep,899
sweep,861
sweep,859
sweep,1066
sweep,1034
sweep,966
sweep,877
sweep,1062
mark,16918
sweep,1329
sweep,886
sweep,886
sweep,882
sweep,908
sweep,891
sweep,883
sweep,1004
sweep,843
sweep,889
sweep,862
sweep,1062
sweep,860
sweep,1047
sweep,914
sweep,1126
mark,17485
sweep,1365
sweep,851
sweep,913
sweep,875
sweep,863
sweep,876
sweep,860
sweep,870
sweep,871
sweep,906
sweep,873
sweep,1027
sweep,874
sweep,1151
sweep,866
sweep,1116
mark,17475
sweep,1398
sweep,855
sweep,863
sweep,887
sweep,927
sweep,858
sweep,865
sweep,886
sweep,1078
sweep,862
sweep,875
sweep,1026
sweep,878
sweep,961
sweep,948
sweep,1275
mark,15997
sweep,1409
sweep,831
sweep,887
sweep,913
sweep,851
sweep,864
sweep,865
sweep,881
sweep,867
sweep,901
sweep,877
sweep,1102
sweep,881
sweep,918
sweep,1049
sweep,1093
mark,15735
sweep,1328
sweep,848
sweep,876
sweep,883
sweep,845
sweep,848
sweep,849
sweep,850
sweep,862
sweep,1070
sweep,893
sweep,1032
sweep,874
sweep,946
sweep,858
sweep,1100
mark,16185
sweep,1350
sweep,851
sweep,888
sweep,880
sweep,893
sweep,852
sweep,868
sweep,843
sweep,951
sweep,878
sweep,882
sweep,1050
sweep,875
sweep,1029
sweep,884
sweep,1158
mark,15820
sweep,1271
sweep,843
sweep,883
sweep,863
sweep,849
sweep,858
sweep,884
sweep,873
sweep,866
sweep,885
sweep,1084
sweep,1066
sweep,868
sweep,991
sweep,874
sweep,1181
mark,15475
sweep,1512
sweep,836
sweep,871
sweep,890
sweep,879
sweep,953
sweep,920
sweep,882
sweep,884
sweep,845
sweep,879
sweep,1051
sweep,877
sweep,1023
sweep,874
sweep,1235
mark,16005
sweep,1282
sweep,933
sweep,939
sweep,879
sweep,870
sweep,873
sweep,897
sweep,864
sweep,893
sweep,1023
sweep,896
sweep,1132
sweep,971
sweep,974
sweep,861
sweep,1136
mark,16025
sweep,1316
sweep,858
sweep,887
sweep,873
sweep,875
sweep,864
sweep,882
sweep,1014
sweep,881
sweep,865
sweep,875
sweep,940
sweep,868
sweep,924
sweep,881
