event_type,gc_thread,start_ns,time_ns
sweep,-1,4731515,130
mark,-1,4734388,78970
sweep,-1,4821156,3528
concsweep,0,4850065,43656
concsweep,1,4849398,44346
collection,-1,4734308,166194
sweep,-1,7969154,136
mark,-1,7969614,66085
sweep,-1,8041847,3030
sweep,-1,8049287,6189
concsweep,0,8070842,29099
concsweep,1,8070525,29481
collection,-1,7969553,139539
sweep,-1,11048296,74
mark,-1,11048622,54657
sweep,-1,11109123,2826
sweep,-1,11113573,4044
concsweep,1,11136982,30516
collection,-1,11048576,119176
concsweep,0,11137403,30100
sweep,-1,13206731,79
mark,-1,13206990,44373
sweep,-1,13255674,1937
concsweep,0,13283108,14016
concsweep,1,13283351,13779
collection,-1,13206968,99910
sweep,-1,15029096,81
mark,-1,15029319,56582
sweep,-1,15089834,1917
concsweep,0,15118203,19115
concsweep,1,15118212,19095
collection,-1,15029298,114770
sweep,-1,19865909,49
mark,-1,19866222,42156
sweep,-1,19915429,3427
collection,-1,19866192,113809
concsweep,0,19949209,30690
concsweep,1,19949214,30752
sweep,-1,23850989,90
mark,-1,23851383,48179
sweep,-1,23904835,3359
concsweep,1,23940813,28679
concsweep,0,23940035,29470
collection,-1,23851356,131316
sweep,-1,27869244,160
mark,-1,27869692,67220
sweep,-1,27943676,3263
concsweep,1,27978241,31513
concsweep,0,27978243,31541
collection,-1,27869666,151730
sweep,-1,31978055,69
mark,-1,31978334,43938
sweep,-1,32026054,1837
concsweep,1,32058609,28899
collection,-1,31978309,110412
concsweep,0,32058610,28900
sweep,-1,35877274,145
mark,-1,35877567,31315
sweep,-1,35912648,2132
concsweep,0,35944422,24249
collection,-1,35877540,91538
concsweep,1,35944309,24393
sweep,-1,39655215,74
mark,-1,39655518,83422
sweep,-1,39742984,2222
concsweep,1,39774551,32572
collection,-1,39655485,152798
concsweep,0,39774810,32315
sweep,-1,43532377,45
mark,-1,43532625,52221
sweep,-1,43588640,2049
concsweep,0,43621458,29134
collection,-1,43532598,118851
concsweep,1,43621038,29560
sweep,-1,47444349,66
mark,-1,47444556,45322
sweep,-1,47494360,2233
concsweep,1,47527138,26066
collection,-1,47444529,109125
concsweep,0,47527389,25814
sweep,-1,51433360,66
mark,-1,51433660,49014
sweep,-1,51487493,2062
concsweep,1,51520730,24997
collection,-1,51433633,112344
concsweep,0,51520738,24998
sweep,-1,55310786,137
mark,-1,55311128,34529
sweep,-1,55350029,1965
concsweep,1,55382614,28289
collection,-1,55311099,100524
concsweep,0,55383022,27893
sweep,-1,59250014,80
mark,-1,59250293,151568
sweep,-1,59406482,2151
sweep,-1,59412237,1494
concsweep,1,59438365,26041
concsweep,0,59438588,25851
collection,-1,59250264,225976
sweep,-1,63184410,43
mark,-1,63270475,56043
sweep,-1,63330971,2313
concsweep,0,63363632,31417
concsweep,1,63363606,31456
collection,-1,63270433,125783
sweep,-1,67155446,71
mark,-1,67155713,38240
sweep,-1,67198460,2037
collection,-1,67155641,101025
concsweep,0,67231688,24929
concsweep,1,67231405,25299
sweep,-1,70965367,65
mark,-1,70965588,55808
sweep,-1,71026007,2137
collection,-1,70965560,123289
concsweep,0,71061551,27304
concsweep,1,71061501,27354
sweep,-1,74852798,70
mark,-1,74853024,75147
sweep,-1,74932725,2295
concsweep,0,74965581,28645
concsweep,1,74965415,28817
collection,-1,74852996,144828
sweep,-1,78746052,54
mark,-1,78746281,40845
sweep,-1,78791552,2073
concsweep,1,78823158,31440
collection,-1,78746253,109369
concsweep,0,78823504,31117
sweep,-1,82770481,91
mark,-1,82770751,61760
sweep,-1,82836965,2135
concsweep,0,82869311,26553
concsweep,1,82869311,26537
collection,-1,82770725,131487
sweep,-1,86628670,52
mark,-1,86628878,40405
sweep,-1,86673514,2052
collection,-1,86628851,105532
concsweep,0,86706836,27586
concsweep,1,86706636,27741
sweep,-1,90587759,66
mark,-1,90588023,58190
sweep,-1,90651046,2267
concsweep,0,90683574,27892
concsweep,1,90682642,28828
collection,-1,90587996,128062
sweep,-1,94541488,64
mark,-1,94541783,104245
sweep,-1,94650838,2394
sweep,-1,94674501,1470
concsweep,0,94681902,25741
concsweep,1,94681705,25940
collection,-1,94541756,167248
sweep,-1,98386258,77
mark,-1,98386533,53000
sweep,-1,98443942,2298
concsweep,1,98476212,27207
concsweep,0,98476262,27188
collection,-1,98386505,124741
sweep,-1,102196991,68
mark,-1,102197208,73709
sweep,-1,102275108,2333
concsweep,0,102307441,27293
concsweep,1,102307207,27545
collection,-1,102197181,144505
sweep,-1,106087379,77
mark,-1,106087629,57199
sweep,-1,106149052,1969
concsweep,0,106182048,35296
collection,-1,106087603,130857
concsweep,1,106181646,35686
sweep,-1,109976659,71
mark,-1,109976937,34590
sweep,-1,110015764,2027
concsweep,0,110049181,30209
concsweep,1,110048454,30942
collection,-1,109976907,104572
sweep,-1,114037098,44
mark,-1,114037284,51737
sweep,-1,114093359,1960
concsweep,0,114126771,25085
concsweep,1,114126252,25620
collection,-1,114037257,120620
sweep,-1,117876413,75
mark,-1,117876683,68711
sweep,-1,117949928,2109
concsweep,0,117982987,26824
concsweep,1,117982986,26829
collection,-1,117876656,135220
sweep,-1,121858710,62
mark,-1,121858938,55510
sweep,-1,121918741,1961
concsweep,1,121951863,28113
concsweep,0,121952318,27681
collection,-1,121858910,124358
sweep,-1,125761097,43
mark,-1,125761351,96371
sweep,-1,125862304,2046
concsweep,1,125895130,27532
concsweep,0,125895169,27450
collection,-1,125761324,165691
sweep,-1,129857251,128
mark,-1,129857740,108988
sweep,-1,129971325,2346
concsweep,0,130003228,27895
concsweep,1,130003042,28092
collection,-1,129857692,177041
sweep,-1,133685124,69
mark,-1,133685441,65594
sweep,-1,133754920,2242
concsweep,0,133788371,27461
concsweep,1,133788143,27680
collection,-1,133685412,138552
sweep,-1,137562445,114
mark,-1,137563029,59368
sweep,-1,137626450,2348
concsweep,0,137659500,30781
concsweep,1,137659332,30956
collection,-1,137563000,130720
sweep,-1,141449861,69
mark,-1,141450098,48830
sweep,-1,141502679,2053
concsweep,0,141535234,26455
collection,-1,141450069,112104
concsweep,1,141535134,26559
sweep,-1,145503522,63
mark,-1,145503884,44661
sweep,-1,145552577,1964
concsweep,0,145584951,25772
concsweep,1,145584742,25985
collection,-1,145503857,110487
sweep,-1,149372049,38
mark,-1,149372300,44454
sweep,-1,149421262,1882
concsweep,1,149452939,25634
concsweep,0,149453005,25580
collection,-1,149372273,110812
sweep,-1,153346445,51
mark,-1,153346640,33562
sweep,-1,153384092,1980
collection,-1,153346614,96554
concsweep,0,153416280,26776
concsweep,1,153416200,26847
sweep,-1,157293831,84
mark,-1,157294085,90073
sweep,-1,157388255,1988
sweep,-1,157393464,1510
concsweep,0,157420370,29947
concsweep,1,157420322,30015
collection,-1,157294059,158563
sweep,-1,161136546,34
mark,-1,161136755,55663
sweep,-1,161196625,2017
collection,-1,161136730,127742
concsweep,1,161229553,34879
concsweep,0,161229802,34662
sweep,-1,164980074,57
mark,-1,164980271,54151
sweep,-1,165038176,1965
collection,-1,164980245,121950
concsweep,0,165070380,31779
concsweep,1,165070176,32009
sweep,-1,168820277,76
mark,-1,168820499,74768
sweep,-1,168899532,2035
concsweep,1,168931368,25307
concsweep,0,168931514,25181
collection,-1,168820471,138439
sweep,-1,172723127,61
mark,-1,172723381,46772
sweep,-1,172774032,2191
concsweep,0,172806325,30813
collection,-1,172723353,114789
concsweep,1,172806146,31008
sweep,-1,176751286,58
mark,-1,176751544,36270
sweep,-1,176791757,2169
concsweep,1,176824361,29989
concsweep,0,176824363,29995
collection,-1,176751515,104348
sweep,-1,180642137,64
mark,-1,180642398,42779
sweep,-1,180688872,1977
concsweep,0,180720303,25831
concsweep,1,180720274,25866
collection,-1,180642371,112526
sweep,-1,184607863,59
mark,-1,184608084,49162
sweep,-1,184661413,2238
concsweep,0,184694672,27200
