timestamp_us,collection,mark_time_us,sweep_time_us
1539720696626845,0,89,333
1539720696632267,1,64,100
1539720696637179,2,20,95
1539720696642267,3,24,98
1539720696647259,4,67,89
1539720696652093,5,51,90
1539720696657008,6,32,94
1539720696662119,7,37,123
1539720696667286,8,28,109
1539720696672265,9,47,90
1539720696677176,10,18,99
1539720696682233,11,43,91
1539720696687169,12,33,91
1539720696692113,13,35,94
1539720696697074,14,38,91
1539720696701939,15,32,95
1539720696706912,16,31,90
1539720696711895,17,24,95
1539720696717015,18,25,108
1539720696722005,19,58,88
1539720696726885,20,26,99
1539720696731860,21,16,91
1539720696736919,22,30,103
1539720696741968,23,46,89
1539720696747109,24,47,99
1539720696752038,25,44,91
1539720696756998,26,40,89
1539720696761987,27,26,93
1539720696767002,28,40,88
1539720696772001,29,19,97
1539720696777034,30,45,92
1539720696782165,31,41,127
1539720696787117,32,32,90
1539720696792137,33,31,89
1539720696797157,34,46,91
1539720696802117,35,51,90
1539720696807106,36,47,95
1539720696812031,37,44,89
1539720696817032,38,26,99
1539720696822085,39,44,90
1539720696827117,40,47,92
1539720696832039,41,33,93
1539720696837081,42,45,95
1539720696842064,43,40,96
1539720696847113,44,20,90
1539720696852154,45,45,98
1539720696857169,46,40,90
1539720696862109,47,37,94
1539720696867124,48,42,95
1539720696872144,49,58,92
1539720696877083,50,35,97
1539720696882113,51,19,91
1539720696887257,52,35,97
1539720696892275,53,32,90
1539720696897306,54,20,98
1539720696902355,55,45,91
1539720696907378,56,41,92
1539720696912313,57,33,94
1539720696917488,58,49,97
1539720696922516,59,59,97
1539720696927438,60,17,93
1539720696932558,61,41,94
1539720696937584,62,33,97
1539720696942612,63,33,92
1539720696947643,64,39,94
1539720696952590,65,30,90
1539720696957620,66,32,96
1539720696962738,67,23,91
1539720696967794,68,26,98
1539720696972851,69,44,89
1539720696977878,70,48,91
1539720696982809,71,47,92
1539720696987805,72,40,90
1539720696992823,73,31,94
1539720696997854,74,18,91
1539720697003010,75,57,114
1539720697008178,76,31,96
1539720697013306,77,23,98
1539720697018752,78,34,109
1539720697024109,79,27,98
1539720697029174,80,52,95
1539720697034130,81,45,109
1539720697039632,82,60,131
1539720697045091,83,34,103
1539720697050222,84,24,105
1539720697055458,85,44,93
1539720697060563,86,33,98
1539720697065693,87,24,91
1539720697070882,88,44,99
1539720697076031,89,26,94
1539720697081182,90,26,95
1539720697086247,91,45,95
1539720697091287,92,47,92
1539720697096223,93,59,95
1539720697101135,94,37,88
1539720697106154,95,27,95
1539720697111305,96,38,95
1539720697116338,97,16,90
1539720697121467,98,40,94
1539720697126504,99,32,92
1539720697131548,100,19,101
1539720697136611,101,45,98
1539720697141643,102,41,104
1539720697146593,103,30,90
1539720697151627,104,44,89
1539720697156612,105,60,91
1539720697161515,106,30,89
