event_type,gc_thread,start_ns,time_ns
sweep,-1,1215752576,143
mark,-1,1215759261,81927
sweep,-1,1215852511,11035
concsweep,1,1215871168,6604767
concsweep,0,1215877265,6598655
collection,-1,1215759224,6732848
sweep,-1,2138051798,112
mark,-1,2138052776,138468
sweep,-1,2138200470,2773
sweep,-1,2138227333,24447
concsweep,1,2138238639,6602570
concsweep,0,2138238640,6602554
collection,-1,2138052750,6801292
sweep,-1,3059064839,125
mark,-1,3059065819,168901
sweep,-1,3059244751,11289
concsweep,0,3059269508,6550265
concsweep,1,3059264247,6555514
collection,-1,3059065788,6768845
sweep,-1,3979176494,184
mark,-1,3979177602,76079
sweep,-1,3979263567,2474
concsweep,1,3979270623,6759386
concsweep,0,3979270610,6759382
collection,-1,3979177570,6865658
sweep,-1,4898586646,176
mark,-1,4898587672,164520
sweep,-1,4898762065,2597
collection,-1,4898587643,6797587
concsweep,1,4898799932,6585360
concsweep,0,4898799926,6585360
sweep,-1,5819101424,105
mark,-1,5819102500,170096
sweep,-1,5819282249,11113
concsweep,1,5819305911,6605225
collection,-1,5819102472,6809679
concsweep,0,5819300608,6610508
sweep,-1,6743500594,126
mark,-1,6743501789,77093
sweep,-1,6743586899,2858
collection,-1,6743501736,6694396
concsweep,1,6743612365,6583797
concsweep,0,6743599823,6596327
sweep,-1,7667801476,185
mark,-1,7667802527,64939
sweep,-1,7667877554,2504
concsweep,1,7667893883,6606563
concsweep,0,7667904290,6596132
collection,-1,7667802500,6722147
sweep,-1,8589223945,190
mark,-1,8589224947,75912
sweep,-1,8589311372,2790
concsweep,0,8589338787,6571497
concsweep,1,8589327050,6583253
collection,-1,8589224918,6717400
sweep,-1,9508587372,124
mark,-1,9508588488,158102
sweep,-1,9508752828,15611
concsweep,1,9508783486,6545316
concsweep,0,9508782281,6546508
collection,-1,9508588460,6764633
sweep,-1,10429132090,112
mark,-1,10429133179,158154
sweep,-1,10429300618,2274
collection,-1,10429133151,6798982
concsweep,1,10429338226,6594039
concsweep,0,10429338228,6594041
