mark_time_ns,sweep_time_ns
28028,18013
17088,17396
15829,17316
14634,17186
14421,17051
14605,18072
14612,16979
14570,17229
14610,17317
14113,17153
14167,16774
17464,17611
15648,18537
19041,19595
15189,17481
13893,17095
13220,17320
13809,18566
17835,18841
14750,17798
15852,19015
19421,18312
14553,17706
14414,17096
14144,16814
13515,18000
24800,33159
26661,25761
14144,17941
14699,17443
13884,16919
14404,17128
13628,16942
13775,17208
14122,17479
13485,17355
14205,17343
13851,17133
13786,17287
14058,16914
13546,16889
14086,17451
15744,19156
15712,17390
13913,19020
17119,18702
13839,17411
13515,16986
13801,16728
13737,16731
13955,17297
14205,16900
13515,16850
13553,17271
13976,17049
13853,17060
13765,16987
13588,17094
13953,17033
13442,16928
13981,16911
13382,17728
17634,19183
15519,17414
13599,17252
13714,17188
13422,16854
13640,17154
13672,16844
15590,18977
15298,18053
14108,17289
13712,17117
13460,16596
13189,17039
14347,27800
25502,23486
15442,17205
14448,16767
13989,17113
13706,16970
13379,17080
14173,17142
13290,16962
13974,16755
13724,17053
13854,16992
13668,17201
13341,16956
14233,17161
13175,16749
13506,19015
16589,17930
13702,18089
16176,19515
15355,17576
15076,17457
14222,17011
13507,17449
15089,17574
15653,17768
14885,17332
13770,16970
14539,17439
14026,16984
13576,16855
13928,16832
13832,17585
13883,17101
13678,16787
13176,16912
13721,19199
17891,17756
14067,17340
13752,16981
13505,16841
13580,17044
13342,17090
13767,18669
15672,18448
14124,17174
14068,17176
12673,16967
14320,16891
13140,23100
25036,27116
17914,17709
14025,17096
14474,16977
14086,16891
13711,17027
13884,16857
13672,17009
14140,16738
13481,17360
13745,17047
13582,16925
14221,17152
13750,17097
13297,16973
13981,17752
16220,18800
14523,17051
16182,18291
15173,17815
15241,18253
14781,17014
13993,16967
14184,16949
13804,17077
14049,16902
13395,17069
14633,17243
13381,17315
14561,17228
13402,17044
13861,16735
13524,16913
13134,16834
13011,16819
13310,17807
16387,18287
14463,19255
13206,17335
13432,17363
13833,17197
13220,17342
13594,17086
15452,17612
14086,17118
13729,16811
13589,17006
13842,16788
13352,18820
21323,29278
23318,20888
15257,17292
14220,17121
14146,16803
13760,16808
13985,16910
14490,16992
13469,17072
13509,16984
13937,17205
14207,17087
14338,16728
13659,16721
13856,17217
13889,16902
16572,19460
15844,17217
13494,17895
16142,18032
15037,17163
15600,17351
13670,16944
13592,17001
14329,17321
14190,17246
15039,17162
14259,17049
14937,17903
14061,17134
13283,17049
14611,17363
13778,17149
14108,17005
13694,16754
13582,17197
16316,19087
14847,17358
13963,17194
13718,17010
13852,17082
13654,17525
13606,17219
13467,18270
15649,17447
13564,17191
14412,17196
13632,16941
14216,17306
13531,26187
24874,25124
15134,17290
14395,17471
14016,17188
13191,16996
13381,17136
13494,17450
13832,17135
14462,17029
13114,17004
14202,17016
13270,16953
14074,16842
13907,16900
13373,17120
13594,17876
15985,18528
14103,17461
15816,18787
14463,18602
14010,17306
13414,17188
13769,16911
13430,16937
13721,16883
13752,16855
13637,16870
13939,17187
13584,17547
13598,17190
13449,16823
13522,16986
13772,16747
13420,16975
14069,17118
13159,18346
17245,18009
14508,17331
12995,17268
14234,17110
13004,16860
13814,17136
13465,17335
15824,17830
14240,17000
13484,17775
14241,17578
14043,17112
14211,30685
25371,28072
17475,17971
13971,17163
13589,17541
14407,16859
13571,17041
14003,16868
13523,16594
13953,16954
13861,17028
13311,17386
13442,17824
13654,16951
13541,17081
14029,16871
13521,17557
15631,19218
15249,17177
14829,19319
15728,17932
13614,17403
14876,16725
13880,16994
13471,17224
14261,17106
13951,17083
14347,17156
14546,17154
13840,17746
13451,16834
13398,17143
13798,16667
13277,17106
13940,16833
13378,16988
13775,18008
16817,18996
14583,17345
13602,17072
13286,16951
13791,17027
13650,17083
13736,18082
15420,17866
14077,17450
14017,17483
13952,17216
14034,17446
13667,20565
25177,29169
18552,18376
13806,17370
14301,17311
13809,17399
13841,17176
13937,17165
13464,17212
14541,17106
13782,17004
13772,17064
14051,16955
13153,16880
14049,16841
13945,16968
13669,17504
16557,19084
15856,17618
14070,18489
15599,18383
14385,17711
13765,17190
13922,17364
13498,16790
13612,17238
14236,17190
13391,17048
13683,17174
13333,16931
14364,17306
12975,17045
13451,16800
13590,17313
13776,17466
13833,17123
13832,17406
15820,19195
16295,17980
13574,17149
14191,17228
13430,16880
14093,17148
13501,17182
15203,18834
14192,18029
13504,17035
13882,17131
13792,17207
13626,19812
24228,28470
21719,19461
13948,17323
13851,17519
14432,17507
14261,17362
13678,17048
13881,17367
13442,16966
13755,17218
14255,16990
13849,17514
14217,17011
13098,16941
13684,17060
13749,16801
31309,19056
16954,17733
13419,17906
16150,18608
14593,17549
14611,17081
17107,16923
13123,16914
13665,17259
14051,17245
14884,17235
13905,17415
31147,17403
15397,17296
13477,17316
13894,17413
13487,16841
13619,17182
13897,16681
13400,16815
14271,19171
17785,17407
14121,17214
14016,16938
13681,17800
15092,17650
13678,17221
14152,18309
15616,17946
14066,17150
13949,16986
13812,16777
13645,17085
