timestamp_ns,collection,mark_time_ns,sweep_time_ns
4323289,0,36800,19427
6029581,1,23585,15870
7727146,2,26841,15911
9447665,3,22253,15569
11124451,4,20739,14458
12827416,5,22393,14557
13696412,6,10500,7705
14545210,7,11391,7976
15388206,8,10480,7294
16231574,9,12814,7765
17074771,10,11371,7865
17921484,11,12454,8446
18763529,12,11202,7684
19618048,13,11832,7665
20459632,14,12774,8166
21306185,15,12053,7805
22153880,16,10931,7194
22990815,17,11352,8146
23845715,18,12704,8827
24683261,19,11592,8055
25525125,20,11332,7925
26358523,21,10530,7615
27195428,22,11392,7975
28035570,23,11531,8096
28879598,24,11242,7474
29715291,25,10740,7875
30552316,26,10681,7414
31392938,27,12424,7785
32232508,28,10871,7013
33072028,29,10861,8055
33905867,30,10601,7434
34744836,31,10791,7805
35587682,32,11723,8256
36430589,33,9939,7204
37263176,34,10049,7254
38100902,35,10711,7915
38936525,36,12554,7665
39778650,37,10680,8136
40609513,38,9969,6934
41438423,39,11672,8206
42276340,40,12674,7715
43116461,41,10079,7755
43965930,42,11442,7875
44799589,43,10460,7624
45642655,44,11292,8085
46481494,45,10961,7795
47332726,46,11873,7905
48174250,47,11201,7986
49016816,48,10941,7734
49856085,49,12544,7865
50703250,50,11312,7794
51547770,51,10399,8346
52383783,52,10440,7704
53220477,53,12244,8315
54060648,54,9959,7495
54898996,55,10260,7524
55739348,56,12193,8115
56578206,57,12314,8105
57414891,58,10540,7644
58253910,59,12183,8165
59088711,60,10590,7514
59932609,61,11121,7484
60767360,62,9899,7013
61606209,63,12914,7625
62443675,64,10840,8056
63281472,65,10620,8205
64117986,66,13405,8086
64956764,67,13065,7755
65793890,68,11922,7334
66623000,69,11031,7825
67467699,70,10801,7635
68297871,71,11372,7655
69136229,72,10620,7404
69966471,73,11262,7875
70805580,74,10991,7515
71644119,75,12213,7384
72482987,76,12735,7895
73323910,77,11242,7915
74158431,78,10510,7875
74997430,79,11171,7655
75836048,80,12223,8176
76679165,81,11361,7905
77511421,82,11381,7304
78349318,83,11231,7695
79178267,84,12254,7714
80022857,85,11031,7765
80849282,86,10881,7634
81680786,87,11442,8346
82517371,88,11782,7635
83360928,89,12334,7905
84201009,90,10821,7755
85035490,91,12263,7885
85876803,92,11723,7564
86710122,93,12403,8106
87556174,94,11943,8185
88388821,95,10640,7705
89224904,96,11893,7735
90060657,97,12083,7815
90902231,98,11862,7976
91745748,99,9959,6994
92641516,100,10440,7554
93475295,101,11902,8066
94314655,102,11161,7404
95154275,103,10760,8126
95992312,104,10790,8206
96832814,105,10820,7735
97667043,106,10791,7885
98541560,107,11131,8446
99451163,108,13045,8777
100334477,109,11041,7374
101169739,110,12153,8185
102011924,111,10640,7394
102845182,112,11251,7484
103687196,113,10761,8256
104520775,114,13616,8155
105362950,115,10119,7264
106201809,116,10089,7474
107036410,117,9638,7404
107876270,118,12684,8026
108712323,119,12214,7614
109554088,120,11001,8035
110387686,121,11192,8396
111227146,122,11201,8016
112066656,123,10149,7785
112907318,124,11121,7695
113743952,125,11192,8215
114580897,126,10400,7665
115421359,127,10921,8065
116260889,128,11081,7955
117095750,129,10751,7684
117921795,130,10139,7514
118753871,131,10540,7193
119589944,132,10861,7514
120431067,133,11121,7484
121264445,134,10881,7925
122102442,135,10500,7404
122935790,136,12745,7905
123782694,137,10260,7815
124616263,138,10911,7624
125450242,139,10480,7585
126286295,140,12785,8326
127125405,141,9508,7013
127969834,142,10770,7515
128799956,143,10430,7434
129637522,144,10360,8015
130471762,145,10380,7875
131313807,146,11683,7524
132145773,147,10961,8125
132983880,148,11091,7575
133818751,149,13055,8005
134660074,150,9649,7554
135491018,151,9628,7144
136322934,152,10289,7364
137160520,153,13135,8015
137997405,154,10801,7634
138838568,155,11843,8596
139676044,156,10771,7664
140515073,157,10340,7735
141349113,158,10430,8105
142190196,159,12313,8306
143024566,160,11071,8456
143866710,161,10941,7675
144699157,162,12073,7995
145540941,163,12955,8065
146379078,164,10490,7755
147214701,165,10710,7224
148052448,166,12974,7725
148889363,167,10910,7665
149782154,168,12053,8386
150688411,169,11903,8156
151560063,170,12794,8346
152396316,171,10009,7375
153236227,172,11923,7865
154072160,173,10911,7755
154914676,174,11652,7835
155757422,175,10860,8206
156607111,176,13185,7975
157456039,177,10009,7735
158299717,178,11011,8175
159148364,179,12193,8015
159997673,180,10600,8165
160845338,181,10951,7665
161682484,182,10971,7694
162527134,183,11151,7975
163373897,184,13226,8025
164221112,185,12223,7825
165058989,186,10390,7093
165899390,187,12174,8426
166740603,188,12434,7645
167589902,189,12574,8366
168434552,190,11151,7484
169273330,191,10731,7394
170114774,192,11932,7485
170954554,193,12354,7654
171799835,194,11462,7895
172630628,195,11502,7044
173469387,196,10099,7525
174303186,197,12123,7835
175145141,198,11612,7524
175987556,199,11272,7935
176862504,200,12123,8005
177697645,201,12374,7865
178538237,202,11683,7544
179381344,203,10851,7965
180215654,204,10640,7815
181055304,205,10701,7244
181889995,206,12063,8096
182732802,207,11782,8116
183566801,208,10681,7945
184402724,209,11723,7344
185238788,210,12253,7624
186079319,211,12143,7635
186913219,212,10419,7204
187754832,213,9679,7544
188588451,214,12123,7795
189429223,215,12214,7975
190269585,216,10380,8436
191096801,217,10330,8286
191934057,218,10600,7605
192761414,219,10530,7955
193602297,220,9918,7725
194434322,221,11412,7645
195276397,222,10630,7455
196112370,223,12394,8486
196954736,224,11131,7514
197788264,225,11362,7524
198623827,226,11461,8036
199465380,227,13997,8266
200306894,228,9949,7354
201145733,229,10470,7233
201980253,230,9759,7123
202817028,231,12614,7955
203655486,232,12734,7785
204498091,233,11162,8195
205332652,234,11482,8065
206172252,235,11051,7805
207008266,236,10480,7774
207852014,237,11371,7264
208687406,238,11652,8055
209525954,239,10209,7394
210360725,240,11752,7494
211197309,241,12494,8005
212043161,242,11532,7715
212875487,243,10851,7454
213714246,244,10880,7464
214548926,245,10851,7564
215391682,246,11282,7995
216225612,247,10930,8356
217063639,248,10350,7314
217897548,249,12885,7745
218740084,250,9749,7474
219575136,251,11051,7794
220405658,252,10691,7484
221237123,253,13526,7674
222072395,254,10049,6943
222913868,255,10620,7355
223750453,256,11001,7975
224588500,257,10359,7675
225421948,258,10270,7834
226262139,259,11242,7484
227094666,260,10900,8346
227936200,261,11542,7514
228771031,262,12153,8226
229614578,263,9919,7565
230449390,264,9768,6933
231280303,265,10430,7605
232113932,266,13536,7975
232952350,267,10730,7625
233793603,268,11762,7965
234626109,269,10661,7404
235472352,270,10240,7805
236306081,271,10670,8196
237146733,272,11933,8086
237979961,273,10921,8346
238820333,274,11222,7554
239655825,275,12384,7745
240497509,276,12845,7895
241334695,277,10700,7655
242170708,278,10600,7444
243006952,279,12794,7555
243846101,280,11482,7654
244685210,281,9999,7314
245515402,282,10069,7414
246352177,283,12273,8426
247189002,284,9828,7835
248036757,285,11793,7634
248871829,286,10780,7645
249710157,287,11542,7434
250546040,288,11271,7925
251393485,289,12714,7935
252230530,290,10230,7664
253065291,291,10991,7765
253904090,292,11842,7945
254741445,293,10470,8066
255587808,294,11041,7545
256420455,295,10600,7635
257259103,296,10971,7855
258094355,297,12644,7725
258937522,298,12323,7815
259773836,299,10069,7234
260633755,300,11882,8126
261470049,301,11762,7835
262310470,302,12444,8546
263150802,303,11041,7675
263987476,304,10100,7714
264823450,305,12123,7404
265656377,306,11903,7604
266495576,307,11172,7584
267334014,308,11282,7674
268175077,309,9718,7485
269007724,310,12043,7644
269851051,311,10911,7324
270686763,312,11282,7665
271525772,313,11933,7805
272361585,314,12364,7855
273202618,315,11633,7494
274043170,316,11001,8226
274878062,317,10620,7604
275719385,318,11021,7444
276554306,319,11743,7945
277394127,320,11542,8175
278226894,321,10610,7484
279061905,322,11592,7374
279903699,323,11943,7785
280745193,324,12073,7635
281580195,325,9898,6884
282415036,326,10009,7564
283248594,327,12494,10450
284092102,328,11091,7595
284945198,329,14698,9237
285872154,330,17323,9548
286761790,331,13065,8506
287609405,332,10881,7965
288451690,333,10129,7625
289281972,334,11322,7895
290120891,335,10751,7384
290954650,336,11803,8386
291798979,337,10560,7515
292630805,338,10680,7785
293465025,339,10189,7825
294297191,340,13315,8226
295138644,341,9879,7515
295978415,342,10179,7444
296811943,343,9659,7324
297649329,344,12233,8206
298485633,345,11792,7665
299332467,346,11061,8456
300166747,347,11071,8105
301005946,348,11111,7655
301840947,349,10370,7274
302681359,350,11271,7394
303519306,351,11121,8155
304356161,352,9989,7524
305189920,353,10961,7945
306028688,354,11753,7895
306869321,355,11311,7444
307703160,356,10580,7624
308539985,357,10800,7324
309373984,358,10630,7364
310213985,359,11151,7645
311046131,360,10680,7945
311889578,361,10540,7735
312723096,362,12725,7845
313565151,363,10430,7925
314399100,364,10641,7895
315234222,365,10810,7675
316073461,366,13065,7976
316912531,367,9908,7154
317750267,368,10410,7575
318580099,369,10340,7293
319420671,370,10600,7955
320253799,371,10399,7845
321092808,372,11592,7654
321924963,373,11001,7976
322762910,374,11502,7454
323603532,375,12444,7825
324445788,376,9498,7514
325279677,377,9688,6884
326112244,378,10019,7093
326949309,379,13095,7725
327787006,380,10991,7644
328621917,381,12013,7734
329450085,382,10911,7524
330324842,383,11141,8286
331230678,384,11743,8516
332094284,385,11983,8186
332927863,386,11411,8206
333770499,387,11141,7664
334610860,388,12484,7815
335469897,389,13265,8116
336322562,390,10761,7805
337173995,391,10480,7344
338025338,392,13024,7845
338878283,393,10921,7985
339737100,394,10350,7534
340583202,395,10020,7434
341433964,396,13235,8536
342287991,397,10290,7454
343143111,398,12744,7695
344003340,399,11572,8256
344900350,400,11963,8546
345752303,401,11081,8036
346602884,402,13065,8106
347455870,403,10079,8126
348300440,404,10971,8596
349150309,405,12334,8346
349997885,406,10720,8236
350848406,407,10871,7875
351693997,408,11472,7875
352545069,409,11402,7805
353390100,410,12714,7965
354243747,411,12594,7965
355087134,412,10941,7454
355941762,413,12785,8867
356788506,414,12334,7815
357640380,415,12423,8116
358484729,416,10890,7485
359327164,417,10129,7575
360167806,418,11663,7644
361008138,419,11893,7714
361853619,420,11623,7955
362690074,421,11021,7123
363552437,422,10129,8136
364392007,423,12394,8065
365245744,424,11562,7514
366085775,425,11422,7765
366931517,426,12213,8025
367781386,427,13035,8146
368633440,428,11953,7995
369486937,429,11021,8115
370335824,430,10991,7915
371190633,431,11242,7514
372046435,432,12553,8457
372909830,433,12013,8426
373763367,434,10710,7695
374619308,435,12354,7464
375483265,436,12454,7844
376345919,437,12223,8005
377198654,438,10009,7284
378050117,439,9518,7444
378898293,440,12554,7985
379764213,441,12404,8015
380625264,442,10961,8216
381473311,443,11051,8125
382329242,444,11091,7845
383178200,445,10961,7745
384042928,446,10630,8226
384890764,447,11782,7835
385746454,448,10741,7404
386595833,449,12945,8706
387458828,450,11271,7755
388306974,451,11452,7845
389157715,452,11061,7895
390007014,453,13756,8396
390864568,454,10200,7394
391723124,455,10661,7354
392567925,456,9989,7233
393415550,457,12564,8005
394261502,458,12584,7835
395113947,459,11312,7815
395964418,460,11963,8095
396814127,461,11442,7865
397659218,462,10069,7464
398509157,463,11583,7544
399359648,464,11522,8526
400208606,465,10891,7414
401052264,466,11592,7865
401901192,467,11993,8015
402745320,468,11232,7895
403585151,469,10891,7895
404427757,470,11081,7514
405266726,471,11061,7554
406111746,472,11182,7895
406950826,473,11011,8165
407799964,474,11121,7765
408639093,475,12835,7814
409572813,476,17423,12373
410492886,477,17233,11672
411358836,478,15570,12263
412212443,479,18124,10761
413066811,480,14197,10280
413920789,481,15369,10881
414765809,482,13095,9157
415636969,483,11372,8476
416476499,484,10971,7895
417387265,485,13185,9048
418296057,486,13837,10860
419172698,487,12374,8446
420078104,488,14507,9919
420971977,489,11141,8126
421819272,490,10900,7815
422668490,491,10881,7564
423529251,492,13385,8366
424394409,493,11492,8176
425254338,494,11973,8767
426104589,495,11091,7725
426974858,496,11071,8486
427840597,497,11643,8316
428702009,498,12314,8426
429551959,499,11131,8697
430477142,500,11302,7624
431331961,501,12584,8136
432189355,502,13215,8096
433043463,503,10329,7705
433894374,504,10821,7454
434746258,505,12684,8306
435602800,506,11672,8026
436457680,507,10640,7704
437301187,508,10410,7394
438146979,509,12604,8356
438994174,510,10259,7505
439853582,511,12223,7595
440699043,512,11602,7715
441547159,513,12123,7715
442394314,514,11472,7945
443245476,515,13355,12895
444098582,516,10830,7765
444942800,517,10871,8176
445787200,518,12143,8205
446629695,519,10841,7704
447478212,520,11041,7755
448315769,521,10870,7635
449159507,522,11021,7774
449998716,523,12564,7995
450846642,524,12294,7885
451693346,525,10790,7054
452534699,526,11833,8105
453374600,527,11712,7765
454216454,528,12464,8035
455055513,529,10961,7374
455892328,530,10660,7455
456728712,531,12053,7484
457563122,532,12414,7714
458404095,533,11351,7685
459234567,534,11232,7153
460078025,535,10239,7695
460911273,536,12654,8256
461754480,537,11282,7544
462588500,538,11031,7744
463432138,539,12193,7895
464265666,540,12534,8256
465105036,541,11652,7975
465943383,542,10580,8036
466775249,543,10760,7895
467618275,544,11342,7915
468454038,545,11963,8025
469296023,546,11672,8146
470127197,547,10670,7495
470962269,548,11792,7454
471804895,549,12543,7735
472646839,550,12654,7845
473481830,551,9959,6883
474314197,552,10590,7594
475147996,553,12624,8035
475989780,554,11452,7714
476828618,555,10551,8155
477660634,556,10680,7825
478500214,557,10550,7504
479335586,558,10500,7905
480176509,559,9728,7725
481002263,560,10970,8116
481836613,561,10299,7204
482663839,562,13316,8406
483512427,563,10550,7584
484345214,564,11081,7825
485179955,565,11101,8556
486013764,566,13836,8366
486855247,567,10310,7354
487696290,568,10650,7625
488531011,569,9738,7274
489368006,570,12804,8516
490203739,571,12373,7815
491044922,572,11131,7895
491876066,573,11091,8015
492712199,574,10981,7675
493546770,575,10099,7424
494386520,576,11071,7364
495222143,577,10981,7965
496064609,578,10069,7344
496897907,579,10700,7444
497736605,580,11281,7976
498576736,581,10841,7434
499409493,582,10149,7695
500247079,583,10610,7495
501080147,584,10720,7474
501919917,585,11071,7595
502755299,586,10791,7835
503591232,587,10580,7374
504419371,588,12874,8236
505262277,589,10089,7775
506095285,590,10650,7975
506929385,591,10890,7535
507773463,592,13255,8066
508613013,593,9839,6993
509451100,594,10701,7524
510281332,595,10380,7495
511118358,596,10379,8126
511953860,597,10680,7956
512794121,598,11573,7524
513626889,599,11081,8105
514498440,600,11902,7314
515343160,601,12504,7945
516191917,602,9568,7525
517031056,603,9949,7294
517871859,604,10329,7264
518710226,605,12925,8316
519554906,606,10961,7765
520396430,607,11802,8186
521235850,608,10880,7625
522080840,609,10169,7715
522920129,610,10440,7835
523768707,611,11812,8025
524608167,612,11241,8346
525454480,613,10850,7665
526293459,614,12253,7875
527141846,615,12784,7985
527988669,616,10130,7754
528830183,617,10390,7424
529672588,618,12464,7785
530514904,619,10991,7895
531365314,620,10881,7925
532203161,621,10029,7414
533045206,622,12033,8296
533888633,623,9789,7374
534728484,624,11772,7384
535582742,625,12554,8816
536494139,626,12714,8656
537356362,627,11512,8526
538198136,628,13095,7885
539040913,629,10209,7735
539889821,630,11171,8496
540744950,631,12133,8296
541597264,632,10821,8136
542460119,633,10830,8066
543316862,634,11201,7634
544176500,635,11852,7885
545033232,636,13035,8116
545897489,637,12454,7925
546751828,638,10490,7083
547611516,639,11923,8165
548467588,640,11962,8016
549326354,641,12284,8556
550182105,642,10911,7885
551031765,643,10129,7494
551888047,644,12343,8096
552740201,645,12373,8076
553597404,646,11512,7825
554444098,647,11231,7434
555300650,648,9639,7754
556148957,649,12454,7704
557007583,650,11182,7504
557859116,651,11532,7986
558710279,652,12063,7965
559559257,653,12764,7805
560410238,654,11683,7805
561259948,655,10440,7995
562102804,656,11001,7685
562951551,657,11001,7324
563801030,658,12224,8185
564653745,659,11743,8085
565495500,660,10640,7564
566341822,661,11943,7364
567187434,662,12424,7614
568038416,663,12353,7855
568879078,664,10530,7394
569719510,665,9768,7425
570556465,666,12434,7704
571405513,667,12233,7625
572249071,668,10840,8336
573086196,669,10690,7996
573931267,670,10590,7554
574769153,671,11001,7645
575621227,672,10190,7534
576457501,673,11061,7795
577302030,674,10280,7384
578141680,675,11963,8286
578983735,676,10851,7765
579819498,677,11312,7955
580654630,678,10991,8065
581488148,679,13847,8185
582329983,680,10189,7404
583168341,681,10480,7324
584004815,682,10009,7153
584841940,683,12855,7985
585676731,684,12714,7515
586517483,685,11031,7805
587356913,686,11061,8196
588196974,687,11271,7695
589032145,688,10270,7424
589871956,689,10851,7504
590706757,690,10931,8175
591545996,691,9719,7694
592378072,692,11021,7545
593211561,693,12093,7825
594046652,694,10881,7484
594874590,695,10621,7484
595714671,696,11081,7375
596549182,697,10880,7625
597388371,698,11101,7514
598222300,699,10941,8015
599092509,700,10970,7625
599932800,701,13145,7775
600775146,702,10309,7875
601609015,703,11041,7835
602443776,704,10981,7805
603282023,705,12875,7955
604122455,706,10079,7274
604956264,707,10630,7424
605781847,708,10530,7405
606613603,709,10339,7535
607449015,710,10991,7965
608289446,711,11632,7485
609122714,712,11131,8186
609961913,713,11412,7575
610796193,714,12414,7905
611645532,715,9498,7675
612477267,716,10190,6993
613310145,717,10199,7214
614146228,718,12734,7996
614982191,719,10470,7906
615825048,720,12133,8186
616654689,721,10961,7414
617492986,722,10781,7795
618326826,723,10890,7765
619166215,724,11522,7855
620000575,725,10941,8266
620839714,726,10821,7795
621672922,727,12053,7484
622513063,728,12985,7655
623356701,729,10390,7815
624191502,730,10460,7294
625027516,731,12844,7484
625862898,732,11411,7665
626701175,733,10450,7104
627531308,734,10339,7204
628366008,735,12284,8205
629202593,736,9989,7283
630041361,737,12043,7364
630875290,738,11632,7795
631713458,739,11922,7915
632550192,740,11382,8125
633390904,741,13296,8195
634229823,742,10600,7735
635063682,743,10801,8205
635908432,744,12384,8195
636746459,745,10160,7755
637586110,746,10730,7865
638417294,747,10560,7464
639254089,748,11101,10540
640091364,749,12644,8447
640933509,750,12624,7725
641766988,751,10309,7164
642602720,752,12163,8156
643440106,753,12384,7714
644280057,754,12504,8045
645119517,755,11051,7685
645951984,756,10169,7384
646786885,757,11762,7264
647626986,758,12454,7524
648468580,759,10961,7444
649298341,760,10931,6993
650137140,761,9468,7464
650969536,762,12333,7735
651811000,763,11411,8176
652647564,764,11321,7635
653482705,765,12143,7715
654316695,766,12664,7775
655156175,767,12093,7604
655998590,768,11632,7905
656832660,769,11001,7404
657670286,770,11202,7263
658503604,771,11983,8006
659351280,772,12263,8436
660184979,773,11141,7454
661020752,774,12604,8676
661852336,775,12284,7484
662688740,776,12414,7875
663520405,777,10079,6843
664353673,778,10801,7755
665188504,779,12244,8015
666027703,780,11272,7775
666866282,781,10570,8275
667706914,782,10870,8326
668547416,783,10670,7785
669381125,784,10981,8055
670222719,785,9768,7635
671053993,786,11031,7765
671895286,787,10600,7465
672728795,788,11802,8316
673570208,789,10460,7344
674402615,790,11391,7725
675237546,791,10520,7955
676073809,792,14228,8556
676916385,793,10340,7244
677754362,794,10460,7284
678588271,795,9579,7173
679430035,796,12845,8186
680265778,797,12314,7895
681107072,798,11191,7995
681940390,799,11432,7945
682806250,800,11873,7835
683644348,801,10179,7424
684483166,802,11322,7754
685318799,803,11041,8165
686155603,804,9809,7584
686989122,805,11161,7605
687830545,806,11653,8346
688671107,807,11031,7535
689501600,808,10951,7565
690339828,809,10971,7294
691173587,810,10720,7525
692019359,811,11301,8016
692852507,812,10750,8126
693691485,813,10801,7444
694525114,814,12925,8005
695371126,815,10470,7725
