timestamp_us,collection,mark_time_us,sweep_time_us
1539740807671417,0,30,265
1539740807687681,1,11,113
1539740807703146,2,9,106
1539740807718201,3,10,106
1539740807733065,4,9,101
1539740807747891,5,9,107
1539740807762607,6,8,108
1539740807777421,7,9,103
1539740807792103,8,8,98
1539740807806813,9,12,103
1539740807821588,10,10,111
1539740807836312,11,8,103
1539740807851041,12,8,100
1539740807865695,13,8,109
1539740807880314,14,9,103
1539740807894961,15,8,104
1539740807909705,16,7,98
1539740807924393,17,8,105
1539740807939093,18,8,102
1539740807953833,19,11,103
1539740807968526,20,9,104
1539740807983374,21,9,106
1539740807998157,22,8,103
1539740808013568,23,9,110
1539740808028427,24,8,105
1539740808043855,25,11,173
1539740808059348,26,10,123
1539740808074548,27,9,118
1539740808089571,28,9,105
1539740808104277,29,9,102
1539740808118916,30,9,99
1539740808133677,31,8,107
1539740808148423,32,9,101
1539740808163364,33,8,107
1539740808178111,34,8,104
1539740808192784,35,8,106
1539740808207466,36,8,103
1539740808222095,37,9,98
1539740808236956,38,9,106
1539740808251865,39,8,106
1539740808266569,40,9,109
1539740808281293,41,8,99
1539740808295995,42,8,105
1539740808310747,43,8,103
1539740808325521,44,8,101
1539740808340376,45,8,97
1539740808355120,46,9,109
1539740808369806,47,8,103
1539740808384625,48,8,109
1539740808399491,49,8,105
1539740808414325,50,8,107
1539740808429028,51,8,101
1539740808443721,52,8,100
1539740808458406,53,7,107
1539740808473090,54,8,103
1539740808487918,55,8,100
1539740808502631,56,9,98
1539740808517527,57,7,103
1539740808532386,58,9,140
1539740808547219,59,9,104
1539740808561925,60,10,114
1539740808576656,61,8,102
1539740808591351,62,8,102
1539740808606035,63,8,99
1539740808620900,64,8,110
1539740808635752,65,8,104
1539740808650441,66,8,98
1539740808665327,67,9,104
1539740808680026,68,8,105
1539740808694677,69,8,100
1539740808709688,70,12,149
1539740808724422,71,10,120
1539740808739267,72,9,108
1539740808754044,73,8,103
1539740808768733,74,8,101
1539740808783519,75,8,109
1539740808798233,76,8,102
1539740808813018,77,8,101
1539740808827930,78,8,96
