event_type,time_ns
mark,87371
sweep,3832
sweep,1714
sweep,1986
sweep,1592
sweep,1577
sweep,1487
sweep,1484
sweep,1546
sweep,1691
sweep,1422
sweep,1515
sweep,1455
sweep,1329
sweep,1420
sweep,2766
sweep,4444
mark,69414
sweep,2661
sweep,1438
sweep,1903
sweep,1437
sweep,1288
sweep,849
sweep,876
sweep,885
sweep,1077
sweep,823
sweep,840
sweep,830
sweep,840
sweep,1779
sweep,2724
sweep,2153
mark,40913
sweep,1601
sweep,793
sweep,1250
sweep,855
sweep,1142
sweep,904
sweep,904
sweep,860
sweep,933
sweep,845
sweep,765
sweep,862
sweep,836
sweep,1113
sweep,2097
sweep,3005
mark,39612
sweep,1716
sweep,815
sweep,1182
sweep,864
sweep,1182
sweep,847
sweep,860
sweep,856
sweep,906
sweep,856
sweep,818
sweep,911
sweep,819
sweep,1642
sweep,2905
sweep,2344
mark,40507
sweep,1688
sweep,807
sweep,1159
sweep,911
sweep,1107
sweep,853
sweep,864
sweep,933
sweep,874
sweep,850
sweep,771
sweep,886
sweep,935
sweep,1312
sweep,2452
sweep,3122
mark,42597
sweep,1757
sweep,865
sweep,1369
sweep,817
sweep,1060
sweep,858
sweep,837
sweep,769
sweep,1013
sweep,841
sweep,805
sweep,878
sweep,832
sweep,1631
sweep,3520
sweep,2708
mark,39005
sweep,1684
sweep,868
sweep,1259
sweep,849
sweep,1121
sweep,887
sweep,858
sweep,838
sweep,926
sweep,827
sweep,790
sweep,798
sweep,843
sweep,911
sweep,2515
sweep,3429
mark,39881
sweep,1730
sweep,804
sweep,1203
sweep,969
sweep,1095
sweep,847
sweep,849
sweep,905
sweep,908
sweep,819
sweep,835
sweep,773
sweep,843
sweep,1701
sweep,3084
sweep,3268
mark,41091
sweep,1665
sweep,811
sweep,1372
sweep,832
sweep,1047
sweep,861
sweep,883
sweep,861
sweep,932
sweep,834
sweep,759
sweep,871
sweep,823
sweep,1531
sweep,2722
sweep,3477
mark,40673
sweep,1823
sweep,775
sweep,1166
sweep,863
sweep,1081
sweep,845
sweep,831
sweep,761
sweep,1015
sweep,836
sweep,797
sweep,911
sweep,825
sweep,1939
sweep,3530
sweep,2887
mark,40342
sweep,1660
sweep,808
sweep,1141
sweep,1007
sweep,1106
sweep,861
sweep,860
sweep,768
sweep,969
sweep,839
sweep,754
sweep,914
sweep,842
sweep,1296
sweep,2876
sweep,3638
mark,39741
sweep,1640
sweep,811
sweep,1248
sweep,848
sweep,940
sweep,842
sweep,853
sweep,768
sweep,1001
sweep,854
sweep,749
sweep,855
sweep,908
sweep,1660
sweep,3706
sweep,3358
mark,40358
sweep,1672
sweep,819
sweep,1275
sweep,878
sweep,1018
sweep,876
sweep,845
sweep,798
sweep,916
sweep,838
sweep,753
sweep,850
sweep,853
sweep,1215
sweep,3261
sweep,3883
mark,39944
sweep,1582
sweep,1003
sweep,1437
sweep,921
sweep,1028
sweep,867
sweep,831
sweep,861
sweep,880
sweep,831
sweep,772
sweep,936
sweep,827
sweep,1561
sweep,3765
sweep,3445
mark,20086
sweep,1485
sweep,790
sweep,1444
sweep,846
sweep,1253
sweep,854
sweep,844
sweep,833
sweep,837
sweep,883
sweep,667
sweep,855
sweep,916
sweep,1230
sweep,2285
sweep,1184
mark,39426
sweep,1577
sweep,947
sweep,1126
sweep,845
sweep,1022
sweep,883
sweep,855
sweep,862
sweep,916
sweep,932
sweep,841
sweep,771
sweep,838
sweep,856
sweep,2099
sweep,2672
mark,78532
sweep,2079
sweep,1110
sweep,1266
sweep,838
sweep,1179
sweep,872
sweep,847
sweep,898
sweep,872
sweep,835
sweep,794
sweep,871
sweep,849
sweep,1846
sweep,2509
sweep,2387
mark,52077
sweep,2179
sweep,1624
sweep,1170
sweep,916
sweep,967
sweep,807
sweep,844
sweep,864
sweep,822
sweep,838
sweep,862
sweep,896
sweep,852
sweep,1819
sweep,2414
sweep,1700
mark,52681
sweep,1503
sweep,1694
sweep,2018
sweep,1925
sweep,913
sweep,887
sweep,871
sweep,928
sweep,855
sweep,845
sweep,949
sweep,773
sweep,835
sweep,1063
sweep,965
sweep,1282
mark,57672
sweep,1427
sweep,831
sweep,1334
sweep,783
sweep,1240
sweep,2055
sweep,2113
sweep,969
sweep,875
sweep,883
sweep,821
sweep,841
sweep,839
sweep,885
sweep,1019
sweep,1223
mark,52022
sweep,1411
sweep,748
sweep,1151
sweep,1615
sweep,1935
sweep,1507
sweep,1523
sweep,1694
sweep,1005
sweep,798
sweep,830
sweep,839
sweep,827
sweep,866
sweep,1104
sweep,1207
mark,54463
sweep,1702
sweep,722
sweep,1207
sweep,837
sweep,892
sweep,1859
sweep,2394
sweep,2059
sweep,1282
sweep,843
sweep,798
sweep,866
sweep,832
sweep,827
sweep,916
sweep,1303
mark,50530
sweep,1417
sweep,810
sweep,1149
sweep,851
sweep,1122
sweep,1951
sweep,2047
sweep,2343
sweep,1921
sweep,1021
sweep,812
sweep,828
sweep,841
sweep,824
sweep,1204
sweep,1080
mark,50528
sweep,1524
sweep,789
sweep,1289
sweep,771
sweep,1143
sweep,1163
sweep,2600
sweep,2540
sweep,2072
sweep,1555
sweep,887
sweep,836
sweep,814
sweep,855
sweep,1148
sweep,1076
mark,52255
sweep,1574
sweep,808
sweep,1161
sweep,761
sweep,903
sweep,961
sweep,2346
sweep,2882
sweep,2372
sweep,2002
sweep,1154
sweep,846
sweep,836
sweep,874
sweep,1128
sweep,1181
mark,51982
sweep,1684
sweep,755
sweep,1247
sweep,848
sweep,991
sweep,849
sweep,1633
sweep,2759
sweep,2280
sweep,2350
sweep,1792
sweep,917
sweep,868
sweep,859
sweep,946
sweep,1182
mark,50722
sweep,1542
sweep,725
sweep,1235
sweep,829
sweep,890
sweep,847
sweep,839
sweep,2354
sweep,2672
sweep,2742
sweep,1826
sweep,1370
sweep,834
sweep,818
sweep,1128
sweep,1130
mark,51376
sweep,1503
sweep,819
sweep,1152
sweep,841
sweep,948
sweep,764
sweep,864
sweep,1021
sweep,2573
sweep,2805
sweep,2224
sweep,2034
sweep,952
sweep,819
sweep,1023
sweep,1090
mark,50505
sweep,1406
sweep,770
sweep,1183
sweep,759
sweep,1241
sweep,834
sweep,814
sweep,840
sweep,1612
sweep,2993
sweep,2509
sweep,1947
sweep,1586
sweep,901
sweep,1079
sweep,1339
mark,50220
sweep,1413
sweep,727
sweep,1198
sweep,767
sweep,1074
sweep,858
sweep,942
sweep,928
sweep,881
sweep,3065
sweep,2679
sweep,2371
sweep,1888
sweep,1049
sweep,1050
sweep,1244
mark,50659
sweep,1752
sweep,819
sweep,1054
sweep,866
sweep,1216
sweep,838
sweep,840
sweep,735
sweep,961
sweep,1091
sweep,2779
sweep,2410
sweep,2380
sweep,1727
sweep,1075
sweep,1247
mark,50868
sweep,1627
sweep,953
sweep,1093
sweep,860
sweep,956
sweep,846
sweep,833
sweep,772
sweep,908
sweep,844
sweep,2650
sweep,2581
sweep,2523
sweep,1930
sweep,1145
sweep,1362
mark,50869
sweep,1547
sweep,793
sweep,1170
sweep,788
sweep,1177
sweep,826
sweep,848
sweep,854
sweep,874
sweep,880
sweep,851
sweep,2736
sweep,2758
sweep,2246
sweep,1999
sweep,1442
mark,49943
sweep,1622
sweep,804
sweep,1150
sweep,872
sweep,988
sweep,784
sweep,820
sweep,852
sweep,800
sweep,864
sweep,1100
