event_type,time_ns
mark,89610
sweep,3065
sweep,1600
sweep,1545
sweep,1260
sweep,1343
sweep,1284
sweep,1262
sweep,1307
sweep,1241
sweep,1265
sweep,1391
sweep,830
sweep,849
sweep,950
sweep,1549
sweep,2430
mark,57408
sweep,1565
sweep,902
sweep,1028
sweep,805
sweep,838
sweep,877
sweep,832
sweep,860
sweep,794
sweep,892
sweep,842
sweep,798
sweep,892
sweep,2103
sweep,2246
sweep,1624
mark,49285
sweep,1349
sweep,886
sweep,965
sweep,818
sweep,873
sweep,830
sweep,852
sweep,864
sweep,804
sweep,828
sweep,754
sweep,837
sweep,832
sweep,1130
sweep,1969
sweep,2726
mark,47894
sweep,1483
sweep,856
sweep,976
sweep,830
sweep,851
sweep,845
sweep,844
sweep,834
sweep,783
sweep,831
sweep,744
sweep,883
sweep,829
sweep,1667
sweep,2548
sweep,1875
mark,45463
sweep,1460
sweep,802
sweep,994
sweep,819
sweep,897
sweep,842
sweep,826
sweep,876
sweep,803
sweep,834
sweep,761
sweep,836
sweep,842
sweep,1267
sweep,2278
sweep,2687
mark,46305
sweep,1434
sweep,910
sweep,969
sweep,823
sweep,842
sweep,860
sweep,831
sweep,882
sweep,858
sweep,836
sweep,757
sweep,884
sweep,822
sweep,1740
sweep,2602
sweep,2528
mark,41546
sweep,1402
sweep,851
sweep,991
sweep,809
sweep,832
sweep,853
sweep,872
sweep,855
sweep,798
sweep,870
sweep,804
sweep,764
sweep,892
sweep,1048
sweep,2454
sweep,2954
mark,60793
sweep,1479
sweep,875
sweep,1197
sweep,971
sweep,996
sweep,978
sweep,958
sweep,894
sweep,901
sweep,934
sweep,907
sweep,995
sweep,1050
sweep,2121
sweep,3184
sweep,2612
mark,50284
sweep,1469
sweep,870
sweep,1155
sweep,901
sweep,871
sweep,846
sweep,837
sweep,833
sweep,811
sweep,840
sweep,751
sweep,916
sweep,927
sweep,1647
sweep,2708
sweep,3178
mark,45678
sweep,1543
sweep,845
sweep,956
sweep,814
sweep,834
sweep,836
sweep,826
sweep,721
sweep,894
sweep,831
