event_type,time_ns
mark,33568
sweep,2281
sweep,918
sweep,1136
sweep,1126
sweep,921
sweep,941
sweep,857
sweep,916
sweep,916
sweep,918
sweep,926
sweep,908
sweep,1242
sweep,945
sweep,950
sweep,1207
mark,19292
sweep,1384
sweep,869
sweep,911
sweep,925
sweep,927
sweep,908
sweep,917
sweep,906
sweep,903
sweep,992
sweep,970
sweep,987
sweep,1205
sweep,1061
sweep,896
sweep,1351
mark,18337
sweep,1304
sweep,868
sweep,955
sweep,950
sweep,891
sweep,909
sweep,929
sweep,932
sweep,924
sweep,988
sweep,989
sweep,964
sweep,1211
sweep,1094
sweep,933
sweep,1148
mark,17596
sweep,1314
sweep,832
sweep,934
sweep,947
sweep,925
sweep,933
sweep,877
sweep,879
sweep,893
sweep,987
sweep,963
sweep,909
sweep,1194
sweep,1060
sweep,1016
sweep,1165
mark,17473
sweep,1245
sweep,845
sweep,896
sweep,942
sweep,923
sweep,953
sweep,939
sweep,965
sweep,878
sweep,994
sweep,988
sweep,953
sweep,1178
sweep,1028
sweep,1120
sweep,1280
mark,18645
sweep,1323
sweep,896
sweep,972
sweep,1083
sweep,912
sweep,900
sweep,863
sweep,925
sweep,924
sweep,996
sweep,967
sweep,3889
sweep,1095
sweep,1063
sweep,979
sweep,1190
mark,18218
sweep,1347
sweep,837
sweep,974
sweep,1077
sweep,916
sweep,912
sweep,932
sweep,928
sweep,925
sweep,1178
sweep,952
sweep,882
sweep,1282
sweep,994
sweep,938
sweep,1130
mark,17413
sweep,1309
sweep,884
sweep,886
sweep,972
sweep,903
sweep,906
sweep,918
sweep,908
sweep,912
sweep,1158
sweep,1095
sweep,1118
sweep,1230
sweep,1126
sweep,1048
sweep,1234
mark,21702
sweep,1347
sweep,927
sweep,1000
sweep,1474
sweep,912
