event_type,time_ns
mark,30224
sweep,2412
sweep,916
sweep,1142
sweep,958
sweep,985
sweep,983
sweep,992
sweep,1004
sweep,1002
sweep,938
sweep,1003
sweep,982
sweep,1182
sweep,955
sweep,940
sweep,1330
mark,16165
sweep,1450
sweep,893
sweep,1185
sweep,943
sweep,970
sweep,910
sweep,965
sweep,944
sweep,944
sweep,972
sweep,932
sweep,1140
sweep,1192
sweep,936
sweep,968
sweep,1981
mark,15291
sweep,1283
sweep,884
sweep,1103
sweep,900
sweep,964
sweep,923
sweep,965
sweep,910
sweep,923
sweep,977
sweep,951
sweep,1163
sweep,1212
sweep,974
sweep,952
sweep,1644
mark,14688
sweep,1321
sweep,913
sweep,1040
sweep,991
sweep,974
sweep,969
sweep,1029
sweep,974
sweep,939
sweep,936
sweep,998
sweep,1071
sweep,1304
sweep,904
sweep,1082
sweep,1577
mark,13973
sweep,1362
sweep,1059
sweep,1105
sweep,894
sweep,939
sweep,917
sweep,970
sweep,936
sweep,939
sweep,971
sweep,959
sweep,1098
sweep,1235
sweep,953
sweep,1232
sweep,1558
mark,14612
sweep,1406
sweep,882
sweep,1140
sweep,962
sweep,954
sweep,977
sweep,996
sweep,929
sweep,904
sweep,942
sweep,975
sweep,1032
sweep,1163
sweep,923
sweep,888
sweep,1439
mark,14933
sweep,1335
sweep,951
sweep,1150
sweep,979
sweep,1062
sweep,987
sweep,1012
sweep,1002
sweep,965
sweep,1029
sweep,1009
sweep,1160
sweep,1250
sweep,911
sweep,1020
sweep,1668
mark,15287
sweep,1363
sweep,863
sweep,1179
sweep,932
sweep,948
sweep,943
sweep,921
sweep,965
sweep,932
sweep,951
sweep,957
sweep,1056
sweep,1141
sweep,982
sweep,927
sweep,1940
mark,16016
sweep,1344
sweep,898
sweep,1341
sweep,920
sweep,928
