timestamp_us,collection,mark_time_us,sweep_time_us
1539635300190977,0,49,25
1539635300192198,1,14,9
1539635300193057,2,13,9
1539635300193917,3,13,8
1539635300194848,4,14,9
1539635300195773,5,11,8
1539635300196625,6,11,8
1539635300197475,7,11,9
1539635300198338,8,13,9
1539635300199260,9,12,9
1539635300200195,10,12,8
1539635300201050,11,11,8
1539635300201905,12,11,8
1539635300202809,13,12,9
1539635300203730,14,12,9
1539635300204595,15,10,9
1539635300205457,16,11,8
1539635300206336,17,10,8
1539635300207206,18,12,8
1539635300208076,19,11,8
1539635300208959,20,13,8
1539635300209834,21,11,8
1539635300210711,22,11,8
1539635300211583,23,12,8
1539635300212456,24,12,8
1539635300213330,25,11,8
1539635300214203,26,11,9
1539635300215078,27,10,9
1539635300215950,28,11,8
1539635300216815,29,12,8
1539635300217697,30,12,9
1539635300218572,31,10,8
1539635300219438,32,12,8
1539635300220306,33,10,8
1539635300221173,34,11,8
1539635300222038,35,11,8
1539635300222909,36,11,9
1539635300223779,37,10,7
1539635300224643,38,10,8
1539635300225510,39,10,8
1539635300226393,40,13,9
1539635300227261,41,11,9
1539635300228123,42,10,8
1539635300228983,43,10,8
1539635300229844,44,11,8
1539635300230710,45,12,9
1539635300231633,46,12,8
1539635300232504,47,11,9
1539635300233368,48,10,8
1539635300234321,49,15,11
1539635300235242,50,14,9
1539635300236105,51,11,8
1539635300236961,52,11,8
1539635300237818,53,10,8
1539635300238685,54,12,7
1539635300239542,55,11,8
1539635300240403,56,10,8
1539635300241267,57,10,8
1539635300242126,58,11,9
1539635300242994,59,10,8
1539635300243867,60,12,9
1539635300244733,61,11,9
1539635300245593,62,10,8
1539635300246451,63,11,8
1539635300247307,64,10,9
1539635300248163,65,10,8
1539635300249019,66,10,8
1539635300249872,67,10,8
1539635300250736,68,11,9
1539635300251591,69,11,8
1539635300252461,70,11,8
1539635300253319,71,10,8
1539635300254174,72,10,8
1539635300255026,73,10,8
1539635300255876,74,11,8
1539635300256726,75,10,8
1539635300257573,76,10,8
