event_type,gc_thread,start_ns,time_ns
sweep,-1,5313431033,237
mark,-1,5313437408,30388
sweep,-1,5313478631,2832
concsweep,1,5313504973,6209523
concsweep,0,5313493336,6370283
collection,-1,5313437371,6427892
sweep,-1,10336870227,197
mark,-1,10336871434,32906
sweep,-1,10336912025,2748
concsweep,1,10336937257,6243804
concsweep,0,10336925088,6404211
collection,-1,10336871396,6459135
sweep,-1,15341303275,123
mark,-1,15341304346,30853
sweep,-1,15341343934,2422
concsweep,1,15341380269,6273080
concsweep,0,15341380268,6382998
collection,-1,15341304316,6618209
sweep,-1,20370207490,151
mark,-1,20370208450,22587
sweep,-1,20370238820,2352
concsweep,1,20370264852,6168323
concsweep,0,20370251659,6317535
collection,-1,20370208418,6360925
sweep,-1,25386353127,157
mark,-1,25386354083,23519
sweep,-1,25386382912,2264
concsweep,1,25386414578,6164350
concsweep,0,25386414569,6224442
collection,-1,25386354047,6447635
sweep,-1,30398243360,136
mark,-1,30398244214,22459
sweep,-1,30398272008,10484
concsweep,1,30398307274,6153148
concsweep,0,30398307074,6223483
collection,-1,30398244189,6294444
sweep,-1,35415217303,167
mark,-1,35415218271,30577
sweep,-1,35415254476,2381
concsweep,1,35415285904,6141635
concsweep,0,35415285711,6274296
collection,-1,35415218241,6501732
sweep,-1,40452745016,139
mark,-1,40452746076,22269
sweep,-1,40452774348,10490
concsweep,1,40452810167,6164838
concsweep,0,40452810171,6167231
collection,-1,40452746046,6399559
sweep,-1,45478244179,141
mark,-1,45478245327,29228
sweep,-1,45478279867,2155
concsweep,1,45478311417,6154513
concsweep,0,45478311070,6298391
collection,-1,45478245298,6522991
sweep,-1,50486407528,170
mark,-1,50486408424,22523
sweep,-1,50486437614,10708
concsweep,1,50486451075,6151592
concsweep,0,50486460077,6238438
collection,-1,50486408402,6449799
sweep,-1,55515996785,194
mark,-1,55515997926,23720
sweep,-1,55516030499,2839
concsweep,1,55516067874,6202280
concsweep,0,55516067881,6236320
collection,-1,55515997898,6476066
sweep,-1,60524432721,161
mark,-1,60524433630,30792
sweep,-1,60524470375,2429
concsweep,1,60524494941,6163876
concsweep,0,60524473338,6318323
collection,-1,60524433602,6359190
sweep,-1,65527205668,163
mark,-1,65527206659,22699
sweep,-1,65527234678,2290
concsweep,1,65527266945,6136607
concsweep,0,65527266742,6286682
collection,-1,65527206631,6515185
sweep,-1,70528617098,166
mark,-1,70528618078,22060
sweep,-1,70528646485,2468
concsweep,1,70528678080,6195585
concsweep,0,70528678080,6211614
collection,-1,70528618045,6445049
sweep,-1,75531680856,169
mark,-1,75531681742,21308
sweep,-1,75531708304,2184
concsweep,1,75531740985,6145829
concsweep,0,75531740992,6276340
collection,-1,75531681714,6494972
sweep,-1,80536462610,219
mark,-1,80536463531,31273
sweep,-1,80536499877,2345
concsweep,1,80536532751,6175523
concsweep,0,80536531769,6306061
collection,-1,80536463492,6534587
sweep,-1,85550503380,156
mark,-1,85550504344,25202
sweep,-1,85550534993,2223
concsweep,1,85550567578,6151085
concsweep,0,85550567577,6280313
collection,-1,85550504305,6503457
sweep,-1,90544017764,168
mark,-1,90544018943,24659
sweep,-1,90544049943,11024
concsweep,1,90544062653,6152169
concsweep,0,90544071785,6209483
collection,-1,90544018896,6421537
sweep,-1,95545386776,140
mark,-1,95545387814,24687
sweep,-1,95545418792,2354
concsweep,1,95545451445,6155348
concsweep,0,95545451528,6214481
collection,-1,95545387787,6437332
sweep,-1,100541236466,127
mark,-1,100541237175,23220
sweep,-1,100541266195,2174
concsweep,1,100541297728,6177253
concsweep,0,100541297736,6227322
collection,-1,100541237139,6447755
sweep,-1,105561834359,140
mark,-1,105561835293,23914
sweep,-1,105561864433,2280
concsweep,1,105561896996,6157112
concsweep,0,105561897004,6222560
collection,-1,105561835265,6305202
sweep,-1,110573451134,143
mark,-1,110573451880,23139
sweep,-1,110573481350,10761
concsweep,1,110573494190,6170055
concsweep,0,110573503215,6220537
collection,-1,110573451851,6431255
sweep,-1,115598750002,215
mark,-1,115598751234,23465
sweep,-1,115598783956,2469
concsweep,1,115598816831,6231344
concsweep,0,115598816822,6306473
collection,-1,115598751206,6531578
