timestamp_ns,collection,mark_time_ns,sweep_time_ns
4361345,0,88449,29416
6920625,1,58642,24617
9386086,2,55235,27693
11717040,3,48984,18194
13080981,4,50877,18054
17457094,5,49074,58041
20416637,6,47180,40227
23277532,7,66446,42852
26203992,8,85954,37772
29116214,9,51889,36690
31914700,10,57018,40467
34716863,11,107124,40818
37612684,12,55576,37621
40612593,13,46890,35808
43433181,14,58051,42822
46230104,15,47059,36931
49152376,16,63781,38393
51891759,17,50927,37201
54587658,18,58592,38163
57292626,19,69443,36128
60022161,20,51688,35658
62853579,21,109499,38534
65545602,22,87907,39295
68318719,23,52410,37301
71109180,24,93488,38203
73823344,25,53583,58160
76662387,26,69683,60045
79457246,27,77879,53322
82262785,28,53562,50386
85187682,29,80383,59484
87989113,30,76817,63721
90885115,31,73921,55105
93733486,32,60115,55105
96565696,33,81285,56858
99328073,34,77287,55446
102329135,35,135057,56478
105384841,36,67889,54063
108476145,37,81916,61617
111461567,38,84070,59303
114343692,39,58962,55426
117225667,40,171958,57079
120186212,41,61487,57880
122974999,42,79612,56047
125748788,43,54133,55145
128648526,44,82828,54524
131543065,45,60516,55626
134352011,46,87146,54313
137227543,47,58322,56387
140064663,48,77518,58551
142850224,49,63801,55917
145611649,50,90462,52270
148376841,51,70785,53672
151231904,52,78340,55756
154073753,53,74572,55997
156890323,54,54073,54183
159789350,55,76015,57240
162619627,56,65926,53702
165545886,57,68300,50897
168385470,58,62920,36400
171187042,59,78670,60305
174227900,60,41529,37712
177185188,61,39656,38012
180270541,62,68290,58662
183288085,63,67027,46449
186365161,64,58732,51799
189222639,65,56158,36519
192127017,66,108948,38724
194887921,67,51668,39405
197811906,68,55225,36139
200698971,69,55014,36821
203590383,70,53372,40267
206501133,71,54284,48392
209391294,72,91454,38303
212161786,73,67038,38243
214965892,74,42021,38874
217835674,75,47230,36540
220797321,76,41268,37392
223578794,77,47761,37772
226388832,78,54985,36870
229234758,79,89240,39175
231966156,80,92777,38383
234644403,81,67919,36189
237354590,82,56868,36029
240101647,83,38003,34726
242927445,84,40698,34816
245663181,85,60265,36139
248439545,86,76335,36921
251236588,87,46158,36900
253961653,88,50647,36389
256656732,89,47921,34476
259383351,90,56938,35398
262113957,91,38212,35328
264967968,92,59053,36119
267681412,93,55666,36920
270460801,94,51017,36299
273224921,95,39896,34817
275974895,96,59253,36299
278647991,97,58211,36079
281349432,98,54834,35578
284110016,99,39134,34536
287040082,100,54504,35909
289749578,101,52099,34166
292555368,102,42471,35117
295331411,103,49965,35408
298043421,104,45858,35978
300745834,105,51478,35979
303465129,106,59293,36099
306235250,107,69523,36569
309015060,108,52350,36159
311772438,109,45807,36610
314562808,110,68901,36129
317316779,111,35648,34325
320034370,112,78440,38984
322759155,113,53141,36039
325466537,114,46178,34807
328279080,115,41840,35467
331056846,116,48643,35888
333798884,117,42682,35547
336639661,118,47580,35829
339391738,119,62058,37201
342021682,120,46158,36109
344770634,121,49714,36350
347512431,122,55987,36419
350307370,123,44795,35568
353057995,124,42220,35528
355822465,125,47441,35387
358672599,126,72489,37551
361372167,127,57179,35477
364021939,128,48823,35668
366779246,129,60585,37662
369510924,130,65615,36981
372306595,131,40607,35658
375050696,132,43704,36229
377811270,133,110401,38032
380627169,134,60876,36650
383351743,135,54424,37051
385990224,136,81756,37832
388714038,137,49274,36469
391482707,138,42811,35769
394284589,139,39034,35107
397021167,140,51117,34987
399808231,141,46759,35287
402628518,142,77988,39566
405347502,143,42691,35738
408031459,144,53572,34947
410739753,145,67418,36510
413465219,146,43664,36469
416306827,147,58682,37271
419028947,148,47340,35007
421815029,149,56127,36099
424593547,150,41068,35348
427359521,151,58050,36229
430017008,152,54403,35729
432732315,153,79231,37461
435496234,154,58933,36780
438307715,155,59283,36199
441015849,156,69422,36580
443798344,157,53803,36309
446553837,158,79322,36639
449310393,159,53623,35838
451992908,160,65314,35689
454703075,161,41108,35328
457474950,162,71316,36360
460279578,163,50556,37321
463015664,164,61197,37070
465794222,165,46529,35277
468583811,166,52029,36229
471318665,167,48092,36088
474001430,168,51388,36219
476710485,169,55115,36340
479502879,170,68090,37261
482286837,171,51599,36650
485041129,172,45787,34836
487858059,173,57420,37071
490618553,174,39325,35097
493315194,175,49945,37833
496038046,176,47811,36880
498764564,177,65786,36149
501557891,178,48672,35368
504325317,179,38754,35858
507115817,180,44816,36990
509935303,181,58632,36049
512681128,182,69383,37040
515330820,183,44084,36610
518077107,184,38894,36129
520989910,185,72118,36660
523787093,186,55135,35568
526528310,187,56979,36409
529314642,188,48703,35638
532170688,189,35558,35788
534939517,190,51909,35277
537581134,191,37782,34666
540337739,192,36991,37031
543110506,193,38434,34505
545908821,194,37051,34997
548647874,195,83770,36690
551433074,196,70224,38724
554209017,197,49004,37281
556952648,198,45477,35939
559635163,199,72137,37231
562390917,200,37873,34495
565175907,201,42952,35848
568004921,202,49715,35998
570746679,203,42290,33905
573538391,204,53602,35929
576319384,205,41920,35157
579065910,206,56508,36069
581724599,207,54995,35368
584453763,208,42411,36099
587214326,209,46449,35738
590045194,210,56227,36069
592750752,211,59544,35848
595544038,212,39525,36400
598302828,213,55936,36220
601038654,214,61477,36710
603710960,215,40888,34545
606424594,216,45266,35047
609215585,217,131491,38744
611984033,218,58752,35789
614723627,219,46499,35067
617497926,220,45868,34846
620257728,221,46970,37261
622986381,222,45096,37532
625685938,223,50095,35979
628415011,224,70264,36530
631181847,225,63501,36960
633946648,226,57680,36279
636690770,227,39606,34536
639519474,228,108186,37822
642225242,229,54544,36069
644930801,230,39034,34025
647661397,231,39305,34436
650383317,232,49464,34576
653188846,233,96554,38704
655908842,234,39616,34746
658691597,235,43994,36209
661502417,236,57850,36330
664243433,237,67078,37442
666910929,238,49405,38623
669656674,239,48803,37291
672397771,240,59183,37070
675204683,241,73890,38093
677942943,242,51739,36369
680709388,243,57169,36049
683537741,244,47891,36489
686272865,245,47461,35958
688940912,246,46810,35167
691703840,247,61367,37001
694421622,248,63301,35858
697204358,249,39044,34606
699963338,250,41640,35197
702740062,251,59964,36901
705544079,252,53682,35628
708276629,253,42460,35097
710961357,254,99660,37502
713643902,255,44745,35348
716401720,256,71316,35939
719185508,257,52761,37531
721908259,258,54604,36350
724707717,259,47831,37862
727515951,260,50366,37041
730241618,261,52460,35357
732911609,262,60645,35398
735630753,263,68511,37221
738343936,264,50156,35177
741161739,265,54173,36440
743891854,266,44555,35077
746712642,267,56057,37461
749483816,268,39545,35228
752234801,269,55786,36360
754912015,270,55376,36329
757616602,271,44685,35719
760377556,272,46609,34887
763228712,273,59033,37231
765930043,274,60716,34916
768738288,275,79511,36339
771513188,276,39866,37001
774252842,277,58211,36539
777040517,278,70925,38313
779746095,279,40668,35057
782536676,280,77017,37191
785332857,281,42441,35368
788089894,282,67248,37291
790859224,283,39154,37041
793634546,284,67298,36850
796339723,285,46429,36690
799055932,286,50186,35978
801749568,287,67569,36670
804518898,288,60696,36259
807318776,289,57610,36910
810049613,290,38594,33333
812868748,291,56668,36580
815622038,292,48021,36520
818295004,293,42431,36089
821044447,294,59744,36679
823744034,295,64773,36500
826524304,296,88259,38794
829260121,297,46709,35357
832026034,298,43243,35728
834846041,299,57560,36730
837621413,300,87877,38063
840262037,301,41139,35938
843038892,302,58251,35968
845738800,303,49264,35317
848545922,304,43733,36530
851297949,305,40086,36410
854060817,306,44074,35498
856906282,307,39395,36269
859657197,308,50767,36038
862302711,309,37231,35187
865069486,310,36019,35147
867850048,311,38373,34876
870663121,312,38173,35167
873395210,313,51328,35127
876196531,314,42602,36499
879011789,315,62810,36680
881721005,316,48683,35337
884420532,317,57740,36389
887138985,318,68581,36830
889866105,319,50426,36479
892699948,320,53582,36229
895451584,321,48442,36300
898246904,322,55065,35938
901030140,323,40217,34736
903786496,324,56537,35478
906455024,325,55075,35888
909190058,326,41920,34406
911962063,327,46299,35868
914805385,328,58121,35938
917512947,329,61437,35848
920316182,330,39064,35588
923094569,331,55917,36489
925831137,332,48201,37081
928529512,333,47891,35748
931248576,334,47641,36029
934030741,335,43803,35117
936844776,336,43102,35989
939617903,337,41229,35227
942414526,338,53682,36179
945172243,339,68251,37050
947864637,340,44204,36800
950564575,341,60435,35578
953284831,342,43493,35077
956094558,343,41509,34827
958887924,344,47351,37461
961626916,345,43183,35918
964459437,346,46168,35859
967209400,347,62349,36300
969851458,348,45076,36329
972617512,349,54123,38393
975349561,350,57610,35497
978137746,351,47261,36209
980903901,352,44384,35258
983685545,353,46208,37070
986529597,354,53813,35578
989283728,355,50286,35999
991936356,356,43773,37863
994693733,357,61337,36470
997417476,358,57229,35698
1000235610,359,43753,35377
1002989220,360,46278,36670
1005768919,361,52300,36329
1008588876,362,87918,38223
1011311217,363,90252,38834
1013951721,364,65565,35097
1016654705,365,81415,37982
1019390140,366,64113,37651
1022175350,367,49154,34827
1024915134,368,55045,36861
1027705645,369,47130,34806
1030490454,370,48553,48512
1033398910,371,55035,36439
1036085522,372,58241,34817
1038805077,373,67439,35578
1041523300,374,65445,37742
1044327858,375,42881,36149
1047077060,376,39244,35879
1049873822,377,53261,36440
1052664933,378,41019,34525
1055430547,379,114979,37932
1058072363,380,64153,36740
1060777892,381,52370,35998
1063534889,382,39705,35007
1066367830,383,54514,35668
1069071194,384,63121,35527
1071875461,385,52480,35608
1074757836,386,70234,58131
1077572864,387,66707,57019
1080334950,388,82307,52741
1083128576,389,57119,50486
1085952371,390,91684,65585
1088835287,391,69743,57760
1091647859,392,81135,54534
1094480240,393,67098,82998
1097340183,394,70435,53161
1100142536,395,67038,52881
1103036063,396,70715,52861
1105800955,397,77959,53281
1108779383,398,86145,47039
1111769054,399,56147,36559
1114619188,400,46829,36400
1117455706,401,57059,38583
1120343702,402,72559,38663
1123098345,403,47039,38694
1125840933,404,48583,36349
1128667413,405,45887,37151
1131498150,406,43212,34727
1134266247,407,81957,38323
1137121542,408,47871,36880
1139960805,409,70144,38153
1142720286,410,64523,37642
1145395437,411,50807,35828
1148174766,412,49525,38002
1150923517,413,69212,36961
1153748974,414,44696,35447
1156545316,415,50336,36470
1159383998,416,43714,38854
1162343721,417,42261,35518
1165127559,418,45196,35989
1167978635,419,45206,37181
1170905776,420,68240,42261
1173950071,421,91945,58502
1177093053,422,51668,43944
1180021797,423,43854,36740
1182949088,424,115952,38804
1185857483,425,62490,38363
1188694803,426,58201,38393
1191459495,427,74902,39816
1194252009,428,99640,38723
1197062357,429,63331,37572
1199930015,430,47521,37511
1202739251,431,80394,37201
1205536124,432,75173,37882
1208395446,433,60765,37231
1211166098,434,48122,35788
1213846439,435,46628,36320
1216583337,436,42711,35348
1219368898,437,46288,35789
1222179877,438,56979,35968
1224896647,439,69413,36068
1227672580,440,42611,36269
1230464222,441,92677,62509
1233177686,442,50637,37010
1235864309,443,46659,35998
1238566070,444,97906,36420
1241288290,445,39886,34807
1244139246,446,43904,36189
1246861827,447,47330,36149
1249654612,448,69623,37421
1252404345,449,51578,37221
1255156673,450,46027,37181
1257823788,451,48642,35217
1260527352,452,51178,35418
1263291813,453,41419,35037
1266119094,454,54023,35036
1268850101,455,52520,35668
1271648767,456,41199,34886
1274394201,457,49114,35437
1277124056,458,49204,35598
1279827631,459,53682,37973
1282521226,460,73541,36129
1285296448,461,69593,37571
1288079073,462,53523,37922
1290834978,463,45476,35839
1293622793,464,56438,35628
1296365142,465,37251,37251
1299096219,466,50206,37722
1301810524,467,47170,36109
1304511104,468,66156,37682
1307312325,469,45256,35878
1310066866,470,35498,35077
1312835976,471,43473,35508
1315672514,472,59664,36380
1318393492,473,67379,36149
1321028226,474,48512,36851
1323785273,475,105140,39095
1326474530,476,37892,34886
1329308393,477,40918,34506
1332058236,478,39415,36189
1334835170,479,45156,34967
1337659756,480,86004,37031
1340377959,481,61727,37883
1343037800,482,49594,37432
1345766362,483,50948,36730
1348505415,484,70895,37281
1351295514,485,98017,38524
1353989361,486,50576,36620
1356760464,487,70445,38834
1359572286,488,47330,36690
1362286480,489,48072,36269
1364944889,490,70665,36459
1367668302,491,48993,37311
1370394940,492,42000,35338
1373208335,493,41479,34926
1375938921,494,83739,37873
1378705586,495,67378,37331
1381485867,496,50015,37071
1384213708,497,44434,37151
1386897094,498,71566,36530
1389570972,499,35828,34727
1392421667,500,95352,37151
1395221586,501,65965,36450
1397923658,502,40096,34937
1400730098,503,62049,36850
1403495170,504,51799,38053
1406213123,505,45106,36018
1408901058,506,47040,34786
1411618028,507,49294,36830
1414351660,508,39265,34556
1417195673,509,53121,35949
1419897103,510,62339,37792
1422698484,511,53693,36139
1425442456,512,53112,36389
1428173473,513,52661,36169
1430850497,514,63982,35989
1433531559,515,41008,35308
1436313994,516,70585,37912
1439115646,517,37030,35558
1441852334,518,70985,36129
1444615242,519,51217,36710
1447385213,520,52951,36119
1450104889,521,48442,35377
1452803884,522,51669,35518
1455503822,523,59383,37452
1458271499,524,70254,36570
1461056920,525,53052,36539
1463797926,526,44585,36991
1466593156,527,53892,39015
1469334102,528,37521,36089
1472076942,529,51748,38023
1474822947,530,46559,35678
1477512796,531,65545,37231
1480321721,532,47381,35858
1483088887,533,38143,34966
1485845663,534,45327,35508
1488673465,535,59463,36480
1491424179,536,67148,37011
1494050106,537,42141,35988
1496809868,538,39195,36289
1499539332,539,70815,36169
1502407100,540,55546,36670
1505146353,541,44234,35137
1507932605,542,45958,36118
1510806705,543,72909,37902
1513523225,544,59603,36751
1516175682,545,49164,36309
1518926988,546,61737,38614
1521654017,547,67910,36269
1524446572,548,41338,36770
1527184371,549,41870,36299
1529942540,550,57841,37241
1532779800,551,53933,36870
1535508082,552,91384,36890
1538149378,553,47911,35859
1540883020,554,48061,36199
1543731781,555,52150,41288
1546598347,556,48733,36279
1549329955,557,42671,36099
1552158077,558,73360,38774
1554967704,559,43253,37261
1557700965,560,50767,36700
1560416092,561,46980,34916
1563130267,562,57510,35688
1565848941,563,58051,38674
1568662846,564,42181,35738
1571397290,565,45997,35678
1574184644,566,49615,35908
1576972079,567,41789,35077
1579736600,568,60936,36940
1582399567,569,57740,34947
1585118070,570,54113,34696
1587873263,571,39015,34966
1590708780,572,54935,36690
1593412875,573,51549,36679
1596237270,574,42401,35017
1599008043,575,48804,35978
1601737708,576,49765,34986
1604439709,577,52130,35457
1607145889,578,58071,35668
1609911963,579,68501,36770
1612698235,580,51559,35698
1615451425,581,44896,37161
1618239000,582,58492,37050
1620981479,583,67949,36200
1623666558,584,43994,35618
1626373179,585,46990,35097
1629098986,586,81155,37070
1631891380,587,96364,38593
1634641844,588,82438,37140
1637357552,589,83229,37241
1640325040,590,85934,43022
1643092366,591,90784,38162
1645781433,592,74703,37010
1648514434,593,48513,36109
1651260670,594,44625,35989
1654081038,595,95772,36410
1656847963,596,44094,36239
1659614007,597,41690,35017
1662426009,598,69823,35648
1665146275,599,56799,36559
1667860290,600,44365,37311
1670629310,601,36780,34345
1673355277,602,38714,35157
1676183549,603,40868,35909
1678950064,604,58362,36489
1681681131,605,59373,37261
1684511608,606,105952,39105
1687231394,607,56437,37762
