event_type,gc_thread,start_ns,time_ns
sweep,-1,684135303,144
mark,-1,684141837,105870
sweep,-1,684258731,2576
sweep,-1,684282052,1428
collection,-1,684141793,7333939
concsweep,0,684296447,7179386
concsweep,1,684296455,7179381
sweep,-1,1186334613,165
mark,-1,1186335712,79582
sweep,-1,1186425633,2536
sweep,-1,1186449811,1400
concsweep,1,1186463659,7150554
concsweep,0,1186463658,7150572
collection,-1,1186335667,7295106
sweep,-1,1694119203,193
mark,-1,1694120820,103510
sweep,-1,1694234380,2923
sweep,-1,1694258841,1334
concsweep,1,1694272010,7138868
concsweep,0,1694272002,7138857
collection,-1,1694120775,7296868
sweep,-1,2195880745,181
mark,-1,2195881585,179478
sweep,-1,2196070192,2419
sweep,-1,2196095538,1358
concsweep,1,2196107775,7156748
collection,-1,2195881542,7384639
concsweep,0,2196107767,7156738
sweep,-1,2697501422,163
mark,-1,2697502476,91061
sweep,-1,2697605103,2391
sweep,-1,2697629764,1172
concsweep,1,2697644370,7219114
concsweep,0,2697644377,7219088
collection,-1,2697502431,7380426
sweep,-1,3198399555,264
mark,-1,3198400461,80726
sweep,-1,3198490944,2591
sweep,-1,3198514338,1293
concsweep,1,3198529520,7144046
collection,-1,3198400416,7276877
concsweep,0,3198529512,7144072
sweep,-1,3699203350,216
mark,-1,3699204211,71644
sweep,-1,3699285191,2289
sweep,-1,3699308209,1247
sweep,-1,3699325903,2347
concsweep,0,3699323789,7171125
concsweep,1,3699323785,7171165
collection,-1,3699204166,7300145
sweep,-1,4200136288,207
mark,-1,4200137118,158994
sweep,-1,4200305659,2567
sweep,-1,4200330089,1362
collection,-1,4200137075,7392932
concsweep,0,4200343983,7186043
concsweep,1,4200343985,7186048
sweep,-1,4702503269,211
mark,-1,4702504411,87559
sweep,-1,4702600952,2496
concsweep,1,4702640686,7172078
concsweep,0,4702640686,7172082
collection,-1,4702504356,7321128
sweep,-1,5202783742,255
mark,-1,5202784637,85788
sweep,-1,5202879793,2664
sweep,-1,5202905378,1328
collection,-1,5202784594,7314645
concsweep,1,5202916827,7182424
concsweep,0,5202916828,7182424
sweep,-1,5704715545,215
mark,-1,5704716406,177749
sweep,-1,5704904643,2983
sweep,-1,5704930403,1329
collection,-1,5704716363,7433945
concsweep,1,5704943283,7207190
concsweep,0,5704943282,7207229
sweep,-1,6205176897,170
mark,-1,6205177686,70356
sweep,-1,6205255157,2685
sweep,-1,6205278601,1059
collection,-1,6205177641,7276139
concsweep,0,6205288425,7165491
concsweep,1,6205288417,7165507
sweep,-1,6707628593,217
mark,-1,6707629433,74744
sweep,-1,6707713933,2338
sweep,-1,6707737407,1512
collection,-1,6707629387,7350996
concsweep,1,6707751885,7228607
concsweep,0,6707751876,7228646
sweep,-1,7208351080,288
mark,-1,7208352036,89497
sweep,-1,7208451395,2507
sweep,-1,7208473195,1146
sweep,-1,7208485936,1327
collection,-1,7208352002,7320374
concsweep,0,7208489565,7182919
concsweep,1,7208489574,7182904
sweep,-1,7711103467,211
mark,-1,7711193090,125991
sweep,-1,7711327534,2399
concsweep,1,7711359669,7168597
concsweep,0,7711358659,7169577
collection,-1,7711193031,7343803
sweep,-1,8214801955,114
mark,-1,8214802859,68575
sweep,-1,8214881435,2420
sweep,-1,8214905274,1227
concsweep,1,8214919657,7158174
concsweep,0,8214919661,7158202
collection,-1,8214802825,7286536
sweep,-1,8718108016,370
mark,-1,8718109040,76053
sweep,-1,8718193980,2545
sweep,-1,8718216933,1242
sweep,-1,8718234531,1654
concsweep,0,8718234507,7184340
concsweep,1,8718234501,7184364
collection,-1,8718109003,7317691
sweep,-1,9218630112,178
mark,-1,9218630940,76357
sweep,-1,9218714582,2383
sweep,-1,9218739571,1240
concsweep,0,9218747069,7180790
collection,-1,9218630903,7299336
concsweep,1,9218748613,7179242
sweep,-1,9719667963,208
mark,-1,9719668850,92176
sweep,-1,9719770739,2431
concsweep,0,9719808729,7198503
concsweep,1,9719808730,7198520
collection,-1,9719668816,7352257
sweep,-1,10221103402,171
mark,-1,10221104204,71611
sweep,-1,10221187524,2575
sweep,-1,10221210739,1341
concsweep,1,10221225713,7152882
concsweep,0,10221225713,7152900
collection,-1,10221104169,7285003
sweep,-1,10721409424,183
mark,-1,10721410241,55673
sweep,-1,10721478052,2395
sweep,-1,10721502665,1318
collection,-1,10721410206,7270128
concsweep,1,10721517260,7163100
concsweep,0,10721517266,7163087
sweep,-1,11222829095,218
mark,-1,11222830204,159448
sweep,-1,11222999751,2605
concsweep,0,11223025720,7158552
concsweep,1,11223016512,7167787
collection,-1,11222830169,7358630
sweep,-1,11725331935,120
mark,-1,11725332706,104119
sweep,-1,11725448116,2366
sweep,-1,11725470676,1117
sweep,-1,11725488198,2518
concsweep,1,11725487791,7204755
concsweep,0,11725487798,7204741
collection,-1,11725332671,7376064
sweep,-1,12226513173,132
mark,-1,12226514061,75403
sweep,-1,12226594817,2334
sweep,-1,12226619366,1155
collection,-1,12226514025,7229336
concsweep,1,12226627615,7115862
concsweep,0,12226627615,7115869
sweep,-1,12727998303,133
mark,-1,12727999109,59324
sweep,-1,12728068554,2265
sweep,-1,12728091501,1217
concsweep,0,12728107080,7169490
concsweep,1,12728107063,7169524
collection,-1,12727999075,7285477
sweep,-1,13228164645,309
mark,-1,13228165803,78492
sweep,-1,13228254563,2326
sweep,-1,13228280067,1256
concsweep,1,13228293489,7192317
concsweep,0,13228293487,7192336
collection,-1,13228165768,7326238
sweep,-1,13729123908,269
mark,-1,13729124968,73992
sweep,-1,13729209691,2249
sweep,-1,13729232938,1278
concsweep,0,13729248344,7152307
concsweep,1,13729248336,7152336
collection,-1,13729124933,7292094
sweep,-1,14229444144,195
mark,-1,14229445076,66612
sweep,-1,14229522390,2412
sweep,-1,14229535357,9433
sweep,-1,14229560805,1487
collection,-1,14229445042,7270981
concsweep,1,14229565791,7150259
concsweep,0,14229565782,7150262
sweep,-1,14730180552,123
mark,-1,14730181439,74902
sweep,-1,14730266698,2456
concsweep,1,14730304158,7150499
collection,-1,14730181403,7276388
concsweep,0,14730304164,7150511
sweep,-1,15232605021,184
mark,-1,15232606156,102604
sweep,-1,15232719987,2394
sweep,-1,15232741909,1190
sweep,-1,15232758512,1549
collection,-1,15232606120,7370872
concsweep,0,15232758768,7218215
concsweep,1,15232758761,7218228
sweep,-1,15734144562,211
mark,-1,15734145594,112327
sweep,-1,15734267498,2540
sweep,-1,15734290506,1237
sweep,-1,15734308076,2785
collection,-1,15734145561,7312698
concsweep,1,15734307465,7150956
concsweep,0,15734307471,7150947
sweep,-1,16234864047,256
mark,-1,16234864974,170736
sweep,-1,16235045001,2355
sweep,-1,16235075706,1458
collection,-1,16234864939,7381710
concsweep,0,16235084162,7162570
concsweep,1,16235084171,7162560
sweep,-1,16736673222,209
mark,-1,16736674048,81838
sweep,-1,16736766683,2443
sweep,-1,16736791855,1256
concsweep,0,16736805541,7222755
concsweep,1,16736805542,7222744
collection,-1,16736674016,7361976
sweep,-1,17238581950,317
mark,-1,17238583137,76182
sweep,-1,17238669486,10913
collection,-1,17238583101,7305866
concsweep,0,17238689156,7199838
concsweep,1,17238694067,7194934
sweep,-1,17739699057,253
mark,-1,17739699937,163831
sweep,-1,17739873194,2314
sweep,-1,17739895785,1203
sweep,-1,17739908255,1300
concsweep,1,17739913508,7186524
concsweep,0,17739913516,7186533
collection,-1,17739699902,7415625
sweep,-1,18241175685,189
mark,-1,18241176533,66565
sweep,-1,18241253922,2428
sweep,-1,18241276299,1188
collection,-1,18241176498,7335807
concsweep,0,18241292062,7220385
concsweep,1,18241292070,7220376
sweep,-1,18742254576,264
mark,-1,18742255467,66651
sweep,-1,18742331510,2338
sweep,-1,18742354960,1147
concsweep,0,18742369743,7164976
concsweep,1,18742369746,7164963
collection,-1,18742255431,7289409
sweep,-1,19245029172,223
mark,-1,19245030007,65701
sweep,-1,19245106137,2575
sweep,-1,19245134472,1595
collection,-1,19245029971,7298429
concsweep,1,19245145893,7182509
concsweep,0,19245145893,7182489
sweep,-1,19747455853,193
mark,-1,19747456648,73432
sweep,-1,19747538811,2504
sweep,-1,19747562374,1372
concsweep,0,19747574400,7179614
collection,-1,19747456615,7297891
concsweep,1,19747574394,7179630
sweep,-1,20248482182,176
mark,-1,20248483203,72928
sweep,-1,20248565717,2360
sweep,-1,20248589217,1240
collection,-1,20248483169,7294456
concsweep,1,20248604286,7173474
concsweep,0,20248604279,7173489
sweep,-1,20749132274,198
mark,-1,20749133104,60821
sweep,-1,20749203615,2362
sweep,-1,20749233267,1324
concsweep,1,20749240710,7165708
concsweep,0,20749240710,7165719
collection,-1,20749133070,7282023
sweep,-1,21249566437,136
mark,-1,21249567207,51385
sweep,-1,21249630730,2495
sweep,-1,21249657696,1351
concsweep,1,21249671001,7158507
concsweep,0,21249670993,7158533
collection,-1,21249567171,7277058
sweep,-1,21750377906,142
mark,-1,21750378683,101747
sweep,-1,21750485381,2370
sweep,-1,21750510480,1257
collection,-1,21750378648,7264138
concsweep,0,21750518271,7124541
concsweep,1,21750518271,7124533
sweep,-1,22251090638,219
mark,-1,22251091477,174617
sweep,-1,22251275380,2593
sweep,-1,22251280961,46419
concsweep,0,22251316094,7147654
concsweep,1,22251316085,7147690
collection,-1,22251091442,7378129
sweep,-1,22753668219,187
mark,-1,22753669118,101425
sweep,-1,22753779926,2436
sweep,-1,22753805586,1207
collection,-1,22753669082,7272287
concsweep,0,22753817277,7124110
concsweep,1,22753817277,7124117
sweep,-1,23254007027,104
mark,-1,23254007781,63502
sweep,-1,23254081193,2501
sweep,-1,23254105396,1211
sweep,-1,23254123445,2537
concsweep,1,23254122777,7149753
collection,-1,23254007747,7267042
concsweep,0,23254122786,7149762
sweep,-1,23755383778,209
mark,-1,23755384816,77017
sweep,-1,23755471737,2693
sweep,-1,23755495226,1254
sweep,-1,23755513064,2564
concsweep,0,23755511871,7177439
collection,-1,23755384780,7305765
concsweep,1,23755511868,7177459
sweep,-1,24257684463,98
mark,-1,24257685210,145741
sweep,-1,24257845158,10757
collection,-1,24257685175,7454506
concsweep,1,24257878804,7260897
concsweep,0,24257867179,7272505
sweep,-1,24759001982,213
mark,-1,24759002805,60721
sweep,-1,24759073052,2529
sweep,-1,24759096781,1275
concsweep,0,24759111428,7191537
concsweep,1,24759111406,7191573
collection,-1,24759002770,7303718
sweep,-1,25262795442,280
mark,-1,25262796515,91795
sweep,-1,25262898382,2283
sweep,-1,25262920987,1245
concsweep,0,25262936810,7193357
concsweep,1,25262936818,7193374
collection,-1,25262796481,7349466
sweep,-1,25764320168,100
mark,-1,25764320905,68204
sweep,-1,25764400345,2287
sweep,-1,25764423821,1189
sweep,-1,25764443086,2226
collection,-1,25764320870,7315731
concsweep,0,25764441589,7195153
concsweep,1,25764441580,7195155
sweep,-1,26265109459,226
mark,-1,26265110296,67712
sweep,-1,26265187350,2332
concsweep,1,26265224464,7177858
concsweep,0,26265224456,7177884
collection,-1,26265110261,7309254
sweep,-1,26767268925,208
mark,-1,26767269761,142789
sweep,-1,26767422815,2456
sweep,-1,26767446916,1227
collection,-1,26767269726,7370465
concsweep,1,26767460074,7180198
concsweep,0,26767460067,7180212
sweep,-1,27268755511,211
mark,-1,27268756347,135252
sweep,-1,27268903019,2446
sweep,-1,27268926995,1404
collection,-1,27268756313,7348122
concsweep,1,27268942846,7161717
concsweep,0,27268942844,7161727
sweep,-1,27770157103,209
mark,-1,27770158071,175275
sweep,-1,27770342677,2582
sweep,-1,27770366549,1527
collection,-1,27770158036,7422094
concsweep,0,27770381196,7198955
concsweep,1,27770381196,7198948
sweep,-1,28272389480,320
mark,-1,28272390508,58951
sweep,-1,28272458859,2362
sweep,-1,28272481556,1125
sweep,-1,28272499172,2632
concsweep,1,28272498463,7163339
collection,-1,28272390473,7274402
concsweep,0,28272498455,7163364
sweep,-1,28774713325,180
mark,-1,28774714190,70682
sweep,-1,28774794722,2388
sweep,-1,28774817404,1511
collection,-1,28774714156,7289156
concsweep,1,28774833618,7169696
concsweep,0,28774833616,7169688
sweep,-1,29277697171,217
mark,-1,29277698003,81728
sweep,-1,29277789496,2682
sweep,-1,29277814659,1289
concsweep,1,29277830072,7140341
concsweep,0,29277830071,7140359
collection,-1,29277697968,7277780
sweep,-1,29778124841,210
mark,-1,29778125664,72469
sweep,-1,29778207834,2590
sweep,-1,29778232639,1551
concsweep,1,29778246642,7148704
concsweep,0,29778246650,7148717
collection,-1,29778125629,7281561
sweep,-1,30280472496,119
mark,-1,30280473477,70528
sweep,-1,30280550147,2306
concsweep,1,30280562372,7306312
collection,-1,30280473443,7397494
concsweep,0,30280572468,7296239
sweep,-1,30782526742,110
mark,-1,30782527520,77345
sweep,-1,30782610068,2645
sweep,-1,30782633630,1247
collection,-1,30782527483,7285525
concsweep,1,30782642453,7170497
concsweep,0,30782642453,7170487
sweep,-1,31284628570,193
mark,-1,31284629379,55621
sweep,-1,31284696391,2346
sweep,-1,31284718945,1127
sweep,-1,31284736182,1224
collection,-1,31284629344,7269122
concsweep,1,31284736966,7161353
concsweep,0,31284736963,7161364
sweep,-1,31785059445,133
mark,-1,31785060209,61931
sweep,-1,31785134388,2300
sweep,-1,31785156351,1200
sweep,-1,31785169456,1288
concsweep,1,31785175185,7170608
concsweep,0,31785175185,7170587
collection,-1,31785060175,7299930
sweep,-1,32287311379,211
mark,-1,32287312191,69121
sweep,-1,32287391517,2478
sweep,-1,32287415772,1139
collection,-1,32287312155,7330108
concsweep,0,32287430529,7211761
concsweep,1,32287430536,7211746
sweep,-1,32788399257,209
mark,-1,32788400318,162909
sweep,-1,32788574149,2341
sweep,-1,32788599757,1405
concsweep,1,32788613983,7159175
concsweep,0,32788613983,7159158
collection,-1,32788400284,7373178
sweep,-1,33290401303,208
mark,-1,33290402129,180883
sweep,-1,33290592938,2295
sweep,-1,33290616835,1535
collection,-1,33290402094,7379237
concsweep,1,33290631865,7149479
concsweep,0,33290631865,7149482
sweep,-1,33792121397,122
mark,-1,33792122431,80510
sweep,-1,33792213547,2387
sweep,-1,33792239297,1152
collection,-1,33792122397,7331984
concsweep,1,33792253028,7201374
concsweep,0,33792253027,7201369
sweep,-1,34295651691,203
mark,-1,34295653113,72529
sweep,-1,34295737632,2834
sweep,-1,34295760888,1235
collection,-1,34295653069,7314931
concsweep,0,34295776200,7191818
concsweep,1,34295776197,7191823
sweep,-1,34796324353,219
mark,-1,34796325406,83070
sweep,-1,34796418845,2558
sweep,-1,34796443394,1308
concsweep,1,34796457026,7172239
concsweep,0,34796457024,7172266
collection,-1,34796325361,7318764
sweep,-1,35298972209,221
mark,-1,35298973363,99744
sweep,-1,35299082080,2632
sweep,-1,35299105721,1214
concsweep,0,35299116710,7156336
concsweep,1,35299116712,7156362
collection,-1,35298973330,7303425
sweep,-1,35797898426,175
mark,-1,35797899453,68479
sweep,-1,35797977691,2341
sweep,-1,35798001089,1157
concsweep,0,35798015930,7156680
concsweep,1,35798015932,7156693
collection,-1,35797899419,7282513
sweep,-1,36297889465,191
mark,-1,36297890687,65218
sweep,-1,36297966140,2565
sweep,-1,36297989989,1486
concsweep,1,36298005192,7169398
concsweep,0,36298005190,7169420
collection,-1,36297890642,7291325
sweep,-1,36797323753,227
mark,-1,36797324630,60206
sweep,-1,36797396370,2326
sweep,-1,36797432259,1506
collection,-1,36797324588,7316105
concsweep,0,36797436229,7204492
concsweep,1,36797436231,7204492
sweep,-1,37296576264,121
mark,-1,37296577244,64699
sweep,-1,37296648522,2682
sweep,-1,37296673485,1348
collection,-1,37296577200,7277145
concsweep,0,37296680067,7174415
concsweep,1,37296680072,7174413
