event_type,time_ns
mark,39406
sweep,4377
sweep,3161
sweep,1967
sweep,1899
sweep,1909
sweep,1944
sweep,1916
sweep,2699
mark,20509
sweep,2278
sweep,2726
sweep,2015
sweep,1839
sweep,2043
sweep,2046
sweep,1953
sweep,2942
mark,20163
sweep,2255
sweep,2465
sweep,1913
sweep,1850
sweep,1934
sweep,1895
sweep,1897
sweep,2526
mark,19167
sweep,2250
sweep,2483
sweep,1873
sweep,1841
sweep,1874
sweep,1908
sweep,1906
sweep,2481
mark,17425
sweep,2315
sweep,2563
sweep,1782
sweep,1764
sweep,1861
sweep,1894
sweep,1781
sweep,2461
mark,17036
sweep,2070
sweep,2535
sweep,1749
sweep,1748
sweep,1744
sweep,1822
sweep,1759
sweep,2448
mark,16946
sweep,2056
sweep,2274
sweep,1741
sweep,1699
sweep,1958
sweep,1820
sweep,1762
sweep,2511
mark,17433
sweep,2061
sweep,2299
sweep,1741
sweep,1770
sweep,1760
sweep,1773
sweep,1774
sweep,2419
mark,17150
sweep,2063
sweep,2243
sweep,1783
sweep,1746
sweep,1780
sweep,1783
sweep,1793
sweep,2508
mark,16904
sweep,2016
sweep,2225
sweep,1752
sweep,1723
sweep,1796
sweep,1859
sweep,1761
sweep,2347
mark,17134
sweep,2025
sweep,2263
sweep,1746
sweep,1759
sweep,1785
sweep,1774
sweep,1755
sweep,2280
mark,16640
sweep,2396
sweep,2262
sweep,1728
sweep,1771
sweep,1791
sweep,1814
sweep,1786
sweep,2606
mark,16698
sweep,2048
sweep,2322
sweep,1723
sweep,1737
sweep,1800
sweep,1843
sweep,1758
sweep,2704
mark,15798
sweep,2093
sweep,2242
sweep,1731
sweep,1738
sweep,1720
sweep,1802
sweep,1752
sweep,2455
mark,16561
sweep,2256
sweep,2296
sweep,1745
sweep,1735
sweep,1785
sweep,1810
sweep,1738
sweep,2329
mark,15259
sweep,1992
sweep,2214
sweep,1771
sweep,1778
sweep,1785
sweep,1823
sweep,1760
sweep,2561
mark,15939
sweep,2080
sweep,2225
sweep,1713
sweep,1699
sweep,1707
sweep,1865
sweep,1770
sweep,2277
mark,15845
sweep,2033
sweep,2223
sweep,1738
sweep,1757
sweep,1847
sweep,1832
sweep,1732
sweep,2458
mark,15927
sweep,2055
sweep,2235
sweep,1780
sweep,1725
sweep,1924
sweep,1820
sweep,1773
sweep,2408
mark,15946
sweep,2008
sweep,2252
sweep,1750
sweep,1714
sweep,1764
sweep,1869
sweep,1769
sweep,2357
mark,16756
sweep,2057
sweep,2258
sweep,1754
sweep,1774
sweep,1753
sweep,1827
sweep,1748
sweep,2529
mark,16052
sweep,2041
sweep,2207
sweep,1773
sweep,1740
sweep,1788
sweep,1778
sweep,1801
sweep,2458
mark,14912
sweep,1986
sweep,2228
sweep,1776
sweep,1754
sweep,1758
sweep,1779
sweep,1771
sweep,2258
mark,15136
sweep,2012
sweep,2194
sweep,1754
sweep,1734
sweep,1727
sweep,1771
sweep,1730
sweep,2193
mark,14730
sweep,1915
sweep,2190
sweep,1803
sweep,1773
sweep,1776
sweep,1891
sweep,1765
sweep,2300
mark,15172
sweep,1971
sweep,2174
sweep,1737
sweep,1710
sweep,1762
sweep,1861
sweep,1741
sweep,2258
mark,14977
sweep,1991
sweep,2170
sweep,1747
sweep,1737
sweep,1749
sweep,1952
sweep,1758
sweep,2253
mark,14721
sweep,2032
sweep,2177
sweep,1776
sweep,1756
sweep,1835
sweep,1771
sweep,1734
sweep,2285
mark,14363
sweep,1972
sweep,2355
sweep,1760
sweep,1743
sweep,1735
sweep,1767
sweep,1733
sweep,2173
mark,14660
sweep,1972
sweep,2142
sweep,1717
sweep,1757
sweep,1752
sweep,1828
sweep,1769
sweep,2141
mark,15035
sweep,1982
sweep,2230
sweep,1738
sweep,1790
sweep,1751
sweep,1771
sweep,1771
sweep,2243
mark,14194
sweep,1958
sweep,2155
sweep,1752
sweep,1722
sweep,1805
sweep,1772
sweep,1776
sweep,2204
mark,14607
sweep,1978
sweep,2333
sweep,1754
sweep,1750
sweep,1758
sweep,1757
sweep,1764
sweep,2283
mark,16438
sweep,1980
sweep,2192
sweep,1723
sweep,1752
sweep,1746
sweep,1775
sweep,1777
sweep,2142
mark,16261
sweep,1982
sweep,2168
sweep,1787
sweep,1753
sweep,1785
sweep,1778
sweep,1771
sweep,2211
mark,15421
sweep,2037
sweep,2169
sweep,1759
sweep,1733
sweep,1725
sweep,1837
sweep,1789
sweep,2469
mark,15035
sweep,2081
sweep,2143
sweep,1779
sweep,1733
sweep,1740
sweep,1793
sweep,1764
sweep,2390
mark,14535
sweep,1944
sweep,2133
sweep,1730
sweep,1751
sweep,1785
sweep,1742
sweep,1759
sweep,2452
mark,18450
sweep,2224
sweep,2603
sweep,2218
sweep,2446
sweep,2901
sweep,2705
sweep,2999
sweep,2969
mark,24071
sweep,3227
sweep,3550
sweep,2790
sweep,2739
sweep,3261
sweep,2598
sweep,2635
sweep,3189
mark,25376
sweep,3165
sweep,3708
sweep,2496
sweep,2203
