event_type,time_ns
mark,44257
sweep,5338
sweep,3141
sweep,3069
sweep,3568
sweep,2976
sweep,3134
sweep,3145
sweep,3547
mark,28860
sweep,3897
sweep,3211
sweep,3043
sweep,2508
sweep,2026
sweep,2480
sweep,2602
sweep,3666
mark,37188
sweep,3771
sweep,2696
sweep,2588
sweep,2897
sweep,2970
sweep,2966
sweep,2926
sweep,3799
mark,29271
sweep,3659
sweep,2991
sweep,2377
sweep,2953
sweep,2515
sweep,8166
sweep,2219
sweep,3447
mark,26970
sweep,2856
sweep,2212
sweep,2001
sweep,2572
sweep,2104
sweep,1895
sweep,1878
sweep,2246
mark,18360
sweep,2361
sweep,1838
sweep,1707
sweep,2140
sweep,1743
sweep,1790
sweep,1833
sweep,2186
mark,16617
sweep,2527
sweep,1731
sweep,1767
sweep,2538
sweep,1728
sweep,1794
sweep,1865
sweep,2259
mark,16012
sweep,2260
sweep,1724
sweep,1752
sweep,2120
sweep,1853
sweep,1871
sweep,1922
sweep,2165
mark,17782
sweep,2310
sweep,1823
sweep,1791
sweep,2243
sweep,1786
sweep,1855
sweep,1914
sweep,2331
mark,19836
sweep,2367
sweep,1964
sweep,1784
sweep,2418
sweep,1770
sweep,1871
sweep,1959
sweep,2267
mark,18664
sweep,2493
sweep,1893
sweep,1804
sweep,2260
sweep,1805
sweep,1870
sweep,1823
sweep,2195
mark,18221
sweep,2576
sweep,1870
sweep,1714
sweep,2265
sweep,1743
sweep,1824
sweep,1805
sweep,2270
mark,17847
sweep,2380
sweep,1793
sweep,1730
sweep,2144
sweep,1741
sweep,1797
sweep,1840
sweep,2131
mark,15849
sweep,2252
sweep,1765
sweep,1672
sweep,2118
sweep,1729
sweep,1766
sweep,1808
sweep,2065
mark,17081
sweep,2375
sweep,1733
sweep,1741
sweep,2136
sweep,1738
sweep,1768
sweep,1846
sweep,2106
mark,16070
sweep,2241
sweep,1776
sweep,1709
sweep,2123
sweep,1749
sweep,1770
sweep,1837
sweep,2271
mark,15407
sweep,2217
sweep,1875
sweep,1744
sweep,2126
sweep,1704
sweep,1791
sweep,1819
sweep,2142
mark,16439
sweep,2463
sweep,1744
sweep,1746
sweep,2207
sweep,1747
sweep,1796
sweep,1828
sweep,2377
mark,15897
sweep,2365
sweep,1782
sweep,1754
sweep,2203
sweep,1736
sweep,1898
sweep,1851
sweep,2128
mark,17416
sweep,2355
sweep,1801
sweep,1737
sweep,2205
sweep,1707
sweep,1828
sweep,1826
sweep,2188
mark,16453
sweep,2198
sweep,1770
sweep,1754
sweep,2148
sweep,1702
sweep,1763
sweep,1835
sweep,2125
mark,15967
sweep,2365
sweep,1781
sweep,1749
sweep,2215
sweep,1742
sweep,1820
sweep,1853
sweep,2160
mark,15663
sweep,2271
sweep,1759
sweep,1703
sweep,2141
sweep,1764
sweep,1806
sweep,1817
sweep,2331
mark,15881
sweep,2216
sweep,1743
sweep,1744
sweep,2098
sweep,1728
sweep,1738
sweep,1786
sweep,2018
mark,15347
sweep,2208
sweep,1911
sweep,1743
sweep,2088
sweep,1728
sweep,1799
sweep,1884
sweep,10373
mark,16690
sweep,2182
sweep,1759
sweep,1709
sweep,2063
sweep,1744
sweep,1817
sweep,1830
sweep,2214
mark,16238
sweep,2295
sweep,1745
sweep,1726
sweep,2141
sweep,1722
sweep,1778
sweep,1815
sweep,2138
mark,15173
sweep,2251
sweep,1787
sweep,1889
sweep,2256
sweep,1981
sweep,2023
sweep,2084
sweep,2445
mark,20385
sweep,2623
sweep,2114
sweep,1845
sweep,2506
sweep,1867
sweep,1851
sweep,1987
sweep,2199
mark,16398
sweep,2285
sweep,1821
sweep,1772
sweep,2202
sweep,1779
sweep,1856
sweep,1848
sweep,2339
mark,16085
sweep,2373
sweep,1813
sweep,1793
sweep,2194
sweep,1744
sweep,1807
sweep,1864
sweep,2046
mark,15449
sweep,2387
sweep,1870
sweep,1793
sweep,2196
sweep,1793
sweep,1843
sweep,1866
sweep,2031
mark,15794
sweep,2269
sweep,1818
sweep,1744
sweep,2211
sweep,1769
sweep,1840
sweep,1832
sweep,2221
mark,17201
sweep,2238
sweep,1765
sweep,1818
sweep,2231
sweep,1806
sweep,1836
sweep,1854
sweep,2255
mark,16749
sweep,2315
sweep,1774
sweep,1793
sweep,2136
sweep,1777
sweep,1826
sweep,1869
sweep,2288
mark,17034
sweep,2298
sweep,1808
sweep,1764
sweep,2415
sweep,1800
sweep,1848
sweep,1855
sweep,2376
mark,16108
sweep,2313
sweep,1826
sweep,1783
sweep,2239
sweep,1756
sweep,1812
sweep,1855
sweep,2218
mark,15395
sweep,2241
sweep,1805
sweep,1888
sweep,2113
sweep,1793
sweep,1821
sweep,1895
sweep,2109
mark,15671
sweep,2273
sweep,1818
sweep,1822
sweep,2231
sweep,1892
sweep,1801
sweep,1849
sweep,2118
mark,15605
sweep,2233
sweep,1785
sweep,1738
sweep,2174
sweep,1776
sweep,1817
sweep,1851
sweep,2255
mark,16428
sweep,2300
sweep,1808
sweep,1834
sweep,2166
sweep,1790
sweep,1784
sweep,1846
sweep,2082
mark,15536
sweep,2228
sweep,1807
sweep,1801
sweep,2234
sweep,1772
sweep,1865
sweep,1885
sweep,2018
mark,15299
sweep,2207
sweep,1810
sweep,1733
sweep,2191
sweep,1798
sweep,1841
sweep,2100
sweep,2016
mark,15936
sweep,2261
sweep,1767
sweep,1787
sweep,2194
sweep,1860
sweep,1821
sweep,1840
sweep,2194
mark,15001
sweep,2256
sweep,1783
sweep,1809
sweep,2086
sweep,1762
sweep,1823
sweep,1893
sweep,2272
mark,17809
sweep,2234
