event_type,gc_thread,start_ns,time_ns
sweep,-1,1767317906,277
mark,-1,1767324711,159429
sweep,-1,1767495724,3367
sweep,-1,1767500876,30316
concsweep,1,1767503033,6524652
concsweep,0,1767503015,6532730
collection,-1,1767324658,6716729
sweep,-1,3329448430,252
mark,-1,3329449529,165617
sweep,-1,3329625157,2451
sweep,-1,3329629491,73773
concsweep,1,3329663899,6501134
concsweep,0,3329663897,6507934
collection,-1,3329449480,6723092
sweep,-1,4885837526,182
mark,-1,4885838463,154324
sweep,-1,4886003126,10770
sweep,-1,4886015523,32279
concsweep,0,4886027681,6454578
concsweep,1,4886021868,6460397
collection,-1,4885838415,6656573
sweep,-1,6440228220,241
mark,-1,6440229447,146378
sweep,-1,6440381820,2523
sweep,-1,6440385960,66574
concsweep,1,6440414308,6461669
concsweep,0,6440414315,6476312
collection,-1,6440229403,6662167
