timestamp_us,collection,mark_time_us,sweep_time_us
1539342262186336,0,128,130
1539342262191211,1,82,111
1539342262194433,2,44,61
1539342262197116,3,45,64
1539342262200043,4,44,60
1539342262202795,5,81,105
1539342262205212,6,81,114
1539342262207675,7,67,80
1539342262210397,8,45,68
1539342262213138,9,82,106
1539342262215568,10,128,149
1539342262222610,11,272,238
1539342262227947,12,137,145
1539342262233752,13,142,142
1539342262239245,14,141,145
1539342262244950,15,131,142
1539342262250366,16,56,100
1539342262256105,17,83,122
1539342262261755,18,54,95
1539342262267338,19,55,96
1539342262273040,20,77,111
1539342262278578,21,57,102
1539342262284110,22,131,136
1539342262289558,23,145,139
1539342262294837,24,134,137
1539342262300195,25,85,124
1539342262305775,26,56,99
1539342262311316,27,57,93
1539342262316934,28,78,108
1539342262322474,29,56,95
1539342262328026,30,54,99
1539342262333655,31,78,108
1539342262339210,32,54,95
1539342262344689,33,55,94
1539342262350303,34,72,107
1539342262355861,35,57,93
1539342262361370,36,130,138
1539342262366824,37,130,138
1539342262372120,38,140,142
1539342262377488,39,86,120
1539342262383055,40,58,97
1539342262388623,41,133,136
1539342262394058,42,142,139
1539342262399370,43,136,139
1539342262404719,44,81,114
1539342262410248,45,55,98
1539342262415807,46,133,136
1539342262421262,47,61,97
1539342262426892,48,137,143
1539342262432260,49,139,148
1539342262437866,50,141,143
1539342262443171,51,139,139
1539342262448678,52,139,140
1539342262454000,53,138,147
1539342262459516,54,147,153
1539342262464852,55,135,142
1539342262470066,56,98,138
1539342262475545,57,116,152
1539342262480835,58,147,142
1539342262486331,59,139,140
1539342262491668,60,157,145
1539342262497518,61,278,224
1539342262503350,62,204,229
1539342262509348,63,158,202
1539342262515353,64,65,107
1539342262521096,65,56,96
1539342262526884,66,73,110
1539342262532643,67,60,99
1539342262538307,68,128,138
1539342262543976,69,149,154
1539342262549482,70,144,140
1539342262554870,71,80,120
1539342262560451,72,57,98
1539342262566012,73,58,96
1539342262571649,74,93,112
1539342262577525,75,58,105
1539342262583192,76,135,139
1539342262588686,77,141,142
1539342262593994,78,130,138
1539342262599313,79,83,119
1539342262604895,80,56,98
1539342262610414,81,53,97
1539342262615983,82,76,110
1539342262621499,83,125,143
1539342262626699,84,145,151
1539342262632179,85,140,148
1539342262637431,86,144,148
1539342262642860,87,152,152
1539342262648193,88,139,150
1539342262653456,89,42,81
1539342262659294,90,61,97
1539342262664834,91,130,139
1539342262670181,92,78,114
1539342262675723,93,57,99
1539342262681235,94,137,140
1539342262686687,95,143,141
1539342262692012,96,136,141
1539342262697310,97,85,118
1539342262702849,98,59,101
1539342262708370,99,131,137
1539342262713848,100,64,98
1539342262719403,101,139,138
1539342262724642,102,139,143
1539342262730101,103,133,138
1539342262735344,104,137,141
1539342262740777,105,206,183
1539342262745779,106,135,143
1539342262751226,107,206,178
1539342262756237,108,216,186
1539342262761442,109,215,188
1539342262766510,110,132,142
1539342262771980,111,133,140
1539342262777238,112,136,144
1539342262782688,113,212,182
1539342262787708,114,206,187
1539342262792896,115,139,144
1539342262798184,116,209,183
1539342262803374,117,221,194
1539342262808395,118,210,183
1539342262813601,119,213,186
1539342262818623,120,135,137
1539342262824099,121,137,139
1539342262829441,122,131,137
1539342262834868,123,207,182
1539342262839886,124,134,144
1539342262845294,125,217,189
