event_type,gc_thread,start_ns,time_ns
sweep,-1,26352564,117
mark,-1,26354788,19946
sweep,-1,26379222,2255
concsweep,0,26410870,93149
concsweep,1,26411522,92500
collection,-1,26354742,317570
sweep,-1,46769699,42
mark,-1,46769913,14868
sweep,-1,46788193,1439
concsweep,1,46818842,99103
concsweep,0,46819579,98368
collection,-1,46769877,324497
sweep,-1,68107538,27
mark,-1,68107728,12513
sweep,-1,68123395,1377
concsweep,0,68156394,100997
concsweep,1,68155529,101868
collection,-1,68107701,328987
sweep,-1,89534259,21
mark,-1,89534442,12950
sweep,-1,89550783,1535
concsweep,0,89553146,118526
concsweep,1,89574791,96898
collection,-1,89534420,308402
sweep,-1,109919241,33
mark,-1,109919434,11277
sweep,-1,109933847,1283
collection,-1,109919408,142524
concsweep,0,109935166,126748
concsweep,1,109956717,105215
sweep,-1,130334914,49
mark,-1,130335117,11020
sweep,-1,130349274,1357
concsweep,0,130379970,97690
concsweep,1,130379543,98122
collection,-1,130335090,310629
sweep,-1,150647739,36
mark,-1,150647946,11338
sweep,-1,150662446,1306
concsweep,0,150694551,96085
concsweep,1,150694131,96532
collection,-1,150647918,310787
sweep,-1,170968145,36
mark,-1,170968337,10169
sweep,-1,170982027,1310
concsweep,0,171014318,95944
concsweep,1,171013442,96825
collection,-1,170968311,310629
sweep,-1,191314936,28
mark,-1,191315125,9664
sweep,-1,191327976,1257
concsweep,0,191359339,96877
concsweep,1,191358543,97677
collection,-1,191315100,309458
sweep,-1,211645320,42
mark,-1,211645523,14112
sweep,-1,211663051,1416
concsweep,0,211697058,93813
concsweep,1,211696469,94401
collection,-1,211645496,313086
sweep,-1,231935802,34
mark,-1,231935996,9347
sweep,-1,231948514,1358
concsweep,0,231980959,95295
concsweep,1,231980250,96035
collection,-1,231935971,308230
sweep,-1,252245070,35
mark,-1,252245267,11941
sweep,-1,252260475,1380
concsweep,0,252292782,117274
concsweep,1,252292387,117675
collection,-1,252245240,332764
sweep,-1,272616280,27
mark,-1,272616454,9637
sweep,-1,272629550,1284
concsweep,0,272662303,95374
concsweep,1,272661756,95971
collection,-1,272616430,309434
sweep,-1,292940918,37
mark,-1,292941103,8351
sweep,-1,292952745,1297
concsweep,0,292985372,95154
concsweep,1,292984244,96277
collection,-1,292941077,307480
sweep,-1,313219837,37
mark,-1,313220020,8790
sweep,-1,313231880,1151
concsweep,0,313264453,95311
concsweep,1,313263392,96377
collection,-1,313219994,307367
sweep,-1,333530252,36
mark,-1,333530428,8266
sweep,-1,333541933,1226
concsweep,0,333573436,96698
concsweep,1,333572559,97600
collection,-1,333530401,307814
sweep,-1,353879689,25
mark,-1,353879863,8249
sweep,-1,353891406,1227
concsweep,0,353923562,95913
concsweep,1,353922864,96650
collection,-1,353879836,325804
sweep,-1,374211851,36
mark,-1,374212036,8961
sweep,-1,374224487,1246
concsweep,0,374256810,95733
concsweep,1,374255955,96622
collection,-1,374212009,308205
sweep,-1,394493105,28
mark,-1,394493289,9733
sweep,-1,394506257,1330
concsweep,0,394538516,95644
concsweep,1,394537781,96421
collection,-1,394493264,308649
sweep,-1,414955860,27
mark,-1,414956057,9449
sweep,-1,414968761,1225
concsweep,0,415000740,97163
concsweep,1,414999983,97927
