event_type,gc_thread,start_ns,time_ns
sweep,-1,1166847215,198
mark,-1,1166853249,74620
sweep,-1,1166938668,2705
concsweep,1,1166946009,6642082
concsweep,0,1166946044,6642065
collection,-1,1166853194,6752766
sweep,-1,2056798909,184
mark,-1,2056799818,41009
sweep,-1,2056849101,2387
sweep,-1,2056879531,30281
concsweep,1,2056887736,6551480
concsweep,0,2056887729,6551507
collection,-1,2056799774,6672927
sweep,-1,2947061225,207
mark,-1,2947062048,165287
sweep,-1,2947236953,2453
concsweep,0,2947276656,6609158
concsweep,1,2947276649,6609184
collection,-1,2947062014,6858443
sweep,-1,3837973639,237
mark,-1,3837974513,74010
sweep,-1,3838055867,2682
collection,-1,3837974476,6711116
concsweep,0,3838091261,6594324
concsweep,1,3838091269,6594323
sweep,-1,4729346345,210
mark,-1,4729347166,153824
sweep,-1,4729510506,11077
concsweep,0,4729551516,6538822
concsweep,1,4729551509,6538843
collection,-1,4729347130,6743581
sweep,-1,5621513562,205
mark,-1,5621514634,63926
sweep,-1,5621584704,2666
concsweep,0,5621608776,6542344
concsweep,1,5621596923,6554211
collection,-1,5621514599,6652361
sweep,-1,6510621971,239
mark,-1,6510622771,56068
sweep,-1,6510688967,2381
sweep,-1,6510711479,5814
sweep,-1,6510732944,17682
collection,-1,6510622736,6680357
concsweep,1,6510729798,6573326
concsweep,0,6510729798,6573319
sweep,-1,7404978353,164
mark,-1,7404979081,157942
sweep,-1,7405144891,2556
concsweep,0,7405176976,6588014
concsweep,1,7405178819,6586206
collection,-1,7404979048,6818033
sweep,-1,8295605881,275
mark,-1,8295606712,71483
sweep,-1,8295685712,2295
concsweep,1,8295720878,6612812
concsweep,0,8295720792,6612882
collection,-1,8295606677,6749469
sweep,-1,9186051925,201
mark,-1,9186052798,64632
sweep,-1,9186127391,11366
concsweep,1,9186145875,6602914
concsweep,0,9186152306,6596482
collection,-1,9186052763,6701615
sweep,-1,10076191106,217
mark,-1,10076191974,71882
sweep,-1,10076273612,2454
sweep,-1,10076305237,30853
concsweep,0,10076311753,6607555
concsweep,1,10076311746,6607581
collection,-1,10076191941,6736472
