event_type,gc_thread,start_ns,time_ns
sweep,-1,209481344,154
mark,-1,209484151,23442
sweep,-1,209512641,2131
concsweep,1,209515459,16452
concsweep,0,209514932,19309
collection,-1,209484105,160079
