event_type,gc_thread,start_ns,time_ns
sweep,-1,19151494,200
mark,-1,19154708,22455
sweep,-1,19182358,2365
concsweep,1,19211949,8198
concsweep,0,19213229,68800
collection,-1,19154661,137106
sweep,-1,34681561,48
mark,-1,34681898,13715
sweep,-1,34699139,985
concsweep,1,34729379,6982
concsweep,0,34731445,64311
collection,-1,34681852,121534
sweep,-1,50170830,57
mark,-1,50171175,15230
sweep,-1,50189807,980
concsweep,1,50220427,7317
concsweep,0,50220944,66940
collection,-1,50171151,119574
sweep,-1,65609649,35
mark,-1,65609850,14668
sweep,-1,65628065,962
concsweep,1,65659360,7188
concsweep,0,65660031,66147
collection,-1,65609825,126224
sweep,-1,81108332,68
mark,-1,81108598,13528
sweep,-1,81126020,940
concsweep,1,81156373,7028
concsweep,0,81156895,71126
collection,-1,81108571,130576
sweep,-1,96520444,44
mark,-1,96520671,12933
sweep,-1,96537068,857
concsweep,1,96568464,7000
concsweep,0,96569084,65228
collection,-1,96520647,123792
sweep,-1,111924674,35
mark,-1,111924899,12126
sweep,-1,111940878,824
concsweep,1,111972916,6977
concsweep,0,111973534,71436
collection,-1,111924873,129883
sweep,-1,127328144,32
mark,-1,127328374,13200
sweep,-1,127345087,841
concsweep,1,127376984,7060
concsweep,0,127377578,64083
collection,-1,127328349,120755
sweep,-1,142983017,46
mark,-1,142983258,14396
sweep,-1,143001871,975
concsweep,1,143024824,136
concsweep,0,143003986,95059
collection,-1,142983232,123677
sweep,-1,158409930,54
mark,-1,158410161,12971
sweep,-1,158427218,942
concsweep,1,158450263,127
concsweep,0,158429065,21796
collection,-1,158410136,113962
sweep,-1,173865737,46
mark,-1,173865972,12495
sweep,-1,173882381,819
concsweep,1,173905515,165
concsweep,0,173883765,22251
collection,-1,173865948,114024
sweep,-1,189293575,39
mark,-1,189293815,11309
sweep,-1,189308794,941
concsweep,1,189348055,7264
concsweep,0,189348420,77929
collection,-1,189293784,142286
sweep,-1,204844258,50
mark,-1,204844484,13506
sweep,-1,204862137,1005
concsweep,1,204893545,6978
concsweep,0,204894121,65980
collection,-1,204844460,125712
sweep,-1,220295735,47
mark,-1,220295929,13427
sweep,-1,220313099,913
concsweep,1,220347297,6910
concsweep,0,220347502,63374
collection,-1,220295905,124871
sweep,-1,235705686,45
mark,-1,235705897,13454
sweep,-1,235723016,895
concsweep,1,235754404,7102
concsweep,0,235755103,65241
collection,-1,235705873,117367
