event_type,gc_thread,start_ns,time_ns
sweep,-1,3463091,222
mark,-1,3465930,38453
sweep,-1,3511224,2383
concsweep,1,3537826,12439
concsweep,0,3537293,13551
collection,-1,3465877,92169
sweep,-1,5112735,91
mark,-1,5113096,27749
sweep,-1,5145656,1581
concsweep,1,5172114,6136
sweep,-1,5171492,9080
concsweep,0,5171631,11342
collection,-1,5113061,72655
sweep,-1,6644599,106
mark,-1,6644915,22609
sweep,-1,6672006,1769
sweep,-1,6696472,4934
concsweep,1,6698237,5178
concsweep,0,6697770,10242
collection,-1,6644881,68334
sweep,-1,8099133,83
mark,-1,8099448,20874
sweep,-1,8124811,1470
concsweep,1,8151606,4828
sweep,-1,8148549,8463
concsweep,0,8151125,16503
collection,-1,8099415,68818
sweep,-1,9576891,106
mark,-1,9577388,22024
sweep,-1,9603613,1419
sweep,-1,9627469,4703
concsweep,1,9629971,4948
concsweep,0,9629516,13314
collection,-1,9577354,70845
sweep,-1,11004318,130
mark,-1,11004693,18633
sweep,-1,11028866,1185
sweep,-1,11052904,7253
concsweep,1,11054936,7079
concsweep,0,11055697,10217
collection,-1,11004656,66363
sweep,-1,12436597,241
mark,-1,12437096,18293
sweep,-1,12460232,1280
concsweep,1,12486489,4931
sweep,-1,12483177,9045
concsweep,0,12487172,5643
collection,-1,12437062,60695
sweep,-1,13832144,70
mark,-1,13832444,17029
sweep,-1,13853418,1213
sweep,-1,13877599,5948
concsweep,1,13879716,8342
concsweep,0,13880407,14658
collection,-1,13832410,72668
sweep,-1,15223069,73
mark,-1,15223361,14801
sweep,-1,15242066,1099
sweep,-1,15264121,6890
concsweep,1,15268376,6854
concsweep,0,15268927,12450
collection,-1,15223329,58922
sweep,-1,16603271,80
mark,-1,16603579,17693
sweep,-1,16625395,1148
concsweep,1,16651767,4497
sweep,-1,16648080,8710
concsweep,0,16652416,5694
collection,-1,16603546,59810
sweep,-1,17913371,53
mark,-1,17913628,12943
sweep,-1,17929688,879
sweep,-1,17956539,5711
concsweep,1,17959675,5765
concsweep,0,17960371,5537
collection,-1,17913603,52707
sweep,-1,19029487,56
mark,-1,19029712,13340
sweep,-1,19046215,945
sweep,-1,19070891,7154
concsweep,1,19076202,3854
concsweep,0,19076854,4691
collection,-1,19029685,52377
sweep,-1,20133272,53
mark,-1,20133484,12607
sweep,-1,20149073,908
sweep,-1,20175317,5100
concsweep,1,20178247,6112
concsweep,0,20178920,10319
collection,-1,20133457,63962
sweep,-1,21242074,143
mark,-1,21242379,13030
sweep,-1,21258402,869
sweep,-1,21284927,5136
concsweep,1,21288364,5633
concsweep,0,21289078,9519
collection,-1,21242350,57114
sweep,-1,22362209,61
mark,-1,22362446,12662
sweep,-1,22378221,863
concsweep,0,22410927,56311
collection,-1,22362419,114717
concsweep,1,22411106,6654
sweep,-1,23561045,87
mark,-1,23561331,13861
sweep,-1,23578599,920
sweep,-1,23604568,7072
concsweep,1,23610591,4649
concsweep,0,23610591,5424
collection,-1,23561306,55893
sweep,-1,24662985,72
mark,-1,24663243,12858
sweep,-1,24679224,889
sweep,-1,24705990,4212
concsweep,1,24710268,3866
concsweep,0,24710236,7127
collection,-1,24663213,55149
sweep,-1,25785415,65
mark,-1,25785648,11797
sweep,-1,25800505,912
sweep,-1,25826284,10478
concsweep,1,25832893,4030
concsweep,0,25832503,4936
collection,-1,25785624,61117
sweep,-1,26885639,45
mark,-1,26885846,12724
sweep,-1,26901675,865
