event_type,gc_thread,start_ns,time_ns
sweep,-1,8031490,131
mark,-1,8035484,28246
sweep,-1,8069026,10477
concsweep,1,8101775,29813
concsweep,0,8102028,29590
collection,-1,8035436,134775
sweep,-1,12465214,62
mark,-1,12465501,57200
sweep,-1,12526227,11201
concsweep,1,12558344,8501
collection,-1,12465471,101574
concsweep,0,12559025,7810
sweep,-1,17013932,49
mark,-1,17014222,40373
sweep,-1,17060024,1267
concsweep,1,17074223,14234
collection,-1,17014198,74571
concsweep,0,17082966,5511
sweep,-1,21501708,47
mark,-1,21501980,39852
sweep,-1,21545613,1070
sweep,-1,21572997,1393
concsweep,1,21577748,14080
concsweep,0,21577425,14463
collection,-1,21501954,108339
sweep,-1,25885729,55
mark,-1,25885962,29733
sweep,-1,25919158,1173
concsweep,1,25951355,10463
collection,-1,25885934,76505
concsweep,0,25951091,10729
sweep,-1,30245970,54
mark,-1,30246197,16260
sweep,-1,30265814,1152
collection,-1,30246171,60941
concsweep,0,30297442,9621
concsweep,1,30297661,9404
sweep,-1,34611455,56
mark,-1,34611683,43800
sweep,-1,34658846,1115
sweep,-1,34661005,1674
collection,-1,34611657,86770
concsweep,1,34690800,7552
concsweep,0,34690565,7797
sweep,-1,38991748,51
mark,-1,38991966,36408
sweep,-1,39031819,1294
concsweep,1,39064022,10917
collection,-1,38991942,83461
concsweep,0,39064496,10457
sweep,-1,43259068,53
mark,-1,43259296,36703
sweep,-1,43299619,1175
concsweep,1,43332188,10787
concsweep,0,43332618,10378
collection,-1,43259271,151798
sweep,-1,47637627,47
mark,-1,47637904,22576
sweep,-1,47663749,1098
concsweep,1,47696501,63621
concsweep,0,47696541,63615
collection,-1,47637879,125706
sweep,-1,52038223,51
mark,-1,52038635,42017
sweep,-1,52084481,1241
collection,-1,52038601,136683
concsweep,1,52116554,58594
concsweep,0,52117123,58084
sweep,-1,56417954,34
mark,-1,56418148,40683
sweep,-1,56462189,1161
concsweep,1,56494227,83211
concsweep,0,56495036,82383
collection,-1,56418125,162931
sweep,-1,60778266,38
mark,-1,60778523,37140
sweep,-1,60819167,1255
concsweep,0,60852072,10345
concsweep,1,60851595,10818
collection,-1,60778497,171864
sweep,-1,65114401,56
mark,-1,65114632,42183
sweep,-1,65160399,1025
concsweep,1,65192900,11341
collection,-1,65114605,89810
concsweep,0,65193537,10699
sweep,-1,69437687,50
mark,-1,69437912,18983
sweep,-1,69460182,1076
concsweep,1,69492287,11180
concsweep,0,69492915,10609
collection,-1,69437888,80351
sweep,-1,73790653,57
mark,-1,73790872,42912
sweep,-1,73837091,1031
sweep,-1,73846699,1695
concsweep,1,73869262,8348
concsweep,0,73869871,7727
collection,-1,73790843,130362
sweep,-1,78085191,59
mark,-1,78158629,48039
sweep,-1,78211207,1408
concsweep,0,78244329,85635
concsweep,1,78245496,84490
collection,-1,78158583,175324
sweep,-1,82616197,48
mark,-1,82616482,17184
sweep,-1,82637450,1105
concsweep,0,82671270,97192
concsweep,1,82671621,96820
collection,-1,82616457,166287
sweep,-1,87116749,51
mark,-1,87116968,39885
sweep,-1,87160256,1464
concsweep,1,87194355,10555
concsweep,0,87194205,10701
collection,-1,87116942,101973
sweep,-1,91538716,50
mark,-1,91538931,38917
sweep,-1,91581120,1246
sweep,-1,91604027,1917
concsweep,1,91615870,7773
collection,-1,91538906,84905
concsweep,0,91615122,8529
sweep,-1,95963620,49
mark,-1,95963857,16662
sweep,-1,95983657,1154
concsweep,1,96018208,13855
concsweep,0,96017247,14781
collection,-1,95963830,105467
sweep,-1,100357040,57
mark,-1,100357321,44664
sweep,-1,100405354,10967
collection,-1,100357293,90436
concsweep,0,100439302,8448
concsweep,1,100439734,8024
sweep,-1,104778375,51
mark,-1,104778596,38076
sweep,-1,104819922,1204
concsweep,0,104853102,15753
concsweep,1,104854468,14428
collection,-1,104778570,117480
sweep,-1,109276265,54
mark,-1,109276529,41651
sweep,-1,109321457,1272
concsweep,1,109355378,11854
concsweep,0,109355301,11934
collection,-1,109276501,153234
sweep,-1,113783905,47
mark,-1,113784189,24246
sweep,-1,113811861,1065
concsweep,1,113846314,73772
concsweep,0,113845671,74387
collection,-1,113784166,139189
sweep,-1,118188108,44
mark,-1,118188320,46558
sweep,-1,118238225,1408
collection,-1,118188295,155054
concsweep,1,118272590,70698
concsweep,0,118272328,70970
sweep,-1,122606011,50
mark,-1,122606224,41453
sweep,-1,122650994,1196
concsweep,0,122684540,93766
concsweep,1,122685562,92781
collection,-1,122606200,175606
sweep,-1,127020253,47
mark,-1,127020511,40885
sweep,-1,127065103,1192
concsweep,0,127099235,11667
concsweep,1,127099482,11424
collection,-1,127020483,94341
sweep,-1,131438896,47
mark,-1,131439220,60835
sweep,-1,131503342,1201
concsweep,0,131537348,11998
concsweep,1,131537590,11763
collection,-1,131439191,125169
sweep,-1,135832000,54
mark,-1,135832285,49574
sweep,-1,135884807,1019
concsweep,0,135918732,18943
concsweep,1,135918760,18953
collection,-1,135832256,143528
sweep,-1,140306247,49
mark,-1,140306574,16726
sweep,-1,140326825,1043
concsweep,1,140360946,14265
concsweep,0,140360157,15042
collection,-1,140306549,97942
sweep,-1,144713371,42
mark,-1,144713572,45776
sweep,-1,144762967,2903
concsweep,1,144797664,7827
collection,-1,144713545,92118
concsweep,0,144797649,7832
sweep,-1,149124169,48
mark,-1,149124426,38421
sweep,-1,149166198,1135
concsweep,1,149200530,14580
concsweep,0,149199496,15606
collection,-1,149124398,126190
sweep,-1,153671055,68
mark,-1,153671420,40540
sweep,-1,153716545,1563
concsweep,0,153749896,11726
concsweep,1,153750550,11079
collection,-1,153671375,154727
sweep,-1,158204897,41
mark,-1,158205172,27672
sweep,-1,158236446,1202
concsweep,1,158269495,65924
concsweep,0,158268960,66455
collection,-1,158205145,133636
sweep,-1,162636908,57
mark,-1,162637145,47637
sweep,-1,162688355,1118
collection,-1,162637115,152790
concsweep,0,162722572,67319
concsweep,1,162722863,67031
sweep,-1,167023373,49
mark,-1,167023583,42745
sweep,-1,167069986,1296
concsweep,1,167104179,92638
concsweep,0,167103320,93473
collection,-1,167023559,176757
sweep,-1,171435710,47
mark,-1,171435971,41129
sweep,-1,171480546,1248
