event_type,gc_thread,start_ns,time_ns
sweep,-1,3415914,341
mark,-1,3420268,3191568
sweep,-1,6623518,3853
concsweep,1,6652288,34803
concsweep,0,6652270,35092
sweep,-1,6663756,23663
collection,-1,3420179,3269504
mark,-1,6689852,3072558
concsweep,1,9799137,10769
concsweep,0,9799003,15544
sweep,-1,9769224,45746
collection,-1,6689813,3126083
sweep,-1,17443468,198
mark,-1,17444253,10864431
concsweep,1,28349089,75741
concsweep,0,28349088,76092
sweep,-1,28316862,108574
collection,-1,17444232,10990021
sweep,-1,35990367,148
mark,-1,35991115,3219593
sweep,-1,39217594,2600
sweep,-1,39240484,31246
concsweep,1,39252346,141760
concsweep,0,39252352,141938
collection,-1,35991096,3411328
sweep,-1,58838550,181
mark,-1,58839345,3225126
sweep,-1,62073702,3130
sweep,-1,62096291,36250
concsweep,1,62114577,310027
concsweep,0,62114584,311061
collection,-1,58839325,3598238
sweep,-1,102508727,210
mark,-1,102509927,3235429
sweep,-1,105756375,2927
sweep,-1,105781197,43953
concsweep,1,105794213,797979
concsweep,0,105794212,801015
collection,-1,102509897,4099658
sweep,-1,154954525,225
mark,-1,154955401,4300691
sweep,-1,159266737,2754
sweep,-1,159289878,39767
concsweep,1,159306654,1214543
concsweep,0,159306660,1223574
collection,-1,154955374,5593273
sweep,-1,229350873,210
mark,-1,229351693,3285826
sweep,-1,232647141,2490
sweep,-1,232669908,49716
concsweep,1,232685926,1890717
concsweep,0,232685925,1890693
collection,-1,229351667,5231673
sweep,-1,285546064,219
mark,-1,285546891,4349642
sweep,-1,289906661,2449
sweep,-1,289930114,31559
concsweep,1,289941972,1895446
concsweep,0,289941970,1906931
collection,-1,285546865,6327094
sweep,-1,389399025,170
mark,-1,389399881,3379206
sweep,-1,392789568,2905
sweep,-1,392813215,47100
concsweep,1,392828725,2730927
concsweep,0,392828739,2738224
collection,-1,389399853,6167199
sweep,-1,468453543,270
mark,-1,468454428,3295236
sweep,-1,471756729,10927
sweep,-1,471785759,10618
concsweep,0,471780204,2766931
concsweep,1,471771901,2775254
collection,-1,468454399,6098510
sweep,-1,547014954,559
mark,-1,547016181,3283732
sweep,-1,550318122,2596
sweep,-1,550336985,12263
concsweep,1,550329448,2748943
concsweep,0,550333705,2746364
collection,-1,547016153,6064025
sweep,-1,624972731,181
mark,-1,624973489,5172936
sweep,-1,630155749,3114
sweep,-1,630178863,26377
concsweep,1,630193222,2748647
concsweep,0,630193222,2762230
collection,-1,624973463,8007996
sweep,-1,769974850,228
mark,-1,769975684,4387840
sweep,-1,774372074,2485
sweep,-1,774394863,1057
sweep,-1,774403262,35559
concsweep,0,774408503,4191986
concsweep,1,774408504,4191947
collection,-1,769975655,8626067
sweep,-1,880743185,160
mark,-1,880743956,413404
sweep,-1,881167471,2733
sweep,-1,881191782,37546
concsweep,1,881208322,4188759
concsweep,0,881208331,4189234
collection,-1,880743927,4656209
sweep,-1,991648489,287
mark,-1,991649913,3365885
sweep,-1,995026110,2866
sweep,-1,995049647,2602
concsweep,1,995033819,4031214
concsweep,0,995033825,4033963
collection,-1,991649882,7424955
sweep,-1,1103147325,337
mark,-1,1103148344,3306798
sweep,-1,1106464248,2718
concsweep,0,1106479964,4049095
concsweep,1,1106491753,4037347
collection,-1,1103148318,7386696
sweep,-1,1213186311,313
mark,-1,1213187237,3301105
sweep,-1,1216497096,2365
sweep,-1,1216520142,51753
concsweep,0,1216534633,4122544
concsweep,1,1216534636,4122564
collection,-1,1213187207,7474101
sweep,-1,1323230701,278
mark,-1,1323231573,3312315
sweep,-1,1326552905,2425
sweep,-1,1326575660,44251
concsweep,1,1326589781,4185407
concsweep,0,1326589772,4186197
collection,-1,1323231546,7546901
sweep,-1,1433860069,316
mark,-1,1433861023,3307462
sweep,-1,1437175362,11020
sweep,-1,1437207411,32764
concsweep,0,1437209192,3994574
collection,-1,1433860995,7347831
concsweep,1,1437212330,3991468
sweep,-1,1544396521,315
mark,-1,1544397547,3291781
sweep,-1,1547699587,2413
sweep,-1,1547722801,34103
concsweep,1,1547738191,4010922
concsweep,0,1547738199,4013655
collection,-1,1544397517,7361905
sweep,-1,1654349334,504
mark,-1,1654350493,3284108
sweep,-1,1657643830,2375
sweep,-1,1657666510,35654
concsweep,1,1657684359,4051333
concsweep,0,1657684352,4059933
collection,-1,1654350466,7394187
sweep,-1,1764745801,211
mark,-1,1764746766,3344230
sweep,-1,1768099379,2466
sweep,-1,1768122995,51774
concsweep,1,1768142749,3991525
concsweep,0,1768142758,3997375
collection,-1,1764746741,7395174
sweep,-1,1874705710,254
mark,-1,1874706601,3345436
sweep,-1,1878061237,2663
sweep,-1,1878084774,32072
concsweep,1,1878100839,4001001
concsweep,0,1878100831,4005279
collection,-1,1874706572,7400868
sweep,-1,1984926197,279
mark,-1,1984927152,3566433
sweep,-1,1988503932,2446
sweep,-1,1988528934,2603
concsweep,1,1988531569,4038396
concsweep,0,1988520098,4057616
collection,-1,1984927126,7655723
sweep,-1,2094815023,623
mark,-1,2094816279,4234505
sweep,-1,2099060835,2726
sweep,-1,2099083596,28854
concsweep,0,2099098708,4007745
concsweep,1,2099098702,4007734
collection,-1,2094816252,8290727
sweep,-1,2205441310,190
mark,-1,2205442255,5143298
sweep,-1,2210595354,2678
sweep,-1,2210617329,33040
concsweep,1,2210634731,4197569
concsweep,0,2210634740,4205915
collection,-1,2205442228,9403640
sweep,-1,2317102599,184
mark,-1,2317103410,4427823
sweep,-1,2321537066,2817
sweep,-1,2321560475,38147
collection,-1,2317103382,8658198
concsweep,0,2321569281,4191821
concsweep,1,2321569526,4191569
sweep,-1,2428469692,171
mark,-1,2428470444,417621
sweep,-1,2428893469,2724
concsweep,1,2428897777,4186884
concsweep,0,2428896849,4187841
collection,-1,2428470411,4620967
sweep,-1,2538954338,257
mark,-1,2539032657,3311695
sweep,-1,2542353822,3227
sweep,-1,2542375351,1902
concsweep,0,2542361012,4116442
concsweep,1,2542360991,4116434
collection,-1,2539032612,7449545
sweep,-1,2649128251,245
mark,-1,2649129126,3283696
sweep,-1,2652422611,2571
sweep,-1,2652446078,35417
concsweep,1,2652461791,4013344
concsweep,0,2652461790,4018699
collection,-1,2649129101,7353347
sweep,-1,2759435203,236
mark,-1,2759436111,3284282
sweep,-1,2762728631,2714
sweep,-1,2762752100,28139
concsweep,1,2762762877,4166651
concsweep,0,2762762874,4167341
collection,-1,2759436082,7500178
sweep,-1,2869520578,224
mark,-1,2869521412,3321600
sweep,-1,2872852681,2707
sweep,-1,2872876087,30360
concsweep,1,2872891032,4204666
concsweep,0,2872891031,4208613
collection,-1,2869521383,7586088
sweep,-1,2980138713,300
mark,-1,2980139637,3284541
sweep,-1,2983433833,11098
sweep,-1,2983465938,28825
concsweep,0,2983475468,4010038
collection,-1,2980139607,7350534
concsweep,1,2983475471,4010057
sweep,-1,3090413068,349
mark,-1,3090414075,3293317
sweep,-1,3093717629,10864
sweep,-1,3093750561,26429
concsweep,1,3093758800,4000992
concsweep,0,3093758783,4005630
collection,-1,3090414049,7352180
sweep,-1,3200367669,215
mark,-1,3200368667,3301120
sweep,-1,3203680404,2899
sweep,-1,3203703888,44958
concsweep,1,3203717745,4020204
concsweep,0,3203717736,4020363
collection,-1,3200368637,7376233
sweep,-1,3310582005,217
mark,-1,3310582812,3436880
sweep,-1,3314024974,3000
sweep,-1,3314048217,38619
concsweep,1,3314057675,4203982
concsweep,0,3314057033,4204641
collection,-1,3310582788,7684210
sweep,-1,3420947813,344
mark,-1,3420948757,3435475
sweep,-1,3424399527,2809
concsweep,1,3424620406,3927966
concsweep,0,3424401204,4148070
collection,-1,3420948730,7607642
sweep,-1,3531124136,268
mark,-1,3531125430,3770000
sweep,-1,3534904949,11219
sweep,-1,3534936987,27495
concsweep,1,3534946739,4205685
concsweep,0,3534946748,4224081
collection,-1,3531125400,8049920
sweep,-1,3641021926,199
