mark_time_ns,sweep_time_ns
43508,56112
41393,51707
33271,50535
41196,51341
40354,51693
33968,53772
16323,19517
41356,50934
40111,51565
33945,51578
10666,10258
40963,51516
39318,51382
33628,50271
9514,7827
41156,51860
38740,51352
33158,50476
9004,7427
40837,52205
38343,51517
33685,50579
8869,7410
40836,52462
38919,51781
33587,51300
8743,7397
41017,51941
39408,50594
33553,50787
9205,7644
40797,51974
39136,52034
33884,50612
8916,10336
40866,52376
38893,51603
32825,51659
8817,7575
40977,51686
39485,50092
33466,50399
9354,7630
41102,51630
38972,51727
33565,51313
8912,7594
40916,52015
38857,51700
33325,51186
8737,7508
41304,54787
39355,50380
33196,50422
9534,7733
40916,52280
38782,51705
33598,50406
8904,7511
40902,52021
38842,51531
33203,50958
8903,7561
40729,51555
39227,50436
33147,50549
8986,7494
40861,51862
38904,52080
33420,50838
8471,7336
40871,52189
39257,51083
33070,51352
8872,7557
41146,51331
39669,50560
33205,50432
9361,7549
40895,51234
38836,51850
33594,51262
8676,7590
40816,52385
39092,51565
33022,51432
8898,7584
41009,51213
39491,50554
33143,50437
9010,7496
40678,52144
38743,51763
33314,50655
8640,7297
40689,51732
39024,51755
33169,50987
8753,7489
41139,51178
39366,50467
33416,50100
9498,7659
40945,52013
38623,52101
33485,50602
8913,7348
40973,52180
39487,51614
33462,50991
8963,7557
41502,51685
39405,50666
33155,50350
9347,7496
40949,51648
38791,51842
33443,50760
8787,7333
40683,52187
39254,52129
33172,51072
8791,7648
40969,50843
39446,50076
33342,50234
9302,7512
41157,51991
38652,51805
33683,50809
8556,7335
40896,52241
38945,51339
33232,51386
8591,7378
41164,51111
39382,50229
33367,50885
8901,7776
40872,52466
38884,51633
33409,50594
8837,7392
41049,52163
39006,51703
33402,51774
8881,7481
41668,51609
39542,50588
33273,50210
9168,7483
40516,52069
38601,52254
33578,50874
8770,7423
40975,51751
38856,52186
33131,51251
9035,7626
41258,51622
39667,50722
33345,49931
9274,7764
40610,51526
38753,51972
33962,50582
8670,7235
41074,52331
38834,51608
33647,50900
8934,7577
41324,51589
39521,50398
33128,50595
9319,7715
40897,52069
38646,51578
33438,50580
8943,7156
40991,52471
38612,51361
32971,51501
8655,7788
40764,51647
39486,50478
33192,50615
9146,7524
40908,51918
38731,51889
33428,51287
8762,7413
40904,51905
39221,51225
33128,51383
8727,7512
41390,51537
39189,50605
33351,50603
9292,7506
