event_type,gc_thread,start_ns,time_ns
sweep,-1,1797298853,111
mark,-1,1797304995,162745
sweep,-1,1797479323,2828
concsweep,0,1797494751,6507244
concsweep,1,1797505740,6496259
collection,-1,1797304957,6704437
sweep,-1,3387177183,113
mark,-1,3387178192,175697
sweep,-1,3387362032,10726
concsweep,0,3387384893,6499017
concsweep,1,3387378273,6505612
collection,-1,3387178158,6710086
sweep,-1,4967853124,134
mark,-1,4967853994,159146
sweep,-1,4968023474,2696
concsweep,1,4968030772,6517883
collection,-1,4967853955,6696758
concsweep,0,4968030753,6517918
sweep,-1,6545424425,114
mark,-1,6545425490,175805
sweep,-1,6545611348,10637
concsweep,0,6545628127,6526357
concsweep,1,6545634490,6520020
collection,-1,6545425454,6756407
