event_type,gc_thread,start_ns,time_ns
sweep,-1,1213894138,188
mark,-1,1213900195,75318
sweep,-1,1213986185,3444
collection,-1,1213900144,6717525
concsweep,1,1214021551,6596112
concsweep,0,1214021557,6596128
sweep,-1,2129351384,113
mark,-1,2129352251,137250
sweep,-1,2129499421,12056
sweep,-1,2129542623,4261
concsweep,1,2129526814,6537318
concsweep,0,2129515629,6548516
collection,-1,2129352208,6722099
sweep,-1,3051756394,126
mark,-1,3051757167,169279
sweep,-1,3051935708,11553
concsweep,0,3051953519,6554799
concsweep,1,3051959866,6548480
collection,-1,3051757133,6760434
sweep,-1,3965820512,139
mark,-1,3965821342,75254
sweep,-1,3965906832,11948
concsweep,1,3965934213,6566751
concsweep,0,3965923600,6577371
collection,-1,3965821311,6707077
sweep,-1,4883418057,137
mark,-1,4883419009,170413
sweep,-1,4883599026,12100
concsweep,0,4883615316,6502986
concsweep,1,4883626427,6491857
collection,-1,4883418976,6733469
sweep,-1,5797730549,119
mark,-1,5797731320,171055
sweep,-1,5797911932,3601
concsweep,0,5797920393,6591690
concsweep,1,5797920425,6591684
collection,-1,5797731286,6804011
sweep,-1,6712472847,126
mark,-1,6712473584,75781
sweep,-1,6712558846,3316
concsweep,0,6712596481,6575544
concsweep,1,6712596489,6575559
collection,-1,6712473552,6702163
sweep,-1,7630528471,375
mark,-1,7630529526,62134
sweep,-1,7630606422,3417
collection,-1,7630529491,6656838
concsweep,0,7630643990,6542422
concsweep,1,7630643990,6542405
sweep,-1,8549813329,122
mark,-1,8549814095,74456
sweep,-1,8549898293,3514
concsweep,1,8549936799,6579038
concsweep,0,8549936799,6579022
collection,-1,8549814060,6729262
sweep,-1,9470668345,157
mark,-1,9470669625,162242
sweep,-1,9470842832,3748
concsweep,1,9470878614,6539261
concsweep,0,9470878609,6539234
collection,-1,9470669588,6775715
sweep,-1,10398105844,185
mark,-1,10398106606,170166
sweep,-1,10398283763,3488
concsweep,1,10398318564,6572349
concsweep,0,10398318557,6572374
collection,-1,10398106575,6805410
