event_type,time_ns
mark,57717
sweep,3188
sweep,2011
sweep,1754
sweep,1833
sweep,1840
sweep,1827
sweep,1729
sweep,4104
mark,40633
sweep,2189
sweep,1977
sweep,1645
sweep,1786
sweep,1798
sweep,1819
sweep,3082
sweep,3843
mark,21407
sweep,2220
sweep,1995
sweep,1643
sweep,1588
sweep,1675
sweep,1654
sweep,2186
sweep,3057
mark,36842
sweep,2210
sweep,1915
sweep,1732
sweep,1868
sweep,1667
sweep,1779
sweep,1699
sweep,3755
mark,40106
sweep,2330
sweep,1963
sweep,1669
sweep,1686
sweep,1628
sweep,1752
sweep,3045
sweep,3830
mark,36373
sweep,2144
sweep,1849
sweep,1678
sweep,1649
sweep,1698
sweep,1554
sweep,2036
sweep,4548
mark,39783
sweep,2187
sweep,1854
sweep,1702
sweep,1673
sweep,1729
sweep,1716
sweep,2556
sweep,4651
mark,38764
sweep,2195
sweep,1877
sweep,1637
sweep,1704
sweep,1675
sweep,1841
sweep,2011
sweep,5330
mark,39950
sweep,2245
sweep,1864
sweep,1662
sweep,1945
sweep,1795
sweep,1712
sweep,2911
sweep,5191
mark,36811
sweep,2362
sweep,1767
sweep,1697
sweep,1681
sweep,1679
sweep,1673
sweep,1828
sweep,5548
mark,38675
sweep,2164
sweep,1784
sweep,1661
sweep,1706
sweep,1673
sweep,1869
sweep,2693
sweep,5577
mark,76122
sweep,3445
sweep,1837
sweep,1876
sweep,1677
sweep,1719
sweep,1747
sweep,3028
sweep,4460
mark,54899
sweep,3664
sweep,1820
sweep,1676
sweep,1757
sweep,1756
sweep,1621
sweep,2282
sweep,5912
mark,53535
sweep,3553
sweep,4014
sweep,1598
sweep,1667
sweep,1832
sweep,1597
sweep,1766
sweep,2022
mark,58689
sweep,2558
sweep,3364
sweep,3712
sweep,1704
sweep,1756
sweep,1720
sweep,1719
sweep,1802
mark,50455
sweep,2466
sweep,4604
sweep,3273
sweep,1833
sweep,1702
sweep,1779
sweep,1912
sweep,1714
mark,50575
sweep,2169
sweep,1953
sweep,4565
sweep,2605
sweep,1897
sweep,1750
sweep,1886
sweep,1966
mark,50236
sweep,2084
sweep,2854
sweep,3988
sweep,3390
sweep,1776
sweep,1830
sweep,1834
sweep,1966
mark,54793
sweep,2142
sweep,2008
sweep,4133
sweep,4394
sweep,1825
sweep,1742
sweep,1973
sweep,1820
mark,51038
sweep,2158
sweep,2003
sweep,2568
sweep,4479
sweep,2945
sweep,1709
sweep,1711
sweep,2001
mark,51777
sweep,2220
sweep,1745
sweep,1920
sweep,5100
sweep,3572
sweep,1832
sweep,1885
sweep,1964
mark,50347
sweep,2206
sweep,1805
sweep,1815
sweep,5187
sweep,4485
sweep,1840
sweep,1689
sweep,1928
mark,50616
sweep,2178
sweep,1878
sweep,1650
sweep,5024
sweep,4729
