event_type,time_ns
mark,56022
sweep,3434
sweep,2195
sweep,1745
sweep,2325
sweep,2522
sweep,1776
sweep,1814
sweep,4092
mark,41977
sweep,2558
sweep,2051
sweep,1642
sweep,2463
sweep,2920
sweep,1623
sweep,3710
sweep,4405
mark,22815
sweep,2531
sweep,1975
sweep,1655
sweep,1775
sweep,1833
sweep,1609
sweep,2369
sweep,3090
mark,39771
sweep,2701
sweep,1923
sweep,1663
sweep,2259
sweep,2485
sweep,1683
sweep,1624
sweep,4063
mark,40676
sweep,2463
sweep,1937
sweep,1688
sweep,2179
sweep,2152
sweep,1737
sweep,2959
sweep,4086
mark,40549
sweep,2288
sweep,1984
sweep,1688
sweep,2285
sweep,2242
sweep,1542
sweep,1884
sweep,4712
mark,40250
sweep,2292
sweep,1914
sweep,1681
sweep,2071
sweep,2296
sweep,1642
sweep,3031
sweep,4896
mark,41924
sweep,2636
sweep,1956
sweep,1697
sweep,2301
sweep,2288
sweep,1628
sweep,2197
sweep,5154
mark,40828
sweep,2524
sweep,1960
sweep,1738
sweep,1808
sweep,2391
sweep,1625
sweep,3008
sweep,5416
mark,38318
sweep,2274
sweep,1918
sweep,1666
sweep,2052
sweep,2017
sweep,1551
sweep,2278
sweep,5691
mark,39981
sweep,2281
sweep,2217
sweep,1688
sweep,2269
sweep,2219
sweep,1581
sweep,2605
sweep,5552
mark,77230
sweep,3262
sweep,1885
sweep,1655
sweep,2101
sweep,2425
sweep,1615
sweep,3338
sweep,4746
mark,54622
sweep,3647
sweep,1888
sweep,1516
sweep,2003
sweep,2077
sweep,1823
sweep,2287
sweep,6244
mark,53914
sweep,3549
sweep,3899
sweep,1603
sweep,1786
sweep,2273
sweep,1714
sweep,1672
sweep,2614
mark,59118
sweep,2631
sweep,3642
sweep,3772
sweep,2161
sweep,2515
sweep,1807
sweep,1706
sweep,2377
mark,54906
sweep,2375
sweep,4534
sweep,3345
sweep,2103
sweep,2395
sweep,1874
sweep,1724
sweep,1909
mark,51269
sweep,2231
sweep,2092
sweep,4701
sweep,2810
sweep,2383
sweep,1667
sweep,1902
sweep,1928
mark,54239
sweep,2262
sweep,2842
sweep,4095
sweep,3740
sweep,2314
sweep,1619
sweep,1634
sweep,1931
mark,58156
sweep,2157
sweep,1898
sweep,4090
sweep,4526
sweep,2183
sweep,1644
sweep,1769
sweep,1921
mark,53267
sweep,2350
sweep,1748
sweep,2643
sweep,4602
sweep,3298
sweep,1516
sweep,1834
sweep,2040
mark,53850
sweep,2348
sweep,1709
sweep,2068
sweep,5151
sweep,3826
sweep,1685
sweep,1638
sweep,1958
mark,52688
sweep,2592
sweep,1751
sweep,1863
sweep,5484
sweep,5171
sweep,1772
sweep,1712
sweep,2199
mark,53157
sweep,2243
sweep,2024
sweep,1671
sweep,5099
sweep,4862
sweep,2316
sweep,1591
sweep,1889
mark,53530
sweep,2157
sweep,1865
sweep,1569
sweep,2273
sweep,6000
sweep,3467
sweep,1569
sweep,2009
mark,52335
sweep,2396
sweep,1820
sweep,1615
sweep,2640
sweep,5457
sweep,3985
sweep,1667
sweep,2335
mark,51135
sweep,2173
sweep,1806
sweep,1703
sweep,1925
sweep,4665
sweep,4652
sweep,2329
sweep,2171
mark,50722
sweep,2193
sweep,2025
sweep,1729
sweep,1922
sweep,3313
sweep,5243
sweep,2882
sweep,2407
mark,51180
sweep,2307
sweep,2141
sweep,1595
sweep,1966
sweep,2423
sweep,5373
sweep,3552
sweep,2241
mark,49484
sweep,2542
sweep,1777
sweep,1669
sweep,1921
sweep,2475
sweep,5005
sweep,4573
sweep,2331
mark,50118
sweep,2255
sweep,1757
sweep,1671
sweep,1995
sweep,1942
sweep,2871
sweep,5481
sweep,3045
mark,49051
sweep,2196
sweep,1932
sweep,1634
sweep,2029
sweep,2037
sweep,2319
sweep,5732
sweep,3665
mark,48397
sweep,2426
sweep,1813
sweep,1589
sweep,1945
sweep,1978
sweep,1759
sweep,5919
sweep,4706
mark,48712
sweep,2203
sweep,1891
sweep,1966
sweep,1881
sweep,2295
sweep,1697
sweep,5552
sweep,4780
mark,39930
sweep,2253
sweep,1821
sweep,1718
sweep,2121
sweep,2067
sweep,1636
sweep,2694
sweep,5238
mark,76877
sweep,3092
sweep,1718
sweep,1662
sweep,1991
sweep,2298
sweep,1699
sweep,3473
sweep,4206
mark,52611
sweep,3838
sweep,1865
sweep,1665
sweep,1851
sweep,1994
sweep,1639
sweep,2432
sweep,5533
mark,53609
sweep,3406
sweep,4166
sweep,1711
sweep,1876
sweep,2064
sweep,1570
sweep,1711
sweep,1988
mark,52859
sweep,2406
sweep,3136
sweep,4000
sweep,2205
sweep,2550
sweep,1792
sweep,1725
sweep,1943
mark,53494
sweep,2468
sweep,4017
sweep,3377
sweep,2353
sweep,2492
sweep,1641
sweep,1744
sweep,2002
mark,51501
sweep,2209
sweep,1786
sweep,4796
sweep,2862
sweep,2328
sweep,1653
sweep,1833
sweep,2068
mark,54013
sweep,2074
sweep,2480
sweep,4226
sweep,3910
sweep,2314
sweep,1663
sweep,1647
sweep,2029
mark,52568
sweep,2428
sweep,1912
sweep,4181
sweep,4572
sweep,2750
sweep,1646
sweep,1768
sweep,2760
mark,69084
sweep,2967
sweep,2730
sweep,3531
sweep,6445
sweep,4298
sweep,2656
sweep,3310
sweep,3598
mark,76712
sweep,3338
sweep,2694
sweep,3050
sweep,6994
sweep,5105
sweep,2839
sweep,2572
sweep,2742
mark,65411
sweep,3198
sweep,2572
sweep,1953
sweep,5858
sweep,5045
sweep,2264
sweep,1872
sweep,2326
mark,55898
sweep,2513
sweep,2056
sweep,1607
sweep,2921
sweep,5335
sweep,2592
sweep,1653
sweep,1970
mark,53169
sweep,2202
sweep,2023
sweep,1593
sweep,2685
sweep,5649
sweep,3344
sweep,1633
sweep,2291
mark,53831
