event_type,gc_thread,start_ns,time_ns
sweep,-1,38164638,122
mark,-1,38166608,22078
sweep,-1,38193241,1390
concsweep,1,38226596,34640
concsweep,0,38225639,35613
collection,-1,38166560,236256
sweep,-1,73787036,35
mark,-1,73787292,14102
sweep,-1,73804712,1060
concsweep,1,73837088,14385
concsweep,0,73836719,14763
collection,-1,73787260,207036
sweep,-1,109494041,31
mark,-1,109494307,13954
sweep,-1,109511367,995
concsweep,0,109543957,8757
concsweep,1,109544566,8139
collection,-1,109494273,92543
sweep,-1,145270573,33
mark,-1,145270833,13976
sweep,-1,145288551,984
concsweep,1,145291353,14002
concsweep,1,145305698,54
collection,-1,145270795,77042
sweep,-1,177489518,124
mark,-1,177489887,16438
sweep,-1,177509532,1046
concsweep,1,177510401,22093
concsweep,0,177532396,155
collection,-1,177489847,63178
