event_type,gc_thread,start_ns,time_ns
sweep,-1,44547723,98
mark,-1,44550782,27335
sweep,-1,44583554,2133
concsweep,1,44614993,20250
concsweep,0,44612985,22341
collection,-1,44550734,86398
sweep,-1,82058305,34
mark,-1,82058655,13058
sweep,-1,82074972,1155
concsweep,0,82105903,40848
concsweep,1,82106492,40261
collection,-1,82058615,272700
sweep,-1,119483813,53
mark,-1,119484103,11608
sweep,-1,119499264,936
concsweep,0,119530577,40106
concsweep,1,119531239,39467
collection,-1,119484076,274053
sweep,-1,156912012,44
mark,-1,156912397,11163
sweep,-1,156926916,945
concsweep,1,156958819,39209
concsweep,0,156958434,39603
collection,-1,156912371,269833
sweep,-1,190882301,57
mark,-1,190882667,15069
sweep,-1,190900947,944
concsweep,0,190936229,104293
concsweep,1,190937028,103454
collection,-1,190882642,378834
