event_type,gc_thread,start_ns,time_ns
sweep,-1,7380226,169
mark,-1,7384063,84200
sweep,-1,7477031,3484
concsweep,0,7505566,24313
concsweep,1,7505545,24323
collection,-1,7383987,156765
sweep,-1,11001943,36
mark,-1,11002190,53571
sweep,-1,11059844,1511
concsweep,0,11088103,15607
concsweep,1,11087618,16090
collection,-1,11002146,107393
sweep,-1,14299844,43
mark,-1,14300048,54998
sweep,-1,14358877,1533
concsweep,0,14388297,12621
collection,-1,14300018,101357
concsweep,1,14387660,13262
sweep,-1,17558819,35
mark,-1,17559022,53496
sweep,-1,17615942,1373
concsweep,0,17646566,19274
concsweep,1,17646796,19049
collection,-1,17558977,120391
sweep,-1,20799343,37
mark,-1,20799550,58150
sweep,-1,20861068,1297
concsweep,0,20891631,20090
concsweep,1,20892152,19580
collection,-1,20799507,124102
sweep,-1,24042642,67
mark,-1,24042861,51195
sweep,-1,24096903,1484
collection,-1,24042818,101598
concsweep,0,24128067,16243
concsweep,1,24128224,16100
sweep,-1,27284842,27
mark,-1,27285054,51455
sweep,-1,27340012,1604
concsweep,1,27371065,19749
concsweep,0,27371034,19787
collection,-1,27285007,118145
sweep,-1,30505624,29
mark,-1,30505832,49865
sweep,-1,30559108,1366
collection,-1,30505787,104175
concsweep,1,30591772,18036
concsweep,0,30592048,17767
sweep,-1,33770482,37
mark,-1,33770671,51929
sweep,-1,33825939,1388
concsweep,0,33857973,13294
concsweep,1,33856802,14488
collection,-1,33770639,109197
sweep,-1,36997925,43
mark,-1,36998127,52266
sweep,-1,37053825,1239
concsweep,1,37085281,18464
concsweep,0,37085923,17842
collection,-1,36998097,118170
sweep,-1,40240063,42
mark,-1,40240272,51490
sweep,-1,40294987,1332
concsweep,0,40327481,19268
concsweep,1,40326481,20282
collection,-1,40240241,118941
sweep,-1,43432778,42
mark,-1,43432965,49385
sweep,-1,43485552,1397
concsweep,1,43516908,17947
collection,-1,43432933,102371
concsweep,0,43517907,16954
sweep,-1,46648701,53
mark,-1,46648922,48432
sweep,-1,46700668,1187
concsweep,0,46735323,14000
