event_type,gc_thread,start_ns,time_ns
sweep,-1,554639790,147
mark,-1,554645662,36066
sweep,-1,554692233,3589
sweep,-1,554734619,34837
concsweep,0,554729849,7571749
concsweep,1,554729853,7571806
collection,-1,554645616,7659662
sweep,-1,855356829,145
mark,-1,855357545,35759
sweep,-1,855403120,3425
sweep,-1,855437920,4886
concsweep,0,855410485,7558050
concsweep,1,855410505,7558065
collection,-1,855357496,7614653
sweep,-1,1151411473,68
mark,-1,1151412246,27587
sweep,-1,1151448552,11884
sweep,-1,1151485927,28983
concsweep,0,1151463659,7577701
concsweep,1,1151476817,7564670
collection,-1,1151412213,7630421
sweep,-1,1447970232,114
mark,-1,1447971484,28613
sweep,-1,1448010431,3119
sweep,-1,1448042668,48411
concsweep,0,1448048836,7564536
concsweep,1,1448048839,7564571
collection,-1,1447971448,7649989
sweep,-1,1745379044,121
mark,-1,1745379841,28256
sweep,-1,1745413534,11459
sweep,-1,1745453164,18842
concsweep,0,1745436579,7546528
concsweep,1,1745426687,7556514
collection,-1,1745379805,7609701
sweep,-1,2041344725,134
mark,-1,2041345620,29178
sweep,-1,2041384498,3034
sweep,-1,2041414345,49891
concsweep,0,2041426418,7576486
concsweep,1,2041426410,7576608
collection,-1,2041345587,7660840
sweep,-1,2339116604,134
mark,-1,2339117311,37906
sweep,-1,2339164315,11661
sweep,-1,2339205021,23737
collection,-1,2339117275,7632356
concsweep,1,2339192155,7557450
concsweep,0,2339179097,7570489
sweep,-1,2634962152,130
mark,-1,2634963175,29468
sweep,-1,2635001902,3170
sweep,-1,2635032197,48946
concsweep,0,2635042476,7602475
concsweep,1,2635042482,7602490
collection,-1,2634963141,7686790
