event_type,gc_thread,start_ns,time_ns
sweep,-1,433263672,51
mark,-1,433268617,28740
sweep,-1,433317202,1355
sweep,-1,433337811,42643
concsweep,2,433380447,1635645
concsweep,7,433381447,1636272
concsweep,4,433381117,1638288
concsweep,5,433380875,1640387
concsweep,1,433380401,1642951
concsweep,6,433381322,1642769
concsweep,0,433368302,1657976
concsweep,3,433380579,1643625
collection,-1,433268590,1759675
sweep,-1,611288354,70
mark,-1,611288660,27504
sweep,-1,611327673,971
sweep,-1,611340832,51263
concsweep,4,611397338,1564974
concsweep,5,611397155,1567280
concsweep,2,611396637,1568525
concsweep,3,611396050,1566407
concsweep,1,611395856,1572324
concsweep,6,611396250,1573013
concsweep,0,611379687,1591590
concsweep,7,611396886,1571577
collection,-1,611288610,1686045
sweep,-1,787821425,55
mark,-1,787821732,26485
sweep,-1,787861953,897
sweep,-1,787874829,49577
concsweep,5,787928903,1533258
concsweep,7,787929059,1534032
concsweep,1,787928337,1536693
concsweep,3,787928103,1538376
concsweep,4,787928433,1538965
concsweep,2,787928744,1541318
concsweep,6,787928584,1542163
concsweep,0,787912391,1559776
collection,-1,787821704,1650838
sweep,-1,963876216,35
mark,-1,963876509,21792
sweep,-1,963913115,840
sweep,-1,963927678,47643
concsweep,2,963980838,1506784
concsweep,5,963980531,1507812
concsweep,3,963980921,1508469
concsweep,4,963980021,1510936
concsweep,1,963980187,1512367
concsweep,6,963980334,1512890
concsweep,7,963980709,1512757
concsweep,0,963963376,1532079
collection,-1,963876481,1620280
sweep,-1,1139533832,58
mark,-1,1139534153,20785
sweep,-1,1139569741,888
sweep,-1,1139582785,48908
concsweep,7,1139633629,1480354
concsweep,5,1139633367,1483638
concsweep,4,1139632751,1485194
concsweep,6,1139632943,1486426
concsweep,3,1139632587,1484688
concsweep,1,1139631968,1488947
concsweep,2,1139633155,1489580
concsweep,0,1139619415,1505118
collection,-1,1139534125,1591892
sweep,-1,1315035311,30
mark,-1,1315035632,19879
sweep,-1,1315069362,873
sweep,-1,1315083704,48895
concsweep,5,1315134137,1468709
concsweep,6,1315132894,1472695
concsweep,4,1315133073,1474598
concsweep,1,1315133581,1475993
concsweep,2,1315133281,1477352
concsweep,3,1315133980,1477364
concsweep,7,1315133762,1475941
concsweep,0,1315120801,1492413
collection,-1,1315035602,1581613
sweep,-1,1490567744,73
mark,-1,1490568113,21697
sweep,-1,1490602854,1311
sweep,-1,1490617051,48905
concsweep,1,1490668151,1465169
concsweep,3,1490667424,1467167
concsweep,4,1490667321,1468550
concsweep,5,1490667677,1465926
concsweep,2,1490667927,1470595
concsweep,6,1490667183,1473148
concsweep,0,1490654545,1487813
concsweep,7,1490668226,1472427
collection,-1,1490568093,1578318
sweep,-1,1665303378,29
mark,-1,1665303631,23042
sweep,-1,1665341978,944
sweep,-1,1665355430,47964
concsweep,3,1665409167,1477864
concsweep,5,1665409356,1479738
concsweep,4,1665408216,1481593
concsweep,2,1665409510,1477557
concsweep,6,1665408952,1483982
concsweep,7,1665409700,1484732
collection,-1,1665303615,1593547
concsweep,1,1665409020,1486928
concsweep,0,1665392023,1504672
