event_type,time_ns
mark,39161
sweep,6366
sweep,5059
sweep,3537
sweep,4118
mark,22556
sweep,4100
sweep,3547
sweep,3611
sweep,4108
mark,20663
sweep,4070
sweep,3541
sweep,3576
sweep,4031
mark,19251
sweep,3968
sweep,3576
sweep,3511
sweep,4014
mark,19082
sweep,3812
sweep,3498
sweep,3462
sweep,3881
mark,18015
sweep,3759
sweep,3483
sweep,3502
sweep,4205
mark,18135
sweep,3752
sweep,3524
sweep,3388
sweep,4072
mark,18556
sweep,3721
sweep,3487
sweep,3427
sweep,3894
mark,17853
sweep,3699
sweep,3438
sweep,3478
sweep,3921
mark,16518
sweep,3702
sweep,3428
sweep,3497
sweep,3952
mark,16186
sweep,3622
sweep,3423
sweep,3371
sweep,4006
mark,15664
sweep,3678
sweep,3482
sweep,3488
sweep,3943
mark,16095
sweep,3772
sweep,3418
sweep,3487
sweep,3888
mark,15480
sweep,3712
sweep,3443
sweep,3419
sweep,3858
mark,15934
sweep,3667
sweep,3448
sweep,3411
sweep,4078
mark,15551
sweep,3688
sweep,3478
sweep,3468
sweep,3870
mark,15997
sweep,3662
sweep,3443
sweep,3408
sweep,4011
mark,16214
sweep,3636
sweep,3495
sweep,3408
sweep,3961
mark,14757
sweep,3724
sweep,3475
sweep,3479
sweep,3954
mark,20181
sweep,3669
sweep,3417
sweep,3662
sweep,3808
mark,16251
sweep,3759
sweep,3421
sweep,3379
sweep,3838
mark,15311
sweep,3654
sweep,3529
sweep,3470
sweep,3975
mark,15271
sweep,3631
sweep,3441
sweep,3488
sweep,3896
mark,14753
sweep,3624
sweep,3569
sweep,3561
sweep,4093
mark,17347
sweep,4072
sweep,3575
sweep,3447
sweep,4037
mark,16548
sweep,3743
sweep,3466
sweep,3476
sweep,4046
mark,15857
sweep,3773
sweep,3467
sweep,3417
sweep,4099
mark,15883
sweep,3779
sweep,3449
sweep,3428
sweep,3906
mark,15553
sweep,3646
sweep,3541
sweep,3480
sweep,3919
mark,14898
sweep,3889
sweep,3395
sweep,3449
sweep,3910
mark,15557
sweep,3734
sweep,3444
sweep,3238
sweep,3852
mark,15266
sweep,3625
sweep,3499
sweep,3493
sweep,3883
mark,14728
sweep,3749
sweep,3427
sweep,3483
sweep,3963
mark,15915
sweep,3817
sweep,3422
sweep,3368
sweep,3822
mark,16050
sweep,3652
sweep,3486
sweep,3425
sweep,3896
mark,15308
sweep,3734
sweep,3457
sweep,3477
sweep,3910
mark,15280
sweep,3702
sweep,3423
sweep,3430
sweep,3927
mark,14978
sweep,3682
sweep,3492
sweep,3395
sweep,3829
mark,14666
sweep,3700
sweep,3494
sweep,3502
sweep,4017
mark,14659
sweep,3730
sweep,3423
sweep,3483
sweep,3808
mark,15902
sweep,3703
sweep,3433
sweep,3382
sweep,3751
mark,14997
sweep,3719
sweep,3518
sweep,3485
sweep,4099
mark,13899
sweep,3695
sweep,3458
sweep,3475
sweep,3817
mark,14698
sweep,3743
sweep,3398
sweep,3410
sweep,4268
mark,14189
sweep,3640
sweep,3441
sweep,3364
sweep,3898
mark,14244
sweep,3578
sweep,3472
sweep,3488
sweep,4009
mark,14311
sweep,3734
sweep,3444
sweep,3450
sweep,3975
mark,14546
sweep,3605
sweep,3492
sweep,3385
sweep,3869
mark,14053
sweep,3683
sweep,3437
sweep,3507
sweep,3936
mark,14015
sweep,3699
sweep,3503
sweep,3426
sweep,4009
mark,13699
sweep,3721
sweep,3462
sweep,3410
sweep,3719
mark,13925
sweep,3658
sweep,3496
sweep,3478
sweep,3876
mark,13623
sweep,3696
sweep,3484
sweep,3499
sweep,3807
mark,13508
sweep,3660
sweep,3458
sweep,3479
sweep,4028
mark,13528
sweep,3708
sweep,3476
sweep,3424
sweep,3929
mark,13830
sweep,3624
sweep,3494
sweep,3491
sweep,4010
mark,13702
sweep,3724
sweep,3471
sweep,3457
sweep,3895
mark,13824
sweep,3770
sweep,3471
sweep,3383
sweep,4070
mark,13220
sweep,3623
sweep,3463
sweep,3501
sweep,3874
mark,13957
sweep,3794
sweep,3468
sweep,3864
sweep,6126
mark,24250
sweep,5676
sweep,5188
sweep,12724
sweep,5834
mark,27382
sweep,6040
sweep,5863
sweep,4628
sweep,5612
mark,26506
sweep,5746
sweep,4628
sweep,4111
sweep,5238
mark,25500
sweep,5323
sweep,4370
sweep,3766
sweep,5171
mark,24445
sweep,4895
sweep,4161
sweep,3695
sweep,4587
mark,22818
sweep,4995
sweep,4308
sweep,3547
sweep,4442
mark,23424
sweep,4397
sweep,3687
sweep,3525
sweep,3941
mark,22134
sweep,4151
sweep,3643
sweep,3400
sweep,3920
mark,21021
sweep,3945
sweep,3553
sweep,3521
sweep,3770
mark,29584
sweep,3921
sweep,3543
sweep,3476
sweep,3900
mark,19985
sweep,3979
sweep,3543
sweep,3420
sweep,3744
mark,19763
sweep,3858
sweep,3508
sweep,3429
sweep,3809
mark,19486
sweep,3987
sweep,3461
sweep,3487
sweep,3727
mark,18615
sweep,3774
sweep,3399
sweep,3402
sweep,3959
mark,17982
sweep,3704
sweep,3583
sweep,3440
sweep,3926
mark,17937
sweep,3950
sweep,3472
sweep,3490
sweep,4020
mark,17345
sweep,3771
sweep,3464
sweep,3495
sweep,3699
mark,17042
sweep,3629
sweep,3436
sweep,3365
sweep,3876
mark,16768
sweep,3734
sweep,3485
sweep,3472
sweep,3791
mark,16294
sweep,3968
sweep,3463
sweep,3475
sweep,3891
mark,17225
sweep,3674
sweep,3437
sweep,3402
sweep,3765
mark,16482
sweep,3651
