event_type,time_ns
mark,37312
sweep,6158
sweep,5122
sweep,5129
sweep,5563
mark,21304
sweep,4043
sweep,3531
sweep,3502
sweep,4053
mark,19757
sweep,4021
sweep,3451
sweep,3479
sweep,3791
mark,18893
sweep,3829
sweep,3468
sweep,3556
sweep,3772
mark,17449
sweep,3851
sweep,3488
sweep,3501
sweep,3775
mark,17984
sweep,3814
sweep,3463
sweep,3496
sweep,3927
mark,17058
sweep,3851
sweep,3445
sweep,3449
sweep,3916
mark,16519
sweep,3891
sweep,3529
sweep,3489
sweep,3808
mark,16532
sweep,3758
sweep,3521
sweep,3485
sweep,3869
mark,16939
sweep,3825
sweep,3499
sweep,3437
sweep,4111
mark,16025
sweep,3705
sweep,3487
sweep,3514
sweep,4030
mark,16135
sweep,3698
sweep,3534
sweep,3448
sweep,3794
mark,16236
sweep,3750
sweep,3398
sweep,3446
sweep,4174
mark,15582
sweep,3765
sweep,3443
sweep,3505
sweep,3854
mark,16168
sweep,3632
sweep,3454
sweep,3454
sweep,3840
mark,15441
sweep,3708
sweep,3490
sweep,3455
sweep,3757
mark,14693
sweep,3728
sweep,3430
sweep,3452
sweep,3861
mark,14537
sweep,3710
sweep,7759
sweep,3480
sweep,3870
mark,13755
sweep,3720
sweep,3469
sweep,3497
sweep,3854
mark,18808
sweep,3667
sweep,3465
sweep,3580
sweep,3870
mark,14455
sweep,3761
sweep,3440
sweep,3468
sweep,3765
mark,14081
sweep,3684
sweep,3504
sweep,3503
sweep,3881
mark,14723
sweep,3698
sweep,3417
sweep,3516
sweep,3784
mark,13810
sweep,3711
sweep,3406
sweep,3462
sweep,3807
mark,13644
sweep,3608
sweep,3460
sweep,3469
sweep,3865
mark,14103
sweep,3666
sweep,3454
sweep,3483
sweep,3794
mark,13554
sweep,3645
sweep,3421
sweep,3446
sweep,3893
mark,13717
sweep,3644
sweep,3462
sweep,3511
sweep,3643
mark,13269
sweep,3570
sweep,3450
sweep,3570
sweep,3748
mark,13567
sweep,3635
sweep,3479
sweep,3480
sweep,3784
mark,13375
sweep,3575
sweep,3436
sweep,3530
sweep,3899
mark,13128
sweep,3580
sweep,3391
sweep,3539
sweep,3815
mark,13254
sweep,3618
sweep,3453
sweep,3376
sweep,3720
mark,14603
sweep,3633
sweep,3458
sweep,3481
sweep,3720
mark,12749
sweep,3592
sweep,3450
sweep,3491
sweep,3820
mark,12531
sweep,3580
sweep,3464
sweep,3458
sweep,3784
mark,12776
sweep,3667
sweep,3436
sweep,3443
sweep,3835
mark,12449
sweep,3592
sweep,3463
sweep,3509
sweep,3867
mark,12089
sweep,3644
sweep,3489
sweep,3512
sweep,3840
mark,12681
sweep,3652
sweep,3421
sweep,3422
sweep,3683
mark,13233
sweep,3633
sweep,3465
sweep,3531
sweep,3662
mark,13299
sweep,3587
sweep,3472
sweep,3494
sweep,3784
mark,12699
sweep,3564
sweep,3471
sweep,3483
sweep,3699
mark,12623
sweep,3596
sweep,3399
sweep,3553
sweep,3875
mark,12903
sweep,3588
sweep,3479
sweep,3526
sweep,4020
mark,12501
sweep,3641
sweep,3695
sweep,3723
sweep,4016
mark,16344
sweep,3939
sweep,3498
sweep,3534
sweep,3908
mark,14737
sweep,3716
sweep,3565
sweep,3637
sweep,3832
mark,14782
sweep,3688
sweep,3586
sweep,3586
sweep,3911
mark,14291
sweep,3750
sweep,3544
sweep,3562
sweep,3943
mark,14030
sweep,3707
sweep,3516
sweep,3584
sweep,3827
mark,14614
sweep,3689
sweep,3588
sweep,3489
sweep,3820
mark,13645
sweep,3644
sweep,3478
sweep,3491
sweep,3739
mark,13781
sweep,3618
sweep,3393
sweep,3512
sweep,3932
mark,13287
sweep,3615
sweep,3464
sweep,3473
sweep,3815
mark,13280
sweep,3563
sweep,3475
sweep,3487
sweep,3821
mark,13175
sweep,3648
sweep,3446
sweep,3408
sweep,4138
mark,13205
sweep,3609
sweep,3409
sweep,3511
sweep,3620
mark,13262
sweep,3545
sweep,3410
sweep,3465
sweep,3779
mark,12837
sweep,3670
sweep,3421
sweep,3472
sweep,3807
mark,13493
sweep,3558
sweep,3414
sweep,3501
sweep,3715
mark,13466
sweep,3562
sweep,3470
sweep,3474
sweep,3833
mark,13628
sweep,3590
sweep,3469
sweep,3481
sweep,3794
mark,13134
sweep,3601
sweep,3417
sweep,3492
sweep,3863
mark,13081
sweep,3579
sweep,3498
sweep,3547
sweep,3910
mark,12772
sweep,3634
sweep,3464
sweep,3502
sweep,3823
mark,13162
sweep,3604
sweep,3411
sweep,3452
sweep,3980
mark,12772
sweep,3584
sweep,3471
sweep,3522
sweep,3743
mark,12928
sweep,3578
sweep,3482
sweep,3465
sweep,3699
mark,13131
sweep,3585
sweep,3417
sweep,3457
sweep,3791
mark,12794
sweep,3607
sweep,3420
sweep,3474
sweep,3770
mark,12899
sweep,3587
sweep,3471
sweep,3475
sweep,3969
mark,13153
sweep,3569
sweep,3481
sweep,3500
sweep,3918
mark,12524
sweep,3627
sweep,3415
sweep,3451
sweep,3927
mark,12290
sweep,3569
sweep,3490
sweep,3740
sweep,4024
mark,13516
sweep,3726
sweep,3625
sweep,3542
sweep,3842
mark,13264
sweep,3688
sweep,3528
sweep,3560
sweep,3846
mark,13994
sweep,3685
sweep,3538
sweep,3623
sweep,3778
mark,13047
sweep,3664
sweep,3560
sweep,3589
sweep,3821
mark,12958
sweep,3704
sweep,3535
sweep,3620
sweep,3995
mark,14616
sweep,3742
sweep,3500
sweep,3562
sweep,3772
mark,13871
sweep,3724
sweep,3553
sweep,3591
sweep,3920
mark,14034
sweep,3703
sweep,3550
sweep,3605
sweep,4357
mark,17904
sweep,4120
sweep,4721
sweep,4527
sweep,4499
mark,21275
sweep,4291
sweep,4712
sweep,4366
sweep,4520
mark,19253
sweep,3993
sweep,3963
sweep,3884
sweep,4157
mark,17668
sweep,3764
sweep,3673
sweep,3704
sweep,3859
mark,16813
sweep,3708
sweep,11903
sweep,3873
sweep,3711
mark,15901
sweep,3636
sweep,3775
sweep,3576
sweep,3867
mark,15707
sweep,3648
sweep,3445
sweep,3535
sweep,3841
mark,15037
sweep,3756
sweep,3418
sweep,3504
sweep,3849
mark,15578
sweep,3638
sweep,3508
sweep,3512
sweep,3773
mark,15303
sweep,3633
sweep,3488
sweep,3508
sweep,3791
mark,14498
sweep,3640
sweep,3505
sweep,3462
sweep,3883
mark,14409
sweep,3608
sweep,3500
sweep,3490
sweep,3705
mark,14259
sweep,3591
sweep,3445
sweep,3483
sweep,3850
mark,14930
sweep,3650
sweep,3486
sweep,3435
sweep,3783
mark,14671
sweep,3616
sweep,3418
sweep,3521
sweep,3695
mark,13723
sweep,3556
sweep,3485
sweep,3536
sweep,3777
mark,13961
sweep,3620
sweep,3360
sweep,3507
sweep,3887
mark,13777
sweep,3700
sweep,3447
sweep,3435
sweep,4111
mark,13431
sweep,3614
sweep,3462
sweep,3461
sweep,3645
mark,13793
sweep,3591
sweep,3535
sweep,3476
sweep,3923
mark,13728
sweep,3640
sweep,3440
sweep,3507
sweep,3829
mark,12835
sweep,3633
sweep,3442
sweep,3495
sweep,3704
mark,12578
sweep,3602
sweep,3479
sweep,3519
sweep,3852
mark,12424
sweep,3607
sweep,3442
sweep,3460
sweep,3815
mark,12792
sweep,3601
sweep,3433
sweep,3522
sweep,3748
mark,12592
sweep,3616
sweep,3443
sweep,3468
sweep,3776
mark,12781
sweep,3606
sweep,3469
sweep,3468
sweep,3818
mark,12632
sweep,3651
sweep,3401
sweep,3495
sweep,3791
mark,12654
sweep,3559
sweep,3491
sweep,3517
sweep,3738
mark,12552
sweep,3573
sweep,3506
sweep,3497
sweep,3900
mark,12728
sweep,3594
sweep,3392
sweep,3467
sweep,3766
mark,12201
sweep,3592
sweep,3468
sweep,3442
sweep,3694
mark,12908
sweep,3578
sweep,3533
sweep,3496
sweep,3714
mark,12757
sweep,3617
sweep,3438
sweep,3445
sweep,3815
mark,12628
sweep,3574
sweep,3461
sweep,3487
sweep,3699
mark,12498
sweep,3595
sweep,3517
sweep,3460
sweep,3834
mark,12305
sweep,3641
sweep,3465
sweep,3477
sweep,3773
mark,13250
sweep,3662
sweep,3473
sweep,3579
sweep,3941
mark,14150
sweep,3563
sweep,3489
sweep,3487
sweep,3713
mark,13224
sweep,3608
sweep,3522
sweep,3481
sweep,4099
mark,14612
sweep,3704
sweep,3622
sweep,3606
sweep,4442
mark,17867
sweep,3914
sweep,3654
sweep,3631
sweep,4968
mark,17425
sweep,3734
sweep,3630
sweep,3629
sweep,4804
mark,18033
sweep,3834
sweep,3506
sweep,3596
sweep,4338
mark,17670
sweep,3738
sweep,3531
sweep,3566
sweep,4192
mark,17029
sweep,3775
sweep,3594
sweep,12052
sweep,4884
mark,18245
sweep,3877
sweep,3629
sweep,3531
sweep,4449
mark,17761
sweep,3794
sweep,3545
sweep,3528
sweep,4248
mark,17640
sweep,3784
sweep,3665
sweep,3644
sweep,4109
mark,16426
sweep,3582
sweep,3624
sweep,3642
sweep,4235
mark,16556
sweep,3759
sweep,11740
sweep,3529
sweep,4223
mark,18811
sweep,4104
sweep,4083
sweep,3972
sweep,4474
mark,17593
sweep,3901
sweep,3757
sweep,3693
sweep,3827
mark,16407
sweep,3756
sweep,3555
sweep,3510
sweep,3930
mark,15357
sweep,3705
sweep,3477
sweep,3501
sweep,3785
mark,15689
sweep,3643
sweep,3526
sweep,3487
sweep,3884
mark,14760
sweep,3703
sweep,3501
sweep,3512
