event_type,time_ns
mark,36998
sweep,6476
sweep,5096
sweep,3509
sweep,3747
mark,22594
sweep,4024
sweep,3544
sweep,3673
sweep,3964
mark,20141
sweep,4237
sweep,3477
sweep,3690
sweep,3903
mark,20062
sweep,3943
sweep,3500
sweep,3672
sweep,3632
mark,19418
sweep,3947
sweep,3475
sweep,3707
sweep,3741
mark,18394
sweep,3864
sweep,3465
sweep,3705
sweep,3822
mark,18301
sweep,3930
sweep,3440
sweep,3624
sweep,3739
mark,17882
sweep,3760
sweep,3490
sweep,3792
sweep,3640
mark,17728
sweep,3779
sweep,3465
sweep,3693
sweep,3695
mark,16647
sweep,3812
sweep,3436
sweep,3690
sweep,3758
mark,16056
sweep,3835
sweep,3479
sweep,3747
sweep,3615
mark,15462
sweep,3759
sweep,3515
sweep,3673
sweep,3762
mark,15388
sweep,3823
sweep,3424
sweep,3637
sweep,3833
mark,15507
sweep,3730
sweep,3409
sweep,3565
sweep,3607
mark,15697
sweep,3754
sweep,3487
sweep,3618
sweep,3711
mark,15079
sweep,3837
sweep,3430
sweep,3635
sweep,3728
mark,14616
sweep,3749
sweep,3422
sweep,3736
sweep,3623
mark,14426
sweep,3709
sweep,3465
sweep,3633
sweep,3651
mark,14148
sweep,3618
sweep,3488
sweep,3665
sweep,3740
mark,19406
sweep,3768
sweep,3435
sweep,3738
sweep,3788
mark,15879
sweep,3772
sweep,3492
sweep,3655
sweep,3684
mark,15061
sweep,3662
sweep,3465
sweep,3647
sweep,3712
mark,14209
sweep,3733
sweep,3450
sweep,3685
sweep,3666
mark,14057
sweep,3643
sweep,3459
sweep,3562
sweep,3563
mark,13548
sweep,3651
sweep,3457
sweep,3648
sweep,3743
mark,13967
sweep,3674
sweep,3481
sweep,3662
sweep,3819
mark,13577
sweep,3797
sweep,3498
sweep,3648
sweep,3740
mark,13936
sweep,3653
sweep,3456
sweep,3678
sweep,3592
mark,13823
sweep,3669
sweep,3436
sweep,3654
sweep,3748
mark,13528
sweep,3723
sweep,3452
sweep,3599
sweep,3929
mark,13176
sweep,3727
sweep,3481
sweep,3632
sweep,3570
mark,13544
sweep,3646
sweep,3466
sweep,3703
sweep,3750
mark,12623
sweep,3630
sweep,3419
sweep,3652
sweep,3713
mark,13983
sweep,3672
sweep,3454
sweep,3628
sweep,3583
mark,12831
sweep,3562
sweep,3462
sweep,3671
sweep,3716
mark,13283
sweep,3619
sweep,3485
sweep,3734
sweep,3719
mark,13263
sweep,3694
sweep,3452
sweep,3589
sweep,3714
mark,12541
sweep,3632
sweep,3458
sweep,3662
sweep,3598
mark,12664
sweep,3569
sweep,3507
sweep,3673
sweep,3807
mark,12720
sweep,3713
sweep,3416
sweep,3657
sweep,3742
mark,13957
sweep,3657
sweep,3565
sweep,3636
sweep,3581
mark,13509
sweep,3601
sweep,3454
sweep,3672
sweep,3795
mark,13040
sweep,3642
sweep,3446
sweep,3688
sweep,3742
mark,12834
sweep,3756
sweep,3427
sweep,3685
sweep,3753
mark,12864
sweep,3629
sweep,3480
sweep,3658
sweep,3688
mark,12456
sweep,3587
sweep,3508
sweep,3699
sweep,3778
mark,12950
sweep,3751
sweep,3444
sweep,3615
sweep,3729
mark,13248
sweep,3582
sweep,3406
sweep,3658
sweep,3723
mark,12950
sweep,3618
sweep,3493
sweep,3555
sweep,3808
mark,13439
sweep,3664
sweep,3455
sweep,3649
sweep,3670
mark,13064
sweep,3604
sweep,3506
sweep,3642
sweep,3506
mark,13139
sweep,3556
sweep,3453
sweep,3648
sweep,3747
mark,12910
sweep,3628
sweep,3476
sweep,3647
sweep,3692
mark,12739
sweep,3636
sweep,3460
sweep,3622
sweep,3734
mark,12206
sweep,3561
sweep,3439
sweep,3653
sweep,3608
mark,12253
sweep,3623
sweep,3474
sweep,3721
sweep,3691
mark,12513
sweep,3621
sweep,3425
sweep,3741
sweep,3766
mark,12551
sweep,3603
sweep,3454
sweep,3691
sweep,3898
mark,12774
sweep,3643
sweep,3476
sweep,3633
sweep,3814
mark,13017
sweep,3634
sweep,3444
sweep,3664
sweep,3865
mark,13133
sweep,3638
sweep,3454
sweep,3674
sweep,3522
mark,13173
sweep,3581
sweep,3527
sweep,3709
sweep,3770
mark,12902
sweep,3601
sweep,3456
sweep,3763
sweep,3708
mark,13084
sweep,3618
sweep,3492
sweep,3619
sweep,3626
mark,13214
sweep,3619
sweep,3460
sweep,3622
sweep,3726
mark,13370
sweep,3513
sweep,3474
sweep,3718
sweep,3797
mark,12665
sweep,3661
sweep,3442
sweep,3601
sweep,3779
mark,12944
sweep,3601
sweep,3490
sweep,3665
sweep,3990
mark,12883
sweep,3530
sweep,3474
sweep,3627
sweep,3651
mark,12901
sweep,3686
sweep,3470
sweep,3612
sweep,3749
mark,12567
sweep,3581
sweep,3447
sweep,3797
sweep,3595
mark,12499
sweep,3587
sweep,3458
sweep,3618
sweep,3706
mark,12416
sweep,3626
sweep,3433
sweep,3633
sweep,3685
mark,12687
sweep,3667
sweep,3469
sweep,3633
sweep,3731
mark,12665
sweep,3595
sweep,3456
sweep,3652
sweep,3660
mark,12657
sweep,3576
sweep,3445
sweep,3866
sweep,3827
mark,12488
sweep,3631
sweep,3453
sweep,3664
sweep,3708
mark,15024
sweep,3965
sweep,3828
sweep,3730
sweep,4312
mark,13842
sweep,3815
sweep,3604
sweep,3773
sweep,3894
mark,13495
sweep,3808
sweep,3564
sweep,3816
sweep,4061
mark,14545
sweep,3849
sweep,3532
sweep,3808
sweep,3710
mark,14032
sweep,3709
sweep,3598
sweep,3713
sweep,3816
mark,14160
sweep,3748
sweep,3554
sweep,3787
sweep,3872
mark,13929
sweep,3800
sweep,3577
sweep,3807
sweep,3956
mark,13692
sweep,3682
sweep,3562
sweep,3715
sweep,3764
mark,13678
sweep,3741
sweep,3574
sweep,3950
sweep,3871
mark,13959
sweep,3754
sweep,3546
sweep,3729
sweep,3782
mark,12748
sweep,3634
sweep,3485
sweep,3635
sweep,3599
mark,12614
sweep,3589
sweep,3455
sweep,3693
sweep,3819
mark,12681
sweep,3656
sweep,3457
sweep,3679
sweep,3759
mark,12719
sweep,3590
sweep,3461
sweep,3625
sweep,3605
mark,12391
sweep,3574
sweep,3439
sweep,3632
sweep,3630
mark,12637
sweep,3671
sweep,3475
sweep,3638
sweep,3708
mark,13123
sweep,3678
sweep,3445
sweep,3545
sweep,3744
mark,12835
sweep,3573
sweep,3445
sweep,3572
sweep,3692
mark,12508
sweep,3547
sweep,3472
sweep,3709
sweep,3698
mark,12695
sweep,3639
sweep,3488
sweep,3599
sweep,3832
mark,12764
sweep,3621
sweep,3451
sweep,3657
sweep,3465
mark,12548
sweep,3542
sweep,3467
sweep,3705
sweep,3645
mark,12555
sweep,3629
sweep,3485
sweep,3670
sweep,3745
mark,12778
sweep,3611
sweep,3440
sweep,3650
sweep,3704
mark,12679
sweep,3577
sweep,3461
sweep,3812
sweep,3709
mark,13298
sweep,3580
sweep,3476
sweep,3646
sweep,3758
mark,13019
sweep,3715
sweep,3464
sweep,3631
sweep,3748
mark,12337
sweep,3585
sweep,3435
sweep,3749
sweep,3685
mark,12404
sweep,3609
sweep,3432
sweep,3722
sweep,3816
mark,12311
sweep,3649
sweep,3460
sweep,3614
sweep,3769
mark,12739
sweep,3637
sweep,3481
sweep,3941
sweep,3547
mark,12035
sweep,3606
sweep,3440
sweep,3686
sweep,3796
mark,12289
sweep,3621
sweep,3452
sweep,3733
sweep,3726
mark,11789
sweep,3630
sweep,3451
sweep,3758
sweep,3748
mark,12318
sweep,3661
sweep,3488
sweep,3693
sweep,3683
mark,13111
sweep,3618
sweep,3520
sweep,3794
sweep,3710
mark,13141
sweep,3654
sweep,3457
sweep,3674
sweep,3689
mark,15624
sweep,3900
sweep,3963
sweep,4448
sweep,4802
mark,20326
sweep,4255
sweep,3838
sweep,4408
sweep,5141
mark,20991
sweep,4228
sweep,3674
sweep,4197
sweep,4535
mark,20318
sweep,3952
sweep,3692
sweep,3887
sweep,3863
mark,18214
sweep,3772
sweep,3559
sweep,3800
sweep,3872
mark,18197
sweep,3819
sweep,3548
sweep,3784
sweep,3826
mark,17699
sweep,3854
sweep,3519
sweep,3755
sweep,3686
mark,16606
sweep,3736
sweep,3450
sweep,3685
sweep,3695
mark,16413
sweep,3698
sweep,3504
sweep,3715
sweep,3945
mark,16118
sweep,3715
sweep,3473
sweep,3703
sweep,3829
mark,15434
sweep,3675
sweep,3420
sweep,3609
sweep,3754
mark,15515
sweep,3688
sweep,3444
sweep,3723
sweep,3753
mark,15161
sweep,3781
sweep,3454
sweep,3693
sweep,3803
mark,15032
sweep,3726
sweep,3514
sweep,3611
sweep,3628
mark,14492
sweep,3628
sweep,3481
sweep,3664
sweep,3739
mark,14303
sweep,3677
sweep,3454
sweep,3761
sweep,3834
mark,14181
sweep,3756
sweep,3497
sweep,3693
sweep,3787
mark,14271
sweep,3718
sweep,3438
sweep,3569
sweep,3735
mark,14033
sweep,3681
sweep,3484
sweep,3656
sweep,3821
mark,13914
sweep,3718
sweep,3447
sweep,3664
sweep,3713
mark,13803
sweep,3611
sweep,3426
sweep,3547
sweep,3736
mark,13944
sweep,3678
sweep,3469
sweep,3712
sweep,3718
mark,13524
sweep,3664
sweep,3444
sweep,3718
sweep,3792
mark,13402
sweep,3618
sweep,3501
sweep,3616
sweep,3521
mark,13196
sweep,3596
sweep,3432
sweep,3669
sweep,4061
mark,13643
sweep,3609
sweep,3484
sweep,3944
sweep,3720
mark,13196
sweep,3662
sweep,3473
sweep,3635
sweep,3790
mark,13023
sweep,3608
sweep,3451
sweep,3713
sweep,3655
mark,13314
sweep,3540
sweep,3490
sweep,3752
sweep,3754
mark,13019
sweep,3824
sweep,3467
sweep,3666
sweep,3758
mark,12701
sweep,3629
sweep,3453
sweep,3514
sweep,3691
mark,12755
sweep,3563
sweep,3434
sweep,3631
sweep,3878
mark,12485
sweep,3660
sweep,3418
sweep,3696
sweep,3725
mark,12427
sweep,3551
sweep,3481
sweep,3658
sweep,3536
mark,11775
sweep,3523
sweep,3456
sweep,3699
sweep,3676
mark,12610
sweep,3608
sweep,3454
sweep,3697
sweep,3699
mark,12125
sweep,3604
sweep,3438
sweep,3628
sweep,3719
mark,12073
sweep,3574
sweep,3449
sweep,3704
sweep,3656
mark,12159
sweep,3600
sweep,3461
sweep,3758
sweep,3735
mark,12358
sweep,3664
sweep,3434
sweep,3716
sweep,3713
mark,12521
sweep,3594
sweep,3480
sweep,3577
sweep,3580
mark,11987
sweep,3619
sweep,3453
sweep,3660
sweep,3750
mark,12360
sweep,3618
sweep,3454
sweep,3656
sweep,3675
mark,14353
sweep,3681
sweep,3465
sweep,3581
sweep,3597
mark,12388
sweep,3630
sweep,3457
sweep,3691
sweep,3632
mark,12289
sweep,3642
sweep,3464
sweep,3668
sweep,3679
mark,12862
sweep,3714
sweep,3467
sweep,3701
sweep,3688
mark,13214
sweep,3520
sweep,3481
sweep,3636
sweep,3626
mark,12962
sweep,3624
sweep,3487
sweep,3623
sweep,3702
mark,13017
sweep,3651
sweep,3429
sweep,3675
sweep,3749
mark,12603
sweep,3757
sweep,3504
sweep,3705
sweep,3562
mark,12622
sweep,3608
sweep,3469
sweep,3953
sweep,4021
mark,12470
sweep,3626
sweep,3435
sweep,3613
sweep,3700
mark,12921
sweep,3921
sweep,3464
sweep,3676
sweep,3784
mark,12947
sweep,3610
