timestamp_ns,collection,mark_time_ns,sweep_time_ns
36103875,0,27403,12033
64385043,1,13135,7564
92902841,2,11833,7604
121992970,3,10930,6964
150468167,4,10630,6813
178607073,5,10019,6833
206745187,6,9769,6582
235156573,7,9779,6692
263656617,8,11262,7955
