event_type,gc_thread,start_ns,time_ns
sweep,-1,4879491,427
mark,-1,4883954,73075
sweep,-1,4966558,3103
concsweep,1,4994538,15142
concsweep,0,4994512,21826
collection,-1,4883894,162966
sweep,-1,7875837,206
mark,-1,7876278,114755
sweep,-1,7997572,1855
sweep,-1,8019553,9253
concsweep,1,8025531,12453
collection,-1,7876232,169086
concsweep,0,8025303,19816
sweep,-1,10704670,113
mark,-1,10705017,62072
sweep,-1,10773067,1809
concsweep,1,10801473,20813
concsweep,0,10801383,41041
collection,-1,10704972,138076
sweep,-1,12783067,67
mark,-1,12783277,48607
sweep,-1,12835755,1095
sweep,-1,12846019,3541
concsweep,1,12862336,7454
concsweep,0,12860678,13738
collection,-1,12783248,91807
sweep,-1,14464996,59
mark,-1,14465186,60791
sweep,-1,14529276,995
sweep,-1,14559821,1012
concsweep,1,14561725,12124
concsweep,0,14560209,13922
collection,-1,14465161,115019
sweep,-1,19170982,179
mark,-1,19171468,75808
sweep,-1,19253266,1709
sweep,-1,19256056,1144
concsweep,1,19287976,24717
concsweep,0,19287152,29121
collection,-1,19171416,145961
sweep,-1,23038601,188
mark,-1,23039167,47019
sweep,-1,23094542,1860
sweep,-1,23123025,1408
concsweep,1,23130736,24987
concsweep,0,23128625,28640
collection,-1,23039109,118393
sweep,-1,27010085,229
mark,-1,27010703,52430
sweep,-1,27070355,1703
sweep,-1,27073254,1020
concsweep,1,27105542,25101
concsweep,0,27103926,26937
collection,-1,27010675,131939
sweep,-1,31122921,262
mark,-1,31123489,44945
sweep,-1,31176141,1940
sweep,-1,31180378,1132
concsweep,1,31210961,23780
concsweep,0,31209121,26018
collection,-1,31123461,112822
sweep,-1,35133932,503
mark,-1,35134808,47132
sweep,-1,35189272,1664
sweep,-1,35195565,1131
concsweep,1,35224293,24329
concsweep,0,35223145,27247
collection,-1,35134778,115836
sweep,-1,38942887,291
mark,-1,38943904,76645
sweep,-1,39029361,1761
sweep,-1,39032737,1430
concsweep,1,39063730,25125
concsweep,0,39063729,26525
collection,-1,38943876,147642
sweep,-1,42902717,210
mark,-1,42903294,52617
sweep,-1,42963488,1819
sweep,-1,42990018,1220
concsweep,1,42999362,26597
concsweep,0,42999369,26967
collection,-1,42903267,130117
sweep,-1,46899290,245
mark,-1,46900090,44733
sweep,-1,46952641,1643
sweep,-1,46955478,1011
concsweep,1,46990567,24380
concsweep,0,46990457,25213
collection,-1,46900066,124277
sweep,-1,50998472,230
mark,-1,50999031,39952
sweep,-1,51045220,1663
concsweep,1,51078986,24404
concsweep,0,51078985,24945
collection,-1,50999004,114992
sweep,-1,54930620,278
mark,-1,54931120,53733
sweep,-1,54990428,1305
sweep,-1,54993021,887
concsweep,1,55022587,23345
concsweep,0,55022586,24612
collection,-1,54931092,117426
sweep,-1,59065451,191
mark,-1,59066092,44736
sweep,-1,59116903,1769
sweep,-1,59119800,984
concsweep,1,59149881,22540
concsweep,0,59149882,23533
collection,-1,59066050,118799
sweep,-1,63079950,155
mark,-1,63080325,70969
sweep,-1,63155964,1443
sweep,-1,63158532,987
concsweep,1,63188083,22457
concsweep,0,63187532,24887
collection,-1,63080300,145462
sweep,-1,66900436,81
mark,-1,66900709,49754
sweep,-1,66954646,1350
sweep,-1,66981529,966
concsweep,1,66986927,22562
concsweep,0,66986296,24337
collection,-1,66900681,119707
sweep,-1,70617140,107
mark,-1,70617538,93682
sweep,-1,70715841,1249
sweep,-1,70718209,3481
concsweep,1,70747234,25090
concsweep,0,70746606,26096
collection,-1,70617508,165686
sweep,-1,74598389,167
mark,-1,74598709,74120
sweep,-1,74677449,1334
concsweep,1,74688830,27966
concsweep,0,74698472,21052
collection,-1,74598678,134326
sweep,-1,78628342,68
mark,-1,78628553,50969
sweep,-1,78684027,1304
sweep,-1,78695178,996
concsweep,1,78694837,27285
concsweep,0,78705341,18291
collection,-1,78628523,98771
sweep,-1,82725434,82
mark,-1,82725651,59130
sweep,-1,82789209,1282
sweep,-1,82801209,948
concsweep,1,82800402,26458
concsweep,0,82810712,19166
collection,-1,82725629,104931
sweep,-1,86572697,68
mark,-1,86572904,43447
sweep,-1,86620484,1176
sweep,-1,86631298,781
concsweep,1,86655334,22628
concsweep,0,86654398,27441
collection,-1,86572877,110553
sweep,-1,90499438,94
mark,-1,90499672,60345
