event_type,gc_thread,start_ns,time_ns
sweep,-1,45654926,126
mark,-1,45657246,22391
sweep,-1,45684048,2139
concsweep,0,45716898,108261
concsweep,1,45717316,107864
collection,-1,45657209,185136
sweep,-1,84622827,42
mark,-1,84623038,15631
sweep,-1,84642238,1424
concsweep,0,84674589,97713
concsweep,1,84674809,97543
collection,-1,84623013,157711
sweep,-1,123556060,40
mark,-1,123556256,14613
sweep,-1,123574000,1448
concsweep,1,123606696,97634
concsweep,0,123606382,97937
collection,-1,123556229,265728
sweep,-1,162839607,39
mark,-1,162839788,14734
sweep,-1,162857989,1453
concsweep,1,162879655,108574
concsweep,0,162869269,118952
collection,-1,162839764,266583
sweep,-1,201797275,39
mark,-1,201797459,15462
sweep,-1,201816419,1452
concsweep,0,201827286,119074
concsweep,1,201838675,107721
collection,-1,201797434,266799
sweep,-1,240683749,35
mark,-1,240683959,13661
sweep,-1,240700854,1409
concsweep,0,240733835,97324
concsweep,1,240734217,96977
collection,-1,240683932,264484
sweep,-1,279582816,37
mark,-1,279582993,13347
sweep,-1,279599514,1352
concsweep,0,279631952,97415
concsweep,1,279632434,96967
collection,-1,279582966,263803
sweep,-1,318463252,35
mark,-1,318463469,13027
sweep,-1,318479790,1565
collection,-1,318463443,133048
concsweep,0,318512214,84265
concsweep,1,318512724,83786
sweep,-1,356363539,61
mark,-1,356363827,15356
sweep,-1,356382037,1435
concsweep,1,356421211,40318
concsweep,0,356420077,41415
collection,-1,356363800,152273
