event_type,gc_thread,start_ns,time_ns
sweep,-1,1168130075,398
mark,-1,1168135904,167231
sweep,-1,1168313797,10890
collection,-1,1168135866,6999719
concsweep,1,1168353166,6782548
concsweep,0,1168353161,6782561
sweep,-1,2076104462,157
mark,-1,2076105272,67155
sweep,-1,2076181446,2032
sweep,-1,2076218257,2291
collection,-1,2076105241,6912808
concsweep,0,2076219914,6798120
concsweep,1,2076219913,6798134
sweep,-1,2992094487,138
mark,-1,2992095130,176605
sweep,-1,2992277255,2207
collection,-1,2992095096,6976376
concsweep,1,2992302392,6769077
concsweep,0,2992289363,6782168
sweep,-1,3903704571,120
mark,-1,3903705117,63590
sweep,-1,3903775403,1924
collection,-1,3903705086,6875805
concsweep,1,3903809185,6771903
concsweep,0,3903809377,6771699
sweep,-1,4812647109,82
mark,-1,4812647643,172342
sweep,-1,4812828768,1887
sweep,-1,4812866830,2271
collection,-1,4812647611,7056065
concsweep,0,4812866651,6837098
concsweep,1,4812866658,6837106
