timestamp_ns,collection,mark_time_ns,sweep_time_ns
3739708,0,48943,21892
5333065,1,26601,14527
6902546,2,23195,14117
8458512,3,23745,15079
10012253,4,22012,14548
11546938,5,11823,7845
12382381,6,11652,7805
13213726,7,11932,7424
14046894,8,11171,7715
14882687,9,10339,7395
15718490,10,10881,8145
16556808,11,11411,8256
17394534,12,11282,7674
18229936,13,10050,7604
19075909,14,10199,7675
19919136,15,10560,7574
20761682,16,10770,7444
21602875,17,10841,8045
22442986,18,11492,7665
23295040,19,10550,8106
24135432,20,11041,7795
24978529,21,9729,7494
25818741,22,10149,7575
26660185,23,10179,7584
27500486,24,10270,8256
28334987,25,10630,7414
29170509,26,9618,8246
30004168,27,9939,7925
30852365,28,10329,7855
31688188,29,9568,7434
32529552,30,10069,8055
33373460,31,10140,9698
34219984,32,10961,8436
35070575,33,10099,7555
35921707,34,10019,7785
36772849,35,9378,7595
37619984,36,10590,7845
38470655,37,10080,7634
39329502,38,11212,7794
40182708,39,10991,8036
41032568,40,11272,8205
41886816,41,10310,7865
42737367,42,10621,8446
43594391,43,10570,8476
44441015,44,10269,7745
45285024,45,9768,7524
46131156,46,9529,8035
46978331,47,10149,7505
47822871,48,9618,7975
48660137,49,9588,7294
49500388,50,9268,7754
50341902,51,10279,7896
51192092,52,11081,8467
52035520,53,10400,7915
52876603,54,9629,7384
53719249,55,9849,7725
54565362,56,10620,8016
55415202,57,10109,7725
56258720,58,10660,8306
57105203,59,9678,8206
57954752,60,10290,7644
58816485,61,10369,7605
59666044,62,10510,7695
60516334,63,10160,8195
61366324,64,13055,11252
62269346,65,15399,10199
63206141,66,12704,9388
64086910,67,13426,12734
64954193,68,12354,10480
65809604,69,13525,9649
66670094,70,14467,9058
67550442,71,15609,8707
68408858,72,13966,8547
69265510,73,13055,8747
70121041,74,12524,8616
70987703,75,13957,9337
71847011,76,13846,8286
72703043,77,13555,9478
73562791,78,19477,10470
74433130,79,20720,10370
75332645,80,21300,9328
76204406,81,16642,8466
77067391,82,15610,8887
77927080,83,14728,10219
78798430,84,15199,8867
79656937,85,15008,8236
80510002,86,14388,8967
81362327,87,15239,8707
82254838,88,15159,9748
83190792,89,14728,8236
84075007,90,15269,9529
84935377,91,13696,8667
85787221,92,14488,8847
86639265,93,12965,8165
87514573,94,13276,8416
88370996,95,12464,8786
89231265,96,13145,9549
90098268,97,13496,8345
91006519,98,13065,9368
91876708,99,13646,8927
92837409,100,16481,8967
93712477,101,13125,8236
94579309,102,13315,8727
95496096,103,15540,11652
96429285,104,15049,10069
97355200,105,14347,10119
98282537,106,15059,9508
99203893,107,14438,9478
100133395,108,14768,9528
101027670,109,13706,8246
101892107,110,15029,8997
102759882,111,14016,20589
103695545,112,16171,9899
104625046,113,14618,8737
105495856,114,13606,8516
106363179,115,14578,8306
107283383,116,16221,10119
108213245,117,14859,9468
109106788,118,15219,9478
