timestamp_ns,collection,mark_time_ns,sweep_time_ns
3660156,0,56077,22483
5258753,1,24577,14177
6841700,2,20278,15169
8396022,3,20630,14237
9941288,4,19307,14828
11484600,5,19206,14307
12975601,6,10120,7604
13807126,7,10290,7925
14642518,8,9719,7594
15471518,9,8977,7284
16358830,10,10560,8516
17236563,11,9909,7334
18064781,12,9769,7635
18892369,13,9358,7714
19762417,14,10550,9108
20680126,15,12143,9148
21601422,16,11662,8417
22468264,17,9098,7434
23313686,18,10089,8015
24205005,19,10159,9117
25103407,20,9879,7554
25953938,21,9217,7635
26800972,22,9248,7394
27643829,23,9638,7935
28549214,24,10741,9548
29414103,25,9147,7445
30246890,26,8787,7725
31077133,27,9167,7595
31921062,28,9868,8597
32835444,29,9629,8997
33673942,30,8857,7605
34505127,31,9478,7955
35344026,32,9538,7664
36220486,33,10310,8466
37121734,34,9037,7895
37968909,35,9137,7575
38816965,36,9839,7424
39665934,37,14247,7855
40574666,38,10419,8256
41449132,39,9037,7795
42298020,40,9448,7795
43151186,41,8557,7774
44015964,42,10250,8186
44929456,43,9357,7785
45768525,44,9107,7845
46605690,45,9158,7344
47442505,46,8767,8045
48277507,47,8887,7795
49111096,48,8897,7795
49942320,49,8506,7154
50775979,50,8927,8005
51607564,51,9168,7915
52437717,52,9989,8155
53267268,53,8786,7154
54094534,54,8727,7614
54923775,55,8486,7234
55756752,56,9478,7495
56584620,57,8547,7454
57412438,58,8537,7213
58240356,59,9519,7644
59067723,60,9629,7705
59905510,61,8887,7495
60732477,62,9137,7685
61561166,63,9358,7735
62394344,64,8777,7344
63222803,65,8897,7474
64060620,66,8646,7705
64892405,67,9188,7815
65726134,68,8687,7935
66555876,69,8867,7204
67391719,70,8937,7575
68230789,71,9618,7785
69067754,72,9768,7976
69902084,73,8807,7534
70730062,74,8486,7244
71556267,75,8826,7314
72385327,76,9328,7724
73212994,77,8456,7224
74040772,78,9428,7795
74874701,79,8897,8346
75713280,80,9347,7675
76549814,81,8897,7444
77382161,82,8797,7293
78214958,83,9348,7725
79050310,84,9278,7705
79889901,85,8827,7604
80728429,86,8646,7695
81563390,87,9148,7404
82403341,88,8937,7685
83239936,89,8185,7324
84076099,90,8787,7795
84908336,91,9298,7995
85742977,92,9217,7595
86576175,93,8907,7634
87407269,94,8576,7525
88239014,95,8787,7555
89068696,96,9588,7334
89896353,97,8807,7574
90722929,98,9307,7434
91558351,99,8837,7644
92469708,100,10069,7735
93306974,101,8516,7384
94139310,102,9077,7264
94973430,103,9217,7645
95814262,104,9027,7775
96651057,105,9298,7314
97488934,106,8557,8075
98324637,107,8697,7645
99163947,108,8707,7865
100007475,109,8376,7164
100846795,110,8927,7915
101685694,111,9267,8005
102525985,112,9899,8075
103362950,113,8537,7293
104198122,114,8637,7694
105030048,115,8446,7404
105861142,116,9208,7404
106692737,117,8396,7314
107526066,118,8726,7234
108360616,119,9909,7815
109187572,120,9719,7825
110023516,121,10710,8456
110943870,122,10199,8246
111790764,123,9368,7875
112621427,124,8717,7484
113450387,125,8907,7535
114286872,126,8516,7675
115123537,127,9317,8006
115972435,128,8927,8225
116822475,129,8977,7444
117683546,130,8787,7975
118549987,131,9579,7975
119417230,132,9989,8386
120284984,133,9208,7965
121150013,134,8867,7684
122013939,135,9418,7805
122878297,136,9748,7835
123749136,137,9068,7654
124611270,138,9839,8195
125476419,139,8977,8697
126335567,140,9768,7585
127197560,141,9307,7865
128057609,142,9107,7585
128916135,143,9478,8066
129771045,144,9357,8006
130623910,145,8897,7635
131477507,146,8646,7986
132332356,147,9298,7625
133189681,148,9037,7674
134037497,149,8265,7404
134887347,150,8776,8126
135741855,151,9318,8236
136589942,152,9408,7865
137437126,153,8998,7784
138280293,154,8677,7685
139121266,155,8737,7484
139967679,156,9569,7394
140810927,157,8867,7764
141651539,158,9177,7605
142489676,159,8647,7604
143325810,160,9338,7784
144170560,161,8676,7505
145007125,162,9047,7594
145844110,163,9207,7805
146682608,164,9037,7775
147517379,165,9208,7224
148356779,166,8657,8005
149187923,167,8737,7544
150022023,168,8797,8075
150851835,169,8356,7173
151687547,170,9068,7785
152521397,171,9378,8175
153354836,172,9898,8296
154187603,173,8656,7134
155019188,174,8667,7834
155853108,175,8576,7254
156690303,176,9238,7945
157528040,177,8636,7414
158366147,178,8647,7193
159204846,179,9528,7975
160046720,180,9959,7935
160888665,181,8917,7575
161726152,182,9057,7514
162563918,183,9258,8025
163402106,184,8997,7394
164240394,185,9067,7915
165077640,186,8426,7865
165915276,187,9198,7804
166751800,188,8527,7955
167581071,189,8566,7114
168416754,190,8756,7875
169250573,191,9117,7755
170084452,192,9669,8025
170917931,193,8787,7734
171756489,194,8667,7344
172592703,195,9127,7545
173428767,196,9628,7725
174266634,197,8546,7294
175101134,198,9639,7724
175944111,199,8967,8406
176818908,200,9308,7484
177659170,201,8807,7504
178495263,202,8988,7344
179333431,203,9338,8085
180177961,204,9468,7875
181014976,205,8787,7514
181852933,206,8497,7844
182689247,207,9288,7504
183529810,208,9047,7624
184369220,209,8486,7334
185208088,210,8697,7835
186045745,211,9348,7955
186884393,212,9218,7705
187730466,213,8947,7755
188573613,214,8837,7765
189415568,215,8737,7574
190259386,216,9518,7455
191102283,217,8897,7604
191951502,218,9498,7624
192803566,219,8736,7815
193650430,220,9337,7625
194501041,221,8706,7695
195348696,222,9268,7444
196198857,223,9378,7794
197046853,224,9137,7835
197893246,225,9218,7414
198740872,226,8847,8335
199589329,227,9007,7634
200444799,228,8817,7975
201290612,229,8796,7364
202142305,230,9168,7955
202991844,231,9549,8155
203847275,232,10049,8296
204696413,233,8527,7404
205542586,234,8777,7985
206390893,235,8616,7374
207237677,236,9368,7494
208088218,237,8546,7585
208936124,238,8977,7424
209803648,239,10510,9067
210720165,240,10810,8897
211603228,241,9027,7595
212453378,242,9358,7565
213294531,243,9378,7996
214137087,244,8757,7564
214976768,245,8796,7605
215821728,246,8647,7764
216666097,247,9298,7925
217516288,248,8787,8015
218362000,249,8957,7384
219211689,250,8957,7695
220063072,251,9418,7634
220912050,252,9639,8025
221759325,253,9007,7715
222605488,254,8586,7244
223445980,255,8937,7525
224291923,256,9728,7815
225134829,257,8687,7283
225974469,258,9729,7895
226817386,259,9007,8416
227659150,260,9388,10490
228558104,261,9708,7995
229453671,262,9027,7374
230299273,263,9367,7996
231146708,264,9338,7855
231998842,265,8937,7655
232847109,266,8847,8005
233690697,267,9348,7494
234534034,268,8927,7635
235374165,269,8336,7364
236221831,270,8917,7855
237063776,271,9157,8196
237904769,272,9268,7724
238752505,273,9077,7755
239599559,274,8757,7735
240447175,275,9268,7704
241295562,276,9528,7584
242144029,277,8977,7745
242990552,278,9408,7645
243846644,279,8827,7865
244693528,280,9568,7865
245546905,281,8796,7455
246392927,282,9137,7405
247239420,283,9268,7825
248088960,284,9037,7895
248931245,285,9158,7404
249775444,286,8647,8145
250615295,287,8837,7554
251458462,288,8747,7825
252302261,289,8446,7193
253146720,290,8867,7905
253989917,291,9318,8115
254832864,292,9838,8136
255674618,293,15379,7404
256523446,294,8677,7875
257365511,295,8526,7394
258204611,296,9347,7565
259046195,297,8576,7524
259889442,298,8757,7414
260732108,299,9548,8196
261602256,300,9980,8335
262456835,301,9809,8186
263373713,302,10119,8456
264297433,303,10220,8967
265214872,304,9749,8175
266059182,305,8806,7735
266900746,306,8606,7815
267744955,307,9518,8256
268589905,308,8587,8105
269426760,309,8937,7314
270270789,310,8977,8456
271115589,311,9188,8255
271985858,312,10470,9057
272902725,313,9889,8526
273780338,314,8466,7835
274622944,315,8997,7885
275462504,316,9428,8145
276311873,317,9057,7975
277151824,318,9889,8416
277996514,319,9077,8667
278837697,320,10340,7675
279686676,321,9358,7905
280526566,322,9138,7685
281368591,323,9659,8205
282212430,324,9327,8166
283053763,325,8617,7744
283948709,326,9518,9147
284864865,327,10200,9388
285748910,328,8857,8176
286590885,329,8526,7555
287434974,330,8977,8076
288283812,331,9869,8276
289129424,332,9568,7955
289973512,333,8958,7975
290816659,334,8657,8506
291709511,335,9879,8456
292607162,336,9839,7604
293455789,337,9028,8115
294304076,338,9298,7885
295153595,339,8727,7775
296038452,340,10430,8827
296959137,341,9518,8196
297875964,342,10070,8265
298762384,343,9438,7805
299610420,344,9148,7935
300518301,345,10159,8216
301428886,346,8837,8236
302275330,347,9077,8346
303125039,348,8897,8206
303993905,349,9358,8095
304912266,350,9899,9027
305798916,351,9368,8295
306653705,352,10250,8556
307509827,353,8546,7555
308419090,354,9448,9238
309339584,355,8787,7575
310197540,356,9538,7835
311055344,357,9138,7755
311928489,358,9588,8336
312845577,359,10510,8686
313734752,360,9868,8036
314591655,361,9057,8056
315445142,362,9358,7654
316344696,363,10390,9098
317261514,364,9839,8355
318118908,365,8977,7805
318966724,366,8787,7764
319826482,367,10440,8797
320745233,368,9459,8736
321643926,369,8947,7244
322499026,370,8927,8136
323356040,371,9347,7755
324245946,372,10329,9288
325164737,373,9548,8637
326032140,374,8477,7574
326878183,375,9127,7705
327732311,376,9598,8036
328648277,377,9418,8085
329551328,378,10240,8476
330401799,379,8927,8737
331249354,380,9368,7625
332104504,381,8997,7505
332949325,382,8977,7394
333793955,383,9247,8026
334642582,384,9538,7785
335491350,385,8967,7705
336345197,386,8657,8115
337190168,387,9228,7604
338040869,388,8947,7905
338887533,389,8566,7384
339745198,390,8907,8005
340669449,391,10761,10530
341581608,392,9478,7975
342429464,393,9158,7754
343277821,394,8727,8055
344130847,395,9067,7575
344979124,396,10099,7504
345829094,397,8907,7695
346676599,398,9368,7885
347610529,399,11161,10060
348581901,400,13656,9307
349446418,401,9348,7865
350303372,402,9989,7865
351158732,403,9889,7975
352021005,404,10440,9088
352932302,405,10530,8246
353824232,406,8867,8066
354715632,407,9678,8456
355621078,408,8997,8125
356540750,409,9569,7794
357458560,410,10179,8877
358378032,411,10650,8797
359296022,412,10800,8737
360217869,413,9478,7955
361133955,414,9548,8376
362007169,415,8717,7454
362853212,416,9358,7544
363705497,417,8576,7444
364619368,418,9549,8075
365531397,419,9408,7774
366372660,420,9849,7995
367219745,421,8937,7484
368100193,422,9999,8225
369018964,423,10199,8917
369894323,424,8796,7424
370725156,425,8737,7735
371560088,426,8666,7785
372471184,427,10140,8476
373390045,428,9509,8666
374246097,429,8787,7344
375094865,430,8666,7775
375974010,431,10130,8366
376892741,432,10410,8897
377791845,433,9087,7905
378651283,434,8636,7445
379510631,435,9378,7785
380419523,436,10430,8506
381336491,437,9328,7935
382208103,438,9668,8035
383074895,439,9358,8626
383956756,440,10309,8196
384878122,441,9778,8176
385777115,442,9007,7515
386635531,443,9478,8186
387493236,444,9478,8035
388402349,445,9628,8086
389319076,446,9629,8586
390188023,447,9538,7805
391049515,448,9127,7865
391924262,449,9087,8096
392842893,450,9558,8396
393743970,451,9508,8346
394604340,452,9568,7905
395463668,453,9197,7885
396368553,454,9818,8557
397284639,455,9608,8657
398157122,456,9909,7464
399011520,457,8907,7755
399880236,458,10170,8396
