timestamp_us,collection,mark_time_us,sweep_time_us
1539194757139293,0,168,382
1539194757145923,1,140,417
1539194757150231,2,135,420
1539194757154409,3,135,415
1539194757158496,4,96,322
1539194757162533,5,131,450
1539194757166816,6,132,446
1539194757170989,7,164,420
1539194757175078,8,108,372
1539194757179239,9,138,420
1539194757183556,10,137,420
1539194757187705,11,132,418
1539194757191761,12,121,403
1539194757195898,13,134,420
1539194757200159,14,136,417
1539194757204303,15,133,420
1539194757208395,16,132,445
1539194757212584,17,125,426
1539194757216838,18,114,400
1539194757220864,19,103,346
1539194757225011,20,109,388
1539194757229093,21,97,378
1539194757233249,22,95,374
1539194757237244,23,99,340
1539194757241264,24,86,331
1539194757245252,25,83,326
1539194757249334,26,83,325
1539194757253248,27,100,346
1539194757257286,28,91,340
1539194757261290,29,85,337
1539194757265305,30,86,439
1539194757269371,31,103,347
1539194757273406,32,89,341
1539194757277405,33,84,336
1539194757281378,34,84,334
1539194757285430,35,105,358
1539194757289480,36,93,356
1539194757293593,37,90,347
1539194757297585,38,86,347
1539194757301686,39,109,386
1539194757305810,40,95,377
1539194757309862,41,91,371
1539194757313886,42,37,143
1539194757317993,43,102,353
1539194757322020,44,89,343
1539194757326015,45,86,337
1539194757329924,46,101,338
1539194757334068,47,89,338
1539194757338069,48,83,336
1539194757342081,49,84,333
1539194757346043,50,102,351
1539194757350182,51,91,348
1539194757354191,52,85,342
1539194757358175,53,83,336
1539194757362126,54,100,343
1539194757366256,55,89,342
1539194757370257,56,84,333
1539194757374228,57,80,334
1539194757378179,58,103,351
1539194757382226,59,195,344
1539194757386368,60,87,343
1539194757390350,61,86,341
1539194757394331,62,106,373
1539194757398403,63,96,369
1539194757402549,64,89,367
1539194757406574,65,28,116
1539194757410566,66,100,345
1539194757414579,67,90,340
1539194757418666,68,87,342
1539194757422570,69,105,352
1539194757426644,70,87,349
1539194757430646,71,81,345
1539194757434733,72,83,347
1539194757438668,73,102,358
1539194757442705,74,87,346
1539194757446712,75,86,376
1539194757450850,76,88,349
1539194757454809,77,101,354
1539194757458834,78,88,349
1539194757462838,79,83,341
1539194757466947,80,85,343
1539194757470898,81,99,357
1539194757474932,82,87,346
1539194757478930,83,83,340
1539194757483007,84,89,334
1539194757486965,85,112,365
1539194757491019,86,99,359
1539194757495144,87,90,353
1539194757499246,88,30,114
1539194757503244,89,102,346
1539194757507293,90,91,336
1539194757511275,91,87,332
1539194757515170,92,103,452
1539194757519317,93,89,345
1539194757523327,94,83,340
1539194757527318,95,82,334
1539194757531253,96,100,345
1539194757535390,97,86,344
1539194757539393,98,84,335
1539194757543376,99,80,334
1539194757547355,100,102,347
1539194757551486,101,91,345
1539194757555497,102,86,336
1539194757559475,103,84,338
1539194757563428,104,98,351
1539194757567563,105,87,347
1539194757571570,106,86,342
1539194757575556,107,80,335
1539194757579517,108,104,367
1539194757583672,109,94,358
1539194757587725,110,88,357
1539194757591762,111,29,108
1539194757595749,112,101,337
1539194757599877,113,90,326
1539194757603849,114,81,324
1539194757607733,115,105,351
1539194757611784,116,86,341
1539194757615897,117,84,337
1539194757619885,118,81,335
1539194757623816,119,101,347
1539194757627876,120,89,337
1539194757631877,121,85,441
1539194757635965,122,85,338
1539194757640009,123,109,372
1539194757644173,124,89,357
1539194757648295,125,86,352
1539194757652482,126,83,340
1539194757656435,127,101,355
1539194757660476,128,85,344
1539194757664478,129,81,338
1539194757668593,130,83,340
1539194757672570,131,106,372
1539194757676667,132,96,365
1539194757680705,133,89,357
1539194757684817,134,28,111
1539194757688807,135,99,338
1539194757692900,136,91,332
1539194757696880,137,85,326
1539194757700865,138,106,356
1539194757704920,139,88,350
1539194757708968,140,85,342
1539194757712966,141,80,342
1539194757717020,142,105,353
1539194757721065,143,88,347
1539194757725073,144,85,341
1539194757729061,145,85,338
1539194757733102,146,99,344
1539194757737120,147,88,339
1539194757741117,148,82,329
1539194757745075,149,81,329
1539194757749174,150,101,348
1539194757753197,151,88,336
1539194757757187,152,86,332
1539194757761319,153,83,329
1539194757765287,154,168,707
1539194757769371,155,95,362
1539194757773404,156,89,354
1539194757777407,157,85,350
1539194757781388,158,101,364
1539194757785548,159,91,356
1539194757789614,160,86,353
1539194757793601,161,49,177
1539194757797593,162,93,337
1539194757801695,163,87,334
1539194757805672,164,83,329
1539194757809570,165,106,353
1539194757813622,166,88,349
1539194757817737,167,84,342
1539194757821734,168,83,340
1539194757825670,169,101,348
1539194757829739,170,91,346
1539194757833848,171,87,350
1539194757837846,172,83,341
1539194757841793,173,100,341
1539194757845810,174,88,337
1539194757849918,175,85,335
1539194757853892,176,83,333
1539194757857877,177,99,352
1539194757861909,178,87,335
1539194757866009,179,83,337
1539194757870012,180,82,330
1539194757873974,181,104,364
1539194757878022,182,93,350
1539194757882035,183,91,454
1539194757886139,184,32,117
1539194757890120,185,100,337
1539194757894226,186,90,334
1539194757898209,187,83,328
1539194757902194,188,106,357
