event_type,gc_thread,start_ns,time_ns
sweep,-1,700365641,175
mark,-1,700372083,111348
sweep,-1,700493729,11974
concsweep,0,700518591,7162863
concsweep,1,700512918,7168565
collection,-1,700372048,7332945
sweep,-1,1205349460,151
mark,-1,1205350415,97762
sweep,-1,1205457355,3934
concsweep,1,1205466659,7114844
collection,-1,1205350380,7231004
concsweep,0,1205466674,7114839
sweep,-1,1710732123,190
mark,-1,1710733169,103292
sweep,-1,1710845428,3808
concsweep,0,1710854262,7177089
collection,-1,1710733135,7299730
concsweep,1,1710854261,7177071
sweep,-1,2215569125,97
mark,-1,2215569784,138186
sweep,-1,2215718570,12411
concsweep,0,2215735911,7122911
concsweep,1,2215745826,7113015
collection,-1,2215569746,7304067
sweep,-1,2720776457,172
mark,-1,2720777139,83260
sweep,-1,2720870040,11975
concsweep,0,2720888172,7290437
concsweep,1,2720897338,7281252
collection,-1,2720777106,7414986
sweep,-1,3226288475,249
mark,-1,3226289235,100645
sweep,-1,3226398892,12262
collection,-1,3226289199,7249528
concsweep,0,3226423616,7115095
concsweep,1,3226418041,7120671
sweep,-1,3731619164,166
mark,-1,3731619965,70780
sweep,-1,3731700267,12061
concsweep,1,3731717011,7162826
concsweep,0,3731726513,7153313
collection,-1,3731619933,7267290
sweep,-1,4237145027,201
mark,-1,4237145759,94714
sweep,-1,4237251416,12061
concsweep,1,4237269787,7124630
collection,-1,4237145725,7250820
concsweep,0,4237278727,7115723
sweep,-1,4741780789,163
mark,-1,4741781466,84612
sweep,-1,4741875108,12242
concsweep,0,4741902259,7131472
concsweep,1,4741892072,7141673
collection,-1,4741781432,7261569
sweep,-1,5246998307,273
mark,-1,5246999091,75261
sweep,-1,5247083785,3493
concsweep,1,5247122687,7197343
concsweep,0,5247122687,7197371
collection,-1,5246999059,7321451
sweep,-1,5753899923,189
mark,-1,5753900746,79170
sweep,-1,5753989552,3961
concsweep,0,5753997926,7125791
collection,-1,5753900710,7226364
concsweep,1,5753997945,7125790
sweep,-1,6259994805,228
mark,-1,6259995606,58692
sweep,-1,6260064828,3520
sweep,-1,6260105298,5008
concsweep,0,6260103759,7165639
concsweep,1,6260103760,7165620
collection,-1,6259995573,7277291
sweep,-1,6766175532,169
mark,-1,6766176177,65881
sweep,-1,6766251569,12035
concsweep,0,6766268497,7145944
concsweep,1,6766279451,7134981
collection,-1,6766176139,7251666
sweep,-1,7272506242,234
mark,-1,7272507551,93323
sweep,-1,7272611596,12355
concsweep,0,7272638764,7098717
concsweep,1,7272630046,7107452
collection,-1,7272507516,7234170
sweep,-1,7778046092,234
mark,-1,7778046991,66672
sweep,-1,7778123373,3601
concsweep,0,7778150491,7150569
concsweep,1,7778140240,7160834
collection,-1,7778046958,7267887
sweep,-1,8282443694,163
mark,-1,8282444621,86256
sweep,-1,8282540151,3331
concsweep,0,8282577798,7177015
collection,-1,8282444585,7311801
concsweep,1,8282577807,7177044
sweep,-1,8787461352,160
mark,-1,8787462029,76160
sweep,-1,8787547877,11859
concsweep,1,8787566217,7173915
concsweep,0,8787574438,7165714
collection,-1,8787461996,7293045
sweep,-1,9294260460,169
mark,-1,9294261200,77898
sweep,-1,9294348978,12041
concsweep,1,9294369074,7151511
concsweep,0,9294375051,7145541
collection,-1,9294261173,7264243
sweep,-1,9800044821,231
mark,-1,9800045914,76852
sweep,-1,9800132784,12011
collection,-1,9800045882,7276067
concsweep,0,9800150050,7172027
concsweep,1,9800160703,7161374
sweep,-1,10306208723,168
mark,-1,10306209520,63264
sweep,-1,10306282316,12275
concsweep,1,10306301832,7115976
concsweep,0,10306307500,7110295
collection,-1,10306209485,7219276
sweep,-1,10814324237,94
mark,-1,10814324832,54487
sweep,-1,10814388611,12297
concsweep,1,10814409257,7156665
collection,-1,10814324796,7241741
concsweep,0,10814413054,7152843
sweep,-1,11322117176,230
mark,-1,11322118019,103487
sweep,-1,11322231192,3948
collection,-1,11322117991,7260908
concsweep,0,11322239200,7139680
concsweep,1,11322239207,7139690
sweep,-1,11826732952,165
mark,-1,11826733695,182432
sweep,-1,11826925661,3780
sweep,-1,11826962043,2907
collection,-1,11826733660,7381708
concsweep,0,11826963705,7151648
concsweep,1,11826963698,7151671
sweep,-1,12333571880,171
mark,-1,12333572583,79978
sweep,-1,12333662134,3517
concsweep,1,12333679471,7106537
concsweep,0,12333690824,7095172
collection,-1,12333572528,7234331
sweep,-1,12841197252,140
mark,-1,12841197909,77983
sweep,-1,12841287319,3997
concsweep,1,12841296706,7155906
collection,-1,12841197872,7255492
concsweep,0,12841296689,7155940
sweep,-1,13348888191,176
mark,-1,13348888893,74183
sweep,-1,13348973407,4152
concsweep,0,13348982676,7166627
concsweep,1,13348982677,7166608
collection,-1,13348888850,7272047
sweep,-1,13856521342,230
mark,-1,13856522169,72591
sweep,-1,13856603739,11926
concsweep,0,13856630371,7167683
collection,-1,13856522135,7277717
concsweep,1,13856619718,7178353
sweep,-1,14364470085,172
mark,-1,14364470812,74770
sweep,-1,14364555369,12215
concsweep,0,14364583874,7133261
concsweep,1,14364573817,7143430
collection,-1,14364470777,7260358
sweep,-1,14872765830,170
mark,-1,14872767155,72441
sweep,-1,14872850614,12433
concsweep,1,14872868414,7175319
collection,-1,14872767121,7278286
concsweep,0,14872876872,7166841
sweep,-1,15381278832,244
mark,-1,15381279993,92767
sweep,-1,15381384184,4723
collection,-1,15381279960,7302999
concsweep,0,15381393869,7189024
concsweep,1,15381393882,7188991
sweep,-1,15886222628,168
mark,-1,15886223456,70877
sweep,-1,15886303564,11872
concsweep,1,15886323392,7141098
concsweep,0,15886327624,7136856
collection,-1,15886223422,7255482
sweep,-1,16390708713,177
mark,-1,16390709445,70466
sweep,-1,16390789485,11912
concsweep,0,16390817369,7166925
collection,-1,16390709407,7277726
concsweep,1,16390806698,7177573
sweep,-1,16898041064,176
mark,-1,16898041751,66225
sweep,-1,16898117978,12140
concsweep,1,16898137741,7139232
collection,-1,16898041714,7236220
concsweep,0,16898141620,7135338
sweep,-1,17403563109,378
mark,-1,17403563987,72514
sweep,-1,17403645474,11951
concsweep,1,17403659613,7198706
concsweep,0,17403672274,7186031
collection,-1,17403563950,7297496
sweep,-1,17908756940,156
