timestamp_ns,collection,mark_time_ns,sweep_time_ns
3254303,0,2026824,501676
8629850,1,2816459,813421
16619742,2,5851845,2218109
29723923,3,1445585,567499394
605930464,4,1417453,448134
611452551,5,1404508,474354
617184258,6,1400830,480086
622571899,7,1412923,449517
628134964,8,1400509,456481
633845700,9,1418554,463524
639279889,10,1404247,458515
644819630,11,1410358,474494
650548210,12,1434915,458975
655978662,13,1419957,463143
661985653,14,1462729,492879
668792660,15,1450214,500234
674280111,16,1477095,481258
679939940,17,1601884,529519
685967671,18,1617814,529850
691619966,19,1593097,510704
697314812,20,1915883,665548
703555940,21,1902306,653806
709503016,22,1899772,581368
715404747,23,3816926,1573720
740358667,24,6217473,2567424
790969097,25,3502717,1419466
815698469,26,1446327,696047
836403118,27,1668381,749488
857238908,28,2382772,1040484
880107443,29,1504387,814563
899803209,30,1500280,788373
919810379,31,1476405,780207
940691675,32,1631671,850150
960504244,33,1982530,959689
981534004,34,1403225,770419
1000582296,35,1404206,780268
1019618445,36,1411360,780147
1040367469,37,1594510,859358
1059676588,38,1888009,917589
1079925319,39,1402052,765410
1099191336,40,1402253,767383
1118425282,41,1466195,781770
1139007137,42,1554834,805386
1158181300,43,4225986,1997989
1181053050,44,1401762,778144
1200054834,45,1427311,765138
1220060852,46,1453961,773765
1240029207,47,1570935,797851
1259459468,48,4458910,2222627
1282698359,49,1399417,727537
1301527613,50,1417522,733017
1322291736,51,1473439,760119
1341729481,52,1848624,881740
1362001906,53,433666,504272
1381175868,54,1418564,725703
1400339690,55,1419385,708621
1420752142,56,1440326,733919
1440103633,57,2146762,1114986
1460838460,58,1389007,814553
1479631355,59,1397003,772092
1498911970,60,1417662,775529
1519372414,61,1588197,830814
1539080554,62,1999992,953809
1559565785,63,1409137,769116
1578628725,64,1428954,764978
1597704510,65,1440195,776049
1618444817,66,1626631,836044
1637728107,67,1929258,913621
1658110633,68,1413344,760871
1677327767,69,1419306,749388
1696557865,70,1456406,810716
1717151914,71,1605781,811377
1736499747,72,4246656,2011274
1759551912,73,1402233,787010
1778897190,74,1435727,766471
1799782855,75,1561577,812810
1820840137,76,1657840,868455
1841770938,77,8305422,2265659
1869794379,78,1525808,764858
1889339578,79,1465795,740421
1910295427,80,1508305,759628
1929559841,81,1761127,851573
1949413428,82,423237,460578
1968506706,83,1419596,713781
1987684264,84,1422051,718820
2008375088,85,1464301,744690
2027930106,86,2143777,1080940
2048843072,87,1425798,831315
2067858261,88,1417142,776410
2087281639,89,1432571,775298
2107841161,90,1609929,836505
2127640004,91,1986748,961463
18446744071562850845,92,1423003,775368
