mark_time_ns,sweep_time_ns
53282,23444
34084,9519
34105,17313
27282,9368
32713,8195
13266,7815
26751,8336
28324,8266
29726,8206
16963,8826
28354,7574
23695,8276
37431,8125
9979,7935
25979,7835
20198,7935
19908,7925
20509,7825
14277,7845
26982,8225
27432,8336
28694,8426
23285,8245
23544,8026
36790,8036
9618,7815
25949,8016
19888,7925
19798,8185
20048,7966
13896,7565
27512,8186
26982,8145
28785,8366
23174,8326
23334,8136
36690,7985
9488,7815
25719,7775
19537,7956
19557,8025
19828,7675
14036,7505
26220,7975
26971,8416
28354,8226
22413,8045
23144,8316
36219,8056
9428,7735
25549,7865
19397,7975
19247,8195
19527,7755
25759,24176
38524,10370
28404,8447
29947,8667
23825,7815
23966,8265
37161,7915
9599,7835
25859,7725
19717,7966
19557,8186
20078,7715
13636,7734
26420,8095
26601,8486
28244,8426
22653,7905
23344,7946
36570,7845
9458,7785
25910,8005
20008,7865
19568,8005
19588,7975
13606,7674
26100,7844
26320,8246
28064,8156
22543,7785
34646,21361
74953,22694
35969,26440
70694,24367
58552,20839
47441,20639
50326,18315
35979,18064
58462,21460
62158,20329
63281,21651
58732,20670
49324,21521
79962,19457
35618,20389
69512,19748
44976,11201
21231,9037
20630,8135
15910,9759
28084,9889
30238,9217
28995,8426
23465,8136
23495,8186
36930,7976
9809,7895
25889,7765
19877,7986
19257,8406
19508,7925
13245,7504
26220,7815
25969,8276
27592,8256
22443,7895
22843,8066
36109,7905
9117,7885
25649,7985
20058,8015
19337,12734
22322,7715
13376,7504
26120,7845
26761,8496
28344,8666
28023,10430
